;Player_Name;Transcription_Text
205;MATT;Couple of other things.
206;MATT;It is still Sub-tober, because why not?
207;MATT;That means if you haven't had the opportunity to subscribe to any of the Twitch streams that you're a fan of, you can do so half off until the 18th.
208;MATT;So you can do that up until the 18th and then get the comic the same day, I guess.
209;MATT;And since this is the final episode of the campaign, I wanted to give a shout out to all our fantastic crew.
210;MATT;Wonderful people who have worked their ass off to stay here late every Thursday.
211;MATT;We have Maxwell James, Dani Carr, Jason Corey, Ryan Green, Selina Ruth, Chris Wilmont, Zach Wilson, Sax Carr, Mark Donica, Anthony Videsco, Courtney Kraft, Ian Kagihara, Chris Lockey, Holly Pearson, Ryan Porter, Denise, J. Andrew Bernard, Ed Lopez, Rachel Romero, all of our fantastic mods who have done an incredible job maintaining the chaos that is Twitch, you guys are fantastic.
212;MATT;We really appreciate all the hard work you guys put into it, and many, many more.
213;MATT;The entire community, we can't even begin to express--
214;LAURA;Did you say Fernando?
215;MATT;Yes, I did.
216;MATT;Wait, Fernando.
217;MATT;Someone didn't put Fernando on the list!
218;SAM;And many more whose names were omitted.
219;MATT;Correct, thank you guys so much for all your hard work!
220;LIAM;Wait, let's come up with some more announcements so we never have to start.
221;MATT;Nope, I think we've stretched the audience's patience enough.
222;MATT;Let's go ahead and dive in to tonight's episode of Critical Role.
223;MATT;[dramatic music]
224;LIAM;Autoerotic a-pixie-ation.
225;MATT;You were real late on the draw, but this is the night to do it.
226;MATT;I guess.
227;LIAM;Right on time.
228;MATT;It was perfect.
229;MATT;Precisely when you mean to.
230;MATT;All right.
231;MATT;Last we left off, Vox Machina, through their trials and tribulations, had eventually come to realize the machinations of Vecna, who ascended into godhood, transported his city from the Shadowfell of Thar Amphala to the top, right above a long-dead earth primordial titan, rising it and making its way toward Vasselheim, the Dawn City, the beginning of creation.
232;MATT;You battled your way through its innards, up within the arcane dome that protected it, managed to defeat one half of the long-frustrating Briarwood coupling, fought your way to the top of the tower Entropis, did battle with Vecna, the Ascended.
233;MATT;Through careful planning and sacrifices, you managed to apply the trammels, complete the sealing ritual, and send Vecna screaming across the Divine Gate, to be sealed to wherever his divine demi-plane resides on the other side.
234;MATT;As you all fell down upon the ruined, floating platforms of the tower Entropis, you glanced over as your recent ally, Arkhan the Cruel, proceeded to sever his own hand, attach the Hand of Vecna, and catching you off guard, transport himself beyond your current reach.
235;MATT;This beat of intensity releasing slowly, the adrenaline still wearing its way through your veins, you sit in silence, looking about, amazed that you all still stand after such a confrontation.
236;MATT;It's at that moment you hear this distant explosion.
237;MATT;Glancing off the side of the platform you're on, you can still see, while the large titan, one of four arms raised, attempting to come and destroy all of you with one large blow, frozen in place, there still remains the dregs of Vecna's army down below throughout the city of Vasselheim, where battles are still raging in the streets.
238;MATT;You can still see wyvern-riders and eagle-riders in the sky, though it appears that the gloomstalkers that once paraded across the skies over the city have been destroyed or scattered at the loss of the ascended god that summoned them.
239;MATT;You also still are aware of the body of your sister, residing on the platforms below.
240;MATT;It's at this point that you notice that the green tendrils of energy that hold the Tower of Entropis together begin to flicker and subside.
241;MATT;The platforms that were slowly drifting, listing, suddenly begin to shift.
242;LAURA;No!
243;LAURA;I take off on my broom, and I go down to try to get her.
244;MATT;Okay.
245;MATT;You guys dart over the side.
246;MATT;What are the rest of you guys doing?
247;TRAVIS;I had the immovable rod pulled out, and I click it where I am.
248;MATT;All right.
249;MATT;You hold in place.
250;MATT;You feel the platform give beneath you.
251;MATT;Your toes are now dangling in the middle of the air as you watch the cracked-open right side of Entropis' peak begin to topple and fall beneath you.
252;MATT;What are you guys doing?
253;MARISHA;I'm still a planetar.
254;MARISHA;Do you still have Bigby's Hand up?
255;SAM;For maybe 30 seconds more.
256;TALIESIN;Where's the carpet?
257;TRAVIS;It's in my bag.
258;MARISHA;I do a potato sack hold on Scanlan.
259;MARISHA;Make sure he's all right.
260;MATT;You grab him.
261;MATT;Pike still has some time.
262;MATT;She still has her wings.
263;TRAVIS;I can throw it to you.
264;TALIESIN;That would be nice.
265;TALIESIN;Yes, please.
266;TRAVIS;Can I pull the carpet out of the bag of holding?
267;TRAVIS;Do you want to free fall and go after it?
268;MATT;By the way, the platform is now giving underneath you.
269;SAM;Why don't you fly it over?
270;TRAVIS;I don't think I can be on it with him.
271;TRAVIS;Right?
272;TRAVIS;I'm still enlarged.
273;MARISHA;Here, can one of us fly over and get it?
274;LAURA;Technically, he was on the broom with me, so I could've dropped him off with one of you before I flew down to Velora.
275;MATT;As you're having this conversation about the carpet, you're dragged down over the side as the broom rockets off, Vex's mind currently focused more on other things.
276;MATT;So the last thing you hear from Percival is, Could you throw-- as he darts off to the side.
277;MATT;The platform is beginning to give as the flickering green energy begins to fade.
278;MATT;You guys both dart beneath where you can see upon the rubble, where the top staircase had broken apart from the original sundering of the top of the tower.
279;MATT;There you see, still lying there, lifeless, the body of Velora.
280;MATT;You rush in there just as the platform's collapsing.
281;MATT;I need you both to make acrobatics checks on this to see how quickly you can maneuver in and out.
282;LAURA;Okay, it's 30.
283;LIAM;31.
284;MATT;Both of you guys rush inward.
285;MATT;As some of the various chunks are beginning to fall and separate from underneath the platforms, you begin to dart through, dodge, and you grab and lift her body.
286;MATT;Both of you cradling her, and at a moment's notice, deciding which one of you's going to take her.
287;LIAM;I've got her.
288;MATT;All right.
289;MATT;Vax, you go ahead and dart off.
290;MATT;You careen back out of the way as the central, large platform crashes down with a heavy impact.
291;MATT;You can see it crumble, then break, and three separate pieces beginning to tumble.
292;MATT;The tower then gives in from underneath and begins to collapse downward, almost like a controlled demolition.
293;MATT;As it begins to fall and topple down below, you all gather your thoughts and consider other allies that were recently--
294;TRAVIS;Falling?
295;MATT;A short time ago, yes.
296;LAURA;Zahra and Kash?
297;MARISHA;With Scanlan in hand, start diving down to go see if I can find them or have any sight of them at all.
298;MATT;What's the flying speed of your planetar?
299;MARISHA;150 feet.
300;MATT;Okay.
301;MATT;As you, holding Scanlan under your arm, coast down at a speed to the point where now you're actually racing the crumbling of the tower.
302;MATT;You're watching the actual cracks as they emerge, as the energy's dissipating, beginning to subside, as your speed overtakes the rate in which it's collapsing.
303;MARISHA;Like Superman and Lois Lane.
304;MATT;(laughter).
305;MATT;The G's are intense, Scanlan.
306;MATT;Your eyes are watering, blown back on your face.
307;MATT;The Ioun symbol on your forehead is flaring like a spotlight ahead of you.
308;MATT;As you rocket down, you glance, you can see there across the rocks at the bottom, two wyverns that are scattered across the rubble, and you see, lying there, the bodies of Kashaw and Zahra.
309;SAM;They're dead.
310;SAM;Turn around.
311;SAM;Let's go back.
312;SAM;They're dead.
313;MARISHA;Shut up, Scanlan!
314;MARISHA;Are they dead?
315;MATT;Make a perception check.
316;TRAVIS;How high am I hanging off of this thing?
317;MATT;Make--
318;TRAVIS;A perception check?
319;TRAVIS;I am a million-- eight.
320;MATT;You're high up there.
321;MATT;That's a long way up.
322;MARISHA;18.
323;LAURA;You can use the carpet because Percy's on the broom with me.
324;MATT;Their bodies are brutalized from the impact.
325;MATT;They hit.
326;MARISHA;They're splatted.
327;MATT;Well, they're not splatted.
328;LAURA;They're not you on the cliff.
329;MARISHA;Sure.
330;MARISHA;They didn't goldfish it.
331;TRAVIS;But a good Revivify might help.
332;SAM;They're unconscious?
333;MATT;You're just now approaching.
334;MATT;As you get there, you can hear the rumbling of the tower getting louder.
335;MATT;You've barely beaten it.
336;MATT;What are you doing?
337;MARISHA;I've got to move them, right?
338;MARISHA;Is that what you're saying?
339;MARISHA;Scanlan?
340;MARISHA;You're fine, right?
341;MARISHA;Handle yourself?
342;MATT;Scanlan, she sets you on the ground as you look over and see the tower (crashing).
343;MARISHA;Do you want to hold onto my back?
344;SAM;I have no spells left, so yes.
345;SAM;(laughter) I will climb on.
346;TALIESIN;I imagine Scanlan dropping that last potion as it's coming down.
347;MATT;Okay.
348;MATT;As you dive on, you grab both of their limp bodies and pull them under your arms and dart.
349;MATT;I need you to make a dexterity saving throw, please.
350;LAURA;Oh my god, if we thought we made it out of this--
351;MARISHA;Okay, 18.
352;MARISHA;No, wait!
353;MARISHA;Yeah, 18.
354;MATT;18.
355;MATT;You manage to scoot by as one of the large chunks of the base falls over to one side, and as you dart out, wings before you, Scanlan clutched on your back, both their bodies beneath, you can feel the gust of wind from behind as the collapsing wall is pushing all the air in your direction.
356;MATT;As you focus down, your wings out, you manage to careen underneath as the shadow that was beginning to fall over you pulls behind, and behind you hear the (boom), the dust pick up, and you guys all look down and watch as the tower finally falls to its final piece of rubble there on the ground.
357;MATT;At which point you glance down, and you can see both of them, their eyes roll open, lolling in their face, both Zahra and Kashaw, seemingly conscious.
358;MATT;If you guys want to step in?
359;MATT;(cheering)
360;MARISHA;I'm going to immediately burn two of my healing touches, and you get 6d8 plus three hit points back.
361;MATT;Kashaw and Zahra, you've been lying there on the ground for a moment going, Ow, and as your vision focuses, you watch as the tower begins to collapse downward in your direction.
362;MATT;The shadow seems to close over you.
363;WILL;Well, that's not good.
364;MARISHA;29 hit points to both of you immediately.
365;MATT;And with a flash, something white-feathered and blue shoots past you, grabs you, and you are thrust into the air, carried by the angelic form of Keyleth.
366;MARY;Kiki?
367;MARY;How are you, darling?
368;MARISHA;Did you recognize me because of the antlers?
369;MARISHA;That's why I keep them.
370;MARISHA;They're very identifying.
371;MARY;I think I dreamed of you.
372;MARISHA;No, that was real and incredible, and you all showed up.
373;SAM;Why did you come?
374;WILL;We had to come.
375;WILL;She made us.
376;WILL;(laughter)
377;MARY;I had a vision.
378;WILL;It's good to see you.
379;WILL;Thank you for that.
380;SAM;You had a vision?
381;MARY;I did.
382;MARY;I had a vision of white wings, and blue--
383;WILL;Are you okay?
384;MARY;I think we're all right.
385;WILL;Both of you?
386;MARY;Yeah.
387;WILL;Don't piss off a pregnant tiefling.
388;MARISHA;Yeah-- wait, what?
389;WILL;Thank gods for that.
390;SAM;Haven't you heard of pulling out?
391;SAM;(laughter) I do it all the time!
392;WILL;I tried.
393;WILL;Didn't work.
394;MARY;I wouldn't let him.
395;WILL;The tail held me in place.
396;MARY;You always said you liked that.
397;WILL;Can you put us down somewhere, maybe?
398;MARY;That would be lovely, thank you.
399;MARISHA;I drop Kash, but very lightly set down Zahra.
400;MATT;You tumble.
401;MARISHA;Congratulations!
402;MARY;Did we win?
403;MATT;"No, you're healed up; you're fine."
404;MATT;The Death Ward brought you guys to one hit point, and then she healed you before she dropped you, so you're fine.
405;WILL;No, I deserved that.
406;WILL;Thank you.
407;WILL;So did we win?
408;WILL;What happened?
409;SAM;We're sitting on the titan now?
410;MATT;You're down in the street level of Thar Amphala.
411;SAM;But still on the Titan?
412;MATT;Still on the top of the Titan.
413;SAM;Is he falling?
414;MATT;Make a perception check.
415;SAM;Two.
416;MATT;You have no idea.
417;SAM;Pregnant?!
418;SAM;What?
419;SAM;I thought you were gay!
420;WILL;We've talked about this.
421;WILL;It's all right.
422;TRAVIS;Can I take out the carpet and start making my enlarged form way down to them?
423;TRAVIS;By myself?
424;LAURA;Well, Pike's with you.
425;TRAVIS;Oh.
426;TRAVIS;Is she?
427;LAURA;Yeah, Pike's still with you up there.
428;TRAVIS;She's got wings.
429;MATT;With a strength of 19, and your enlarged size--
430;TRAVIS;Can I dispel the enlarged?
431;MATT;No.
432;TRAVIS;Oh, it's in for ten minutes.
433;TRAVIS;I'm just me.
434;TRAVIS;(laughter)
435;MATT;You get the sense, at this size, that carpet cannot carry you.
436;TRAVIS;I'm just hanging out.
437;TRAVIS;I grab the earring and I say: Will someone please do me a favor?
438;TRAVIS;Will you look for Arkhan's hand?
439;TRAVIS;Find me that hand.
440;SAM;Is it falling?
441;MATT;It was on one of the platforms.
442;MARISHA;Wait, you want to find his hand on the giant tower full of rubble?
443;WILL;Whose hand?
444;TRAVIS;Arkhan's.
445;LIAM;Vex or I can find it.
446;LAURA;In a moment.
447;MATT;At this point, you have both come down now to the base of the tower.
448;MATT;At that speed, it took you a while to catch up to the rest of everybody else.
449;MARISHA;I look up and say: Grog, do you need a hand?
450;MARISHA;Are you all right?
451;MARISHA;Damn it, the pun wasn't intended, Scanlan!
452;MARISHA;(laughter)
453;TRAVIS;I literally just said that.
454;MARISHA;Do you need assistance getting down from hanging from a bar?
455;MARISHA;In the middle of the air, to be very literal.
456;TRAVIS;Yeah, it would be nice.
457;MARISHA;I fly up.
458;MATT;So your angelic wing maneuver.
459;MARY;I can cast Fly on him.
460;SAM;Yeah, do that!
461;SAM;Zahra has Fly, she can cast Fly on him!
462;MARY;I cast Fly on Grog.
463;MATT;Okay.
464;MATT;You'll have to get up a little closer to do it, because you're out of range.
465;MARY;Can I use my Cloak of the Bat to fly up and then cast?
466;MATT;Yeah.
467;MARY;I fly up and I cast.
468;MARY;Hello, darling!
469;MATT;You watch as Zahra, suddenly her cloak extends into two large, leathery bat wings and she flies her way up pretty close to where you are.
470;MATT;For a second there, you glance down.
471;MATT;Roll a perception check.
472;TRAVIS;Ten.
473;MATT;You see a gloomstalker coming right at you.
474;TRAVIS;(screams)
475;MATT;As you hold the sword out in front, you notice in a second, it's Zahra.
476;TRAVIS;Oh.
477;TRAVIS;Not a gloomstalker.
478;MATT;But the sword, at this point, as you hold it out in front of you and push back, it goes, One part is done.
479;MATT;Well played.
480;MATT;But he still survives.
481;MATT;We'll take him.
482;MATT;And we'll take that dragon.
483;MATT;The hand must be destroyed.
484;MATT;It's still out there.
485;MATT;Together--
486;TRAVIS;Okay, yeah, I sheathe him.
487;TRAVIS;(laughter) I need some Visine bad.
488;MARY;Grog!
489;MARY;Hello, darling.
490;TRAVIS;Hey, Zahra.
491;MARY;Did you ever use that moonhammer I gave you?
492;TRAVIS;All the time.
493;TRAVIS;Covered in blood.
494;MARY;Right.
495;MARY;In the moonlight, right?
496;TRAVIS;Yep.
497;TRAVIS;Need to get it cleaned.
498;MARY;Good.
499;MARY;Well, I look forward to hearing your tales.
500;MARY;Do you need some help, my darling?
501;TRAVIS;I do, unless you just want to hang out with me up here for a bit.
502;MARY;Well, I could.
503;MARY;How is your arm?
504;MARY;You know what, no, let's just do it.
505;MARY;I cast Fly.
506;MARY;Let go.
507;MATT;And you can fly.
508;MATT;You're gliding in the air.
509;MATT;(laughter) He starts slowly--
510;TALIESIN, LAURA, MARISHA;Don't leave the rod!
511;TRAVIS;How do I do this?
512;MARY;It's all right.
513;MARY;Just focus.
514;MARY;Focus.
515;MARY;You'll be fine, Grog.
516;MARY;Just focus.
517;MARY;Yes, think of yourself as a cow.
518;MARY;As a flying cow.
519;MARY;You remember?
520;TRAVIS;Moo.
521;LAURA;Grab the rod.
522;TRAVIS;Oh, right.
523;TRAVIS;(click) Put it back in the bag of holding.
524;TRAVIS;This is great!
525;TRAVIS;Oh my god, I would do this every day.
526;MARY;Well, you could do it for at least an hour, so that's good.
527;TRAVIS;Can I drunkenly fly down to everybody else?
528;MATT;And you do, it's a slow spiral, and you begin to gimbal backward, and she has to right you a couple times.
529;TRAVIS;Can I fly right as I get closer, just for dramatic effect?
530;MARY;Focus on me.
531;MARY;No squirrel.
532;MARY;There's no squirrels.
533;MARY;Focus your mind.
534;MARY;No.
535;MARY;It's all right, just come down.
536;MARY;(singing)
537;TRAVIS;I come down!
538;MARY;All right, you could do that, too.
539;MARY;Look out below!
540;TRAVIS;Three-point landing.
541;TRAVIS;Super hard.
542;MATT;Make an acrobatics check.
543;TRAVIS;Super hard.
544;WILL;Superhero landing.
545;TRAVIS;(high voice) Not great.
546;TALIESIN;Yay!
547;LAURA;Not bad.
548;TRAVIS;Oh, not bad, yeah.
549;TRAVIS;Yeah.
550;TRAVIS;14.
551;MATT;14.
552;MATT;Okay.
553;MATT;You were rage-hanging?
554;MATT;You take 24 points of bludgeoning damage, reduced to 12.
555;LAURA;And Grog is dead.
556;MATT;And three-point landing.
557;MATT;You watch as a crater is left beneath where his impact is.
558;MATT;The smoke slowly subsides, and Grog's there, fist in the ground, Thor: Ragnarok style.
559;LAURA;And we're all on the ground now?
560;MATT;You are all now on the ground floor of Thar Amphala.
561;MATT;As you glance around--
562;LIAM;I'm flexing the wings out and around, and I'm making a feather bed with the ends of the wings on the ground and laying Velora down on it.
563;LAURA;Kash, tell me you have Revivify.
564;LAURA;Tell me you can bring her back.
565;WILL;I believe I do.
566;LIAM;I start combing her hair with my fingers, out of her eyes.
567;WILL;Let me check.
568;WILL;I do.
569;WILL;Who am I casting it on?
570;LAURA;Our sister.
571;WILL;Oh.
572;WILL;Oh, that doesn't look good.
573;WILL;Yeah, okay.
574;WILL;Let's see what we can do.
575;WILL;I'm sorry, I'm still a little sore.
576;LAURA;No.
577;LAURA;It's terrible.
578;LAURA;Please help her.
579;WILL;It was a terrible fall.
580;WILL;Give me one second.
581;MARY;I'm so sorry.
582;WILL;Oh.
583;WILL;Her?
584;WILL;This one?
585;WILL;Yeah, all right.
586;WILL;Let's do that.
587;WILL;I'm going to cast Revivify.
588;MATT;Okay.
589;MATT;Unfortunately, she's been dead longer than a minute, so the spell does not take effect.
590;MATT;You don't know how long it's been, or if perhaps your final moments of fucking with her was just enough to push it over the edge-- (laughter)
591;WILL;It keeps happening!
592;WILL;Sorry.
593;SAM;61 seconds.
594;WILL;I can speak to dead, if you'd like to talk with her.
595;LAURA;No!
596;LAURA;I don't want to fucking talk to her, I want to have her back!
597;LAURA;(laughter)
598;WILL;It's time for one message.
599;WILL;Does she owe you money?
600;WILL;I can have her find out where it is.
601;LIAM;Do you have anything a little more potent right now?
602;MARISHA;I can raise dead.
603;WILL;Well, there we go.
604;WILL;See?
605;LAURA;Is she going to come back as a zombie?
606;MARISHA;No.
607;LAURA;She'll be a normal--
608;TALIESIN;Just raised.
609;MARISHA;I might need some help.
610;MARISHA;Where's Pike?
611;WILL;I can raise the dead, too, if you need help.
612;MATT;Pike has been slowly flying down.
613;MARISHA;She doesn't come back as a zombie, right?
614;MARISHA;It's raising dead.
615;MATT;Is it the actual Raise Dead spell?
616;WILL;Mine is.
617;MARISHA;It says three times a day.
618;MATT;Raise Dead.
619;MATT;You can bring someone back to life, yeah.
620;MATT;It takes an hour to cast.
621;MARISHA;Yep.
622;TRAVIS;Do they murder someone when you do that, like a horror movie?
623;MARISHA;If I did it with Kash, would that--
624;WILL;I'm with Zahra now, so let's try to keep that in mind.
625;TALIESIN;Wow, two for two tonight.
626;MARISHA;I don't know how to respond to that.
627;LIAM;Your sense of humor is your best quality.
628;WILL;Isn't it?
629;LIAM;Best.
630;WILL;We'll get her.
631;WILL;She'll be fine!
