;Player_Name;Transcription_Text
24;TALIESIN;The Gilmore shirt is back--
25;LAURA;We have Gilmore shirts. We have a few-- We have Strongjaw shirts! Are you wearing yours?
26;TRAVIS;Nope.
27;LAURA;No.
28;MATT;(laughs)
29;LAURA;There's our Critical Role logo shirt! All these shirts are still available in the store!
30;LIAM;He's wearing it on his face. That's Strongjaw.
31;LAURA;This is Strong-- this is a strong jaw.
32;LIAM;Wears it every day.
33;TALIESIN;You should work in radio.
34;TRAVIS;They don't want me.
35;LAURA;That's all I got.
36;MATT;No worries. Thank you, Laura. Marisha, do you want to talk about Signal Boost? I guess Amy Dallen just had her run, right?
37;MARISHA;Yeah! Amy Dallen had her episode.|It's great. This week is Eric Campbell coming up in the run. And you should go-- (airhorn noises)-- and you should go watch 'em.
38;LAURA;We gotta stop.
39;MARISHA;Yeah, where does that end? Once you stop-- once you pop you just don't stop-- oh god, now it's a Pringles reference. Okay, go watch Signal Boost!
40;MATT;(laughs) Well done!
41;SAM;And eat Pringles.|(all laugh)
42;MARISHA;Not boosted on the Signal Boost.|But could be!
43;MATT;Indeed. (In Scottish accent) And there's a new thing called Wednesday Club. You want to talk about that? What's that about, Taliesin? Tell us about that!
44;TALIESIN;For anybody who reads comic books normally, you know that Wednesdays is when comic books get released at comic book stores all across the country. And if you're a big comic book nerd-- and you had a really fun comic book store-- you would go on a Wednesday night and hang out with all the other comic book nerds and have six-week-long conversations on who would win in a fight, Superman or Thor.
45;SAM;Thor.
46;TALIESIN, TRAVIS;Superman.
47;TALIESIN;Actually, funny enough. You don't go to a Wednesday Club, so you--
48;SAM;Thor's a god.
49;TALIESIN;Well, now you have a show to watch.|So now that I don't really have time to do that any more, we thought it would be fun to just do it here with all of our comic book nerds, so Amy Dallen and Matt Key and I are going to be talking comics every Wednesday from noon to two on the Twitch stream and we're going to--
50;LAURA;Yay!
51;TALIESIN;Yay!
52;MARISHA;New shows!
53;TALIESIN;New show! The Wednesday Club, and we're going to try and make it fun to watch, and easy if you've not picked up a book in ages and you've maybe thought about getting into comics, or you had some kids and now the comic books have just turned into giant shreds of paper.
54;MARISHA;Yeah, it's not a news show.
55;TALIESIN;"We're not talking news. We're just talking fun, cool comic book facts, and our first episode is going to be ""Origin Stories"" were we talk about why we got into comic books, and then starting the week after we're going to be talking about cool characters, team-ups, classic runs of books, anything and everything. It's going to be great."
56;TRAVIS;Crossovers?
57;TALIESIN;No crossovers. Never mention crossovers.
58;SAM;Special guests?
59;TALIESIN;Special guests! We will have special guests and not-so-special guests-- you can come, too. So yes! Wednesday Club, we'll be talking about comic books! It's going to be great!
60;LAURA;Yaaay!
61;LIAM;So exciting!
62;MATT;Thank you, Taliesin.
63;TALIESIN;Check us out on Wednesday.
64;MATT;Also, there's a game called For Honor that just came out that a couple of you assholes are in.
65;LIAM;Oh, it's on the shelves, we've been playing it for weeks here!
66;TRAVIS;Yeah!
67;LIAM;You can play it as well if you go to your local shop or download it or get it at a store--I already said that but you can play samurais-- we have no samurais here. You can play knights-- Hey!-- or you can play Vikings-- you can use this guy!
68;TRAVIS;Buuhh, Vikings!
69;LAURA;What kind of Viking are you?
70;TRAVIS;(loud belch) The male raider.
71;LAURA;The raider.
72;TRAVIS;It comes out Tuesday, February 14th on all gaming platforms.
73;LAURA;That's yesterday.
74;MATT;That was two days ago.
75;TRAVIS;It's Valentine's Day-- I didn't...|miss...|(all laugh)
76;LAURA;Our Valentine's Day consisted of me making chili and then us going to Menchie's.
77;TRAVIS;And farting a lot.
78;LAURA;Yup!
79;MATT;There ya go!
80;LAURA;It was a gooood Valentine's Day.
81;TALIESIN;It's good chili, to be fair.
82;MATT;You got out of the house, though.
83;TRAVIS;That's true.
84;MARISHA;We watched Jurassic World and Suicide Squad.
85;TRAVIS;You did both of those?
86;MARISHA;We wanted to get caught up on our, like--
87;MATT;Bad movies.
88;MARISHA;-- questionably bad movies.
89;TRAVIS;That's a bunch of stank.
90;MATT, LAURA;Yeah.
91;MATT;No, we had to sit quietly for an hour afterward, just to take it all in.
92;MARISHA;My favorite is Rick Flag just shouting exposition through Suicide Squad and that's his purpose.
93;TRAVIS;Yeah.
94;MATT;Including Katana's needless arrival-- Anyway! This is not this night's game of D&D.
95;TALIESIN;I went to Underworld and met some Critters, it was good.
96;MATT;That's awesome!
97;MARISHA;Oh! That's a better Valentine's Day.
98;LIAM;You know, honestly, you two having the time to sit down and watch two bad movies--
99;TRAVIS;Here it comes.
100;LIAM;When I don't have time to watch one good movie--
101;LAURA;Here we go. Here we go.
102;LIAM;-- is offensive. That is offensive to me.
103;TRAVIS;You have the joy of children in your life!
104;MARISHA;Yeah!
105;LAURA;That's right.
106;TRAVIS;The beacons of hope in life. Of future generations.|(all laugh)
107;MARISHA;You have spawn.
108;LAURA;Gulp gulp gulp gulp!
109;TRAVIS;He's so thirsty! He's just dehydrated.
110;MARISHA;They'll be holding your hand, you know, in later years.
111;LIAM;It will help me when I'm dying. That is true--
112;TALIESIN;Pushing you slowly off the edge.
113;MATT;Yes.|We're just gonna be somewhere in a forest, lost, screaming to each other, Help! So that's our future.
114;LIAM;I guess it's time to climb this mountain and throw myself off.
115;TRAVIS;That's a good way to go.
116;MATT;Cultural heritage of ours.
117;MARISHA;This is my child. This's what I've accomplished.
118;MATT;Last but not least, quick little note, due to the current difficulties with green cards and people that are in the country who weren't born here, one of our fantastic crew members, Amandine, unfortunately is having to leave and go back to Switzerland. This is her last episode of Critical Role. She's been a tremendously amazing member of our team, and we've loved having her here, and we certainly know this is not the last we'll see of her, but this'll be her last show for awhile, so I just wanted to bring her out and say hi to the community real fast.
119;TRAVIS;Aw, yeah! Come on out! (all applaud)
120;MATT;Come here. You've been amazing.
121;AMANDINE;Thank you.
122;SAM;If anyone would like to sponsor-slash-marry her, she could stay-- (all laugh)|-- and she could stay on the crew. Just a quick little marriage.
123;MATT;We all tried, everyone here did our best, but we're going to miss you terribly and you've been amazing.
124;AMANDINE;I will miss you too.
125;MARISHA;I know, you've been great, man.
126;LAURA;You're amazing.
127;MARISHA;She's been working on Talks Machina, kicking ass.
128;MATT;Yeah, she's been kicking ass on set.
129;SAM;She's why it looks good now.
130;MARISHA;Really, yeah.
131;MATT;Seriously, so, everyone send your love, give your hearts out, and yeah, we'll look forward to seeing your adventures as you progress and we'll bring you back as soon as we can.|We'll find a way.
132;AMANDINE;Okay.
133;LAURA;Yeah!
134;MARISHA;We love you!
135;MATT;Thank you.
136;AMANDINE;Thank you, guys.
137;TRAVIS;Woo-woo!
138;SAM;Let's bring the show to her!
139;MATT;Yeah, perfect! We're coming to Switzerland!
140;TALIESIN;I'm okay with that.
141;MATT;Guys. Let's go ahead and jump into tonight's episode... of Critical Role.|[opening credits]|Welcome back, everyone. So. As we left off on the adventures of Vox Machina, you had just finished destroying the long-standing reign and terrorizing assault of the Chroma Conclave across the face of Tal'Dorei. As you finished that chapter, defeating Raishan and collecting the remnants of the necromancer's sanctum of where the final battle took place, you returned with the unfortunately fallen corpse of your friend, Scanlan Shorthalt. You succeeded in the resurrection, however upon returning from Vasselheim, Scanlan coming to consciousness, it was discovered that Scanlan was in a place in his life where he needed to take some time with his estranged and recently discovered daughter.|And arguments ensued, and agreement was had that he would step away from Vox Machina to follow his own path. The group took a period to mourn, and then began to decide what their next layer of plans were, what loose ends still were held out there, and you made your way to the city of Ank'Harel on the continent of Marquet to return the right hand of Ripley, the person responsible for assassinating a member of the Scarbearers within the Debt's Respite tavern in the city.|As you made your way past the bazaar towards the inn, on the outside you saw what appeared to be a large humanoid structure built of iron and metal walking on its own behind a very flashily dressed blond gentleman with goatee and a, for lack of a better term, braggartly demeanor who managed to weasel his way into the company of Vox Machina and to continue his adventures alongside theirs as his robot friend Doty continued to archive it in his book of his adventures. And that is where we left off. As you guys step into the relatively empty interior of the Debt's Respite at this hour, with this individual Taryon Darrington in tow.
142;TRAVIS;Is that really his name?
143;LAURA;That's his name.
144;SAM;Still his name.
145;LAURA;Taryon Darrington.
146;SAM;Still his name.
147;LAURA;We agreed to bring him along because he's paying us.
148;MATT;Correct.
149;LAURA;That is an important fact.
150;MATT;That is a very important fact.
151;TRAVIS;Oi, T-- Tar--
152;SAM;Friends call me Tary, Jumbo.
153;TRAVIS;Tary Jumbo.
154;SAM;No, you're Jumbo, I'm Tary.
155;TRAVIS;Jumbo-- Tar-- I'm Tary. Can you spell out your name for me on a piece of parchment?
156;SAM;Sure. Do you write?
157;TRAVIS;Frequently.
158;SAM;T-A-R-Y-O-N-D-A-R-R-I-N-G-T-O-N
159;TRAVIS;No, no. I asked you to spell it out on a piece of parchment.
160;SAM;Oh, you want me to write it down.
161;TRAVIS;Yeah, I'm, uh, I study handwriting.
162;SAM;I understand. A scholarly mind is not a thing to shirk. Doty, write out my name in the finest calligraphy and give him a page.
163;MATT;(writing noises) And the hand seems to pick up speed and start rapidly whipping across the page--
164;TRAVIS;Whoa.
165;MATT;(tearing paper noise) Tears it out and presents it to you rather forcefully just over Taryon's head. And it is pretty fine calligraphy, actually. Not that you can appreciate it.
166;TRAVIS;I know.
167;MATT;It just looks like a god damn scribble.|(all laugh)
168;LAURA;Scribbles!
169;TRAVIS;Mm! Yes. Uh-huh. Thank you.
170;SAM;You're quite welcome, Jumbo.
171;TRAVIS;Oh my god, behind you!
172;SAM;What, what is it?
173;TRAVIS;It was nothing. I'm always looking out for this group, though. Thank you.
174;SAM;Are you the leader of this collection of individuals? You are the biggest.
175;TRAVIS;No, I'm--
176;LAURA;Our leader isn't with us right now.
177;TRAVIS;Yeah, just the biggest.
178;SAM;Hm. All right. Have we already begun our mission that we're on right now?
179;TRAVIS;Nope.
180;SAM;Oh.
181;TRAVIS;We just got here and then you started talking.
182;SAM;You're right.
183;TALIESIN;I'm getting drinks for everybody.|I assume we've got the table at this point.
184;MATT;"The entire establishment pretty much is full except for a couple of individuals that you remember from before who are kind of masquerading as patrons, but each, while they have their drink in front of them, they haven't touched it, and they have their hand on the side of their sword belts. At the bar, there is nobody currently manning it. And as this conversation's occurring you do see the familiar face of Treev Bonebreaker, the bronze Dragonborn who is the Scarbearer Head here within the facility, turn the corner into the room. It looks like he's wiping out what looks to be a large tankard, as he kind of like gives it a shine and looks over.|""Well, look at that. It looks like they all returned. It's not often you see folks who are at least trying to stick to their word."""
185;LAURA;Well, that's us--
186;TRAVIS;We've been here before?
187;LAURA;-- promise keepers. Yes, dear.
188;TRAVIS;Oh.
189;TALIESIN;We're trying to stick to our word at the very least.
190;MARISHA;Key word is 'try'. Mainly by avoiding death at this point.
191;MATT;One would recommend that.
192;MARISHA;Yeah.
193;MATT;Yeah.
194;TALIESIN;Vax? Who has--
195;LAURA;Grog.
196;TALIESIN;Grog!
197;LAURA;I believe.
198;MARISHA;The bag of holding.
199;TRAVIS;Oh god, don't point to me, I forgot we were even here.
200;LAURA;Or maybe, unless you meant to say me and you said Vax.
201;TALIESIN;No!
202;LAURA;Because why would Vax have anything, I'm the one with the bag of colding.
203;LIAM;See, actually, this is one of those instances where it sounded halfway between Vax and Vex--
204;TALIESIN;"It was not, it was a ""Vax."""
205;LIAM;It could work for either of us.
206;TALIESIN;I will definitely, I will stand behind that.
207;MARISHA;Sure, it was like a long 'a' like a Vaaax.
208;LAURA;Vaaax.
209;LIAM;"It's the ""ae"" thing."
210;TALIESIN;It was Vax, it was not a Vex.
211;SAM;What's your name? I am a bit confused at what's going on here so-- (all laugh)|What's your name?
212;MATT;Treev. What's your name?
213;SAM;Taryon Darrington. You may have heard of me.|Friends call me Tary.
214;MATT;No.
215;SAM;Well, you will once my book comes out.
216;TALIESIN;I don't think that-- no.
217;MATT;Who's this fucker?
218;LAURA, TALIESIN, MARISHA;We don't know.
219;TRAVIS;Tary Jumbo.
220;TALIESIN;He just sort of found us outside.|And he had, honestly--
221;LAURA;Just ignore him, really. How about that?
222;TALIESIN;We're not entirely sure what happened here.
223;MATT;Ah, there's some fancy garb you're wearing.
224;SAM;Oh, yes. Quite fancy.
225;MATT;Good to know.
226;SAM;Deadly as well.
227;MATT;Anyway.
228;LAURA;Grog--
229;MATT;"He leans forward. ""So what? Are you here to talk--"""
230;TALIESIN;Grog?
231;MATT;"""-- or drink?  You here to talk?"""
232;LAURA;Shall we bust it out here or do you want to talk in private?
233;MATT;"He does a quick scan of the room. ""It's my people and you. Might as well."""
234;LAURA;Should I dig into the bag of holding?
235;TRAVIS;What? I don't even remember being here!
236;LAURA;Okay, I'm just gonna reach in the bag of holding and pull out the hand.
237;MATT;Okay, and you do. You find the mechanical digits of Ripley, plus some of them partially bent from the combat--
238;TRAVIS;Oh!
239;LAURA;Oh yeah!
240;TRAVIS;I still don't have it, I'm trying to--
241;LAURA;It's good.
242;TALIESIN;We have the human hand as well.|We have the mechanical hand and the human hand.
243;MARISHA;Yeah, we took both.
244;TALIESIN;We took both. We figured we'd have options, if I recall.
245;LAURA;Oh, that's right, I put the regular hand-- did we?
246;TALIESIN;We took both! We took the robot hand and the-- To be fair, I was dead at the time so I don't--
247;TRAVIS;Tary, we work on very strict rules.|If you fuck us, we take your hands.
248;SAM;You have more than one hand with you right now?
249;LIAM;We have a lot of stuff in that bag.
250;LAURA;You wouldn't even.
251;TALIESIN;Huge collection.
252;TRAVIS;We really don't know what's in there.
253;LAURA;You don't want to see in there.
254;MARISHA;Lots of body parts.
255;TALIESIN;It's pretty gruesome.
256;SAM;Okay...
257;TRAVIS;Yeah.
258;TALIESIN;You have to ask, then--
259;SAM;Just tell me when to start swinging the sword.
260;TRAVIS;Thought you had to-- oh, yeah! And it extends, but--
261;SAM;Sure.
262;MATT;Do you pass over the hand?
263;LAURA;Sure!
264;MATT;"While this is happening you kind of slam it down on the table. The giant, bronze dragonborn claw reaches out and grabs it, and rakes it forward, picks it up, and the fingers fall limp in the grasp. And he turns it around in his vision.|(sniffs) ""It's a strange contraption. Certainly looks like a hand."""
265;LAURA;She was a strange woman.
266;MATT;So you're telling me, this is the one that took out the Mistress Asharru?
267;TALIESIN;I put the Retort Pistol on the table.|She used one of these devices.
268;MATT;"""Right, right. Very well."" He takes the hand and begins scraping the pistol back with him as well."
269;TALIESIN;The pistol was just for show. It wasn't a gift.
270;MATT;"""All right. Well, at least the Mistress can lay at rest. I thank you for your deed."" And he spins his finger in the air and one of the men at the table gets up and walks out of the room and exits through the front door behind you."
271;TALIESIN;I won't pretend that we didn't have our own reasons for it. But we are grateful that you recognize that we respect your authority.
272;MATT;Takes some balls to come back here and not have anything to show for it. So, glad you got balls, all of you. Except for that one.
273;LAURA;Giant balls. Yeah, his I'm not sure of--
274;TALIESIN;We haven't checked his, to be fair.
275;SAM;They're quite-- quite lovely.|(all laugh)
276;MATT;Well, I have called off my associates.|The hunt is null and void.|You're free to wander without worry.
277;LAURA;Thank you, Treev.
278;TALIESIN;We'll probably only be another day or two in town before we head home. Thank you.|Thank you for your time.
279;LAURA;We're out.
280;TRAVIS;Did we not get anything for that?
281;LAURA;We got our lives.
282;TALIESIN;We got someone to remove a debt upon our heads.
283;MARISHA;Yes.
284;TRAVIS;Oh.
285;MARISHA;Yes.
286;TRAVIS;Could we see the debt or was it magic?
287;TALIESIN;It was metaphorical.
288;LAURA;Magic. Pure magic.
289;TALIESIN;Magic. Sure.
290;TRAVIS;Whoa. Glad we did that.|(all laugh)
291;MATT;Stay for a drink?
292;TRAVIS;Yes! Yes! Yes!
293;TALIESIN;Yes.
294;LIAM;Yeah. Let the big guy play.
295;MARISHA, LAURA;Sure.
296;LAURA;But I wanna keep an eye out on the bar because I still don't trust our environment.
297;MATT;Certainly. It's been kinda low-key here for the day.
298;TRAVIS;Tary, do you drink anything?
299;SAM;Wine, mostly, yes.
300;TRAVIS;Does Dottie drink anything?
301;SAM;Doty.
302;TRAVIS;Right.
303;SAM;He does not drink.
304;TRAVIS;Then that's two for you. I'll have two of your strongest whatevers for blond-chin over there.
305;MATT;All right. Anyone else?
306;TALIESIN;Yes, please.
307;MATT;"""Round it is."" And he goes and he gathers up a number of small mugs, tankards, it's ramshackle in here. This essentially acts as a base of operations first and a tavern a distant second, so it's barely functional really as a comparable establishment for fine drinks and atmosphere, but it works."
308;TALIESIN;Heineken's coming, basically.
309;MATT;Yeah, yeah. The drinks are passed around, some small talk's made with Treev, discussing just how things have been pretty low-key since Asharru was killed and you guys last left, there hasn't been an upset. There was apparently a vision of some sort of a creature at the top of the Cerulean Palace a few days ago.
310;LAURA;Really?
311;MATT;"But people were wondering if that was a sighting of Devo'ssa, and some of the rather intense historians and younger believers in the myth of Devo'ssa have been up in a tizzy, and Treev just kinda shrugs it off and takes a drink and goes, ""Just what we need is another bigger fucking dragon."""
312;TALIESIN;Not for a long time, one would hope.
313;MATT;Aye.
314;TALIESIN;So. Tary?
315;SAM;Yes?
316;TALIESIN;I have to admit, I'm curious, where did you get your friend there?
317;SAM;Why, I made him!
318;TALIESIN;Did you?
319;SAM;Yes, I did?
320;TALIESIN;Really? What's his power? How's he powered? What runs him? I'm just sort of curious.
321;SAM;I-- no offense, but I doubt you would understand the inner workings of something as complicated as this.
322;TALIESIN;That's a very interesting thought you have there. But, still, I would be just delighted to hear your attempt to simplify it for me.
323;SAM;All right, I will. Are you familiar with levers? Things that move up and down?
324;TALIESIN;Yes.
325;SAM;Yes? Some of those. There's also a machine called a pulley where you can apply force and it will amplify it with a wheel and a string.
326;TALIESIN;I think I've read about such things before, yes.
327;SAM;Some of those are in there. Also, an incline. It's another simple machine.
328;TALIESIN;You didn't build it, did you?
329;SAM;I did build it.
330;TALIESIN;Did you? Did you build it?
331;SAM;I did build it.
332;TALIESIN;So, one would assume there's an access panel somewhere on him where one can make adjustments, or otherwise fix him if he breaks down?
333;SAM;Pretty fancy technological speak.
334;TALIESIN;Thank you. Where would the access panel be?
335;SAM;Why do you care to know?
336;TALIESIN;Well, just in case you're knocked unconscious by, let's say, someone sneaking up behind you and hitting you with a weapon?
337;SAM;Won't happen. Doty has my back. Right, Doty?
338;MATT;At which point Doty crams in right behind and is dwarfing Tary in size with the broad metallic shoulders and is (heavy footfalls)
339;TALIESIN;Doty? Did he build you?
340;MATT;No response.
341;SAM;I'm a bit of a tinkerer. I can show you a few things if we have a quiet moment, not in public.
342;TALIESIN;Can you?
343;TRAVIS;Holy fuck.
344;TALIESIN;That would be... excellent.
345;SAM;I look forward to the lesson.
346;TALIESIN;I look forward to giving the lesson, yes.
347;LIAM;I'm curious if we could uh, it was Ermergerd, right?
348;SAM;My name?
349;LIAM;Ermergerd Swearengen, yeah.|(all laugh)
350;SAM;Nope. You misheard me, Little Elf Boy, it's Taryon Darrington.
351;LIAM;Fucking don't like this guy. I'm curious, where do you hail from? Are you from here?
352;SAM;Nope, not from here. Matt, we discussed this, where am I from? (all laugh)|You gave me three options.
353;MATT;I did.
354;SAM;"And I was like, ""hmm, I don't know what any of those--"""
355;TRAVIS;Hey Tary! Open up!
356;LIAM;Ooh.
357;TRAVIS;Missile snaring!
358;LAURA;Missile snaring!
359;TALIESIN;Gloves of Missile Snaring are currently equipped, motherfucker!
360;MATT;Oh, shit! (all laugh)
361;MARISHA;That's great.
362;MATT;That's beautiful. Okay. Let me go look up the information that I emailed you.
363;SAM;I can also look it up.
364;LIAM;Who is that guy and what is email?
365;LAURA;Yeah?
366;TALIESIN;Doty's got email.
367;MATT;You are from the city of Diastock, in the Truscan Empire of Wildmount.
368;SAM;What he just said.
369;LAURA;Wildmount! You're from Wildmount.
370;TALIESIN;Wildmount, fine.
371;MARISHA;He's from Dias-where?
372;MATT;Diastock.
373;MARISHA;Diastock.
374;MATT;In the Truscan Empire
375;MARISHA;Dia--
376;LIAM;Stark.
377;MARISHA;--stock.
378;LAURA;Wildmount, hm?
379;MARISHA;Truscan?
380;LAURA;Yeah.
381;SAM;Have you been?
382;LAURA;I haven't been no.
383;LIAM;No we've not been.
384;SAM;It's quite lovely.
385;LIAM;Yeah?
386;SAM;My family has quite a reputation there and I live on a vast compound with beautiful orchards and--
387;MARISHA;Wait! You're not related to the Briarwoods, are you?
388;SAM;I'm sorry, no, I don't know them.
389;TALIESIN;He doesn't look like a Briarwood.
390;LAURA;No.
391;MARISHA;Have you ever heard the name Briarwood before?
392;SAM;I have not, I'm sorry. Is Antlers okay over here?
393;LAURA;She's quite all right.
394;SAM;All right. She seems a bit drunk already or something.
395;LAURA;She always does.
396;SAM;All right.
397;MARISHA;That's true. Especially these days.
398;LIAM;Bring back the history lesson, though.|So pampered, young, everything you could ever want--
399;SAM;I wouldn't say pampered. All right?
400;LIAM;Those were my words. Go on.
401;TRAVIS;Huggies.
402;SAM;I had a normal upbringing. Private tutors, classes--
403;LAURA;Right, as you do.
404;LIAM;Same. Same.
405;LAURA;Right.
406;SAM;I wandered through the halls of our extensive library many nights.|Read many books about adventure--
407;TRAVIS;Yes, keep going.
408;SAM;-- exploration, magic, alchemy--
409;LIAM;Is that code for masturbating?
410;SAM;I mean... you know.
411;TALIESIN;Yes, yes it is.
412;MARISHA;Kind of sounds like your upbringing, Percy.
413;TALIESIN;Yes, it was code for masturbating.|(all laugh)
414;SAM;My family runs a very prosperous business, and yes, I have received some benefits from that.
415;LAURA;Mm-hm.
416;SAM;But I am a self-starter in my own mind and--
417;LAURA;Oh God!
418;TALIESIN;(yells)
419;MARISHA;God!
420;SAM;I've gone out on my own to seek my fortune--
421;TRAVIS;Oh God. The universe is collapsing.
422;TALIESIN;We've lost Liam.
423;SAM;-- and record my exploits.
424;LAURA;Did you purchase that armor all on your own as well, or did Mommy and Daddy buy it for you?
425;SAM;I purchased it myself. With my money, that--
426;LIAM;Bequeathed to you.
427;SAM;-- that I can withdraw once a month.|(all laugh)
428;TALIESIN;It is quite lovely.
429;SAM;But it is mine.
430;LAURA;That's good.
431;SAM;It belongs to me. It's my birthright.
432;TRAVIS;Tary Jumbo, do you have a most dangerous conquest in that book? That Dotty has.
433;SAM;Doty. I have a list of adventures that I am currently going through.
434;LAURA;(quietly) He's such an ass.
435;SAM;Some of the adventures include: Rescue a maiden--
436;TRAVIS;Just any maiden?
437;MARISHA;Oh jeez.
438;SAM;Transport a treasure. Escort a muckety-muck.|A revenge plot. A classic dungeon crawl.|Oh, this one I'm looking forward to! Solving a mysterious riddle.
439;LAURA;Ooh!
440;SAM;The old fashioned double-cross. Teleport, haven't done that yet.
441;LAURA;Really?
442;SAM;Shopping mission, but really I can wait on that one.|(all laugh)|Slay a dragon. And there's more, but the list is extensive and I'd like to conquer various beasts, rescue different people, find different treasures. It's going to be quite an adventure.
443;TRAVIS;Shopping is not what it's cracked up to be.|You should just wipe it off the list right now.
444;SAM;Shopping?
445;TRAVIS;While we're watching.
446;SAM;It's low on the list. It's a low one.
447;TRAVIS;You can just erase it. You'll be fine.
448;SAM;All right, I will.
449;LAURA;It's funny, that whole list... it seems like we've done all of it.
450;MARISHA;I know.
451;TALIESIN;Yeah.
452;LAURA;Yeah.
453;SAM;Have you?
454;TRAVIS;Several times.
455;TALIESIN;Oh yes. How many dragons now?
456;LIAM;Lost count.
457;TRAVIS;Hard to count.
458;LAURA;Five? Six? Something like that.
459;SAM;You haven't really, have you?
460;LIAM;Yeah, we have.
461;SAM;An actual dragon?
462;TALIESIN;Several of them.
463;LIAM;Multiple dragons.
464;LAURA;Ancient dragons
465;TRAVIS;Dragons.
466;SAM;What was it like?
467;LAURA;Deadly.
468;MARISHA;Tary, do you feel like we look healthy and sane to you?
469;SAM;I mean--
470;TALIESIN;Don't hold back.
471;MARISHA;It's fine, you can be honest.
472;SAM;Healthy AND sane?
473;MARISHA;Yes.
474;SAM;You seem healthy. You certainly are decked out in adventuring gear, which is quite attractive. Sanity I can't be a good judge of yet, I just met you. You seem like lovely creatures.
475;LIAM;How old are you, exactly?
476;SAM;I'm a young 28.
477;LIAM;You and I are the same age.
478;SAM;Is that true?
479;LAURA;It's weird, you look older, but you act younger.
480;SAM;Oh, that is strange. Youthful exuberance, I suppose.
481;LAURA;I suppose.
482;SAM;(hearty laugh)
483;MARISHA;So, what do you hope to accomplish at the end of completing all these tasks, you know, slaying a dragon? What do you want in the other end?
484;SAM;The other end will be my masterpiece, my book. Doty has been very, very good about taking down all of my adventures and exploits, and at the end of it all... I know we just met, but may I share with you some of my working titles?
485;TRAVIS;Please.
486;SAM;All right.
487;TALIESIN;Oh, please.
488;LAURA;I would love to hear.
489;TRAVIS;Hold on. Wait, one more!
490;TALIESIN;Another round, I've got it, I've got it.
491;MATT;"Treev's already on it. Treev is like, ""Oh, don't worry. I'm loving this."" Then he's just pouring all of you glasses and shoving them forward to you guys and crossing his arms."
492;TRAVIS;Maybe some meats too, if you have any.|Or cheeses.
493;MATT;We ain't got meat.
494;TRAVIS;Oh.
495;LAURA;I want to keep an eye-- I'm keeping an eye out for any kind of questionable behavior.
496;MATT;All right, perception check. Go ahead.
497;LAURA;(quietly) God damn it.
498;TALIESIN;That's a huge die you just rolled.
499;LAURA;I know, right?
500;TRAVIS;It's a newbie, it's a newbie.
501;LAURA;17.
502;MATT;Okay, good to know. Continue.
503;TRAVIS;Which is why it screwed you.
504;SAM;Maybe you fellows could help me pick a title.|Here's what I have so far.
505;LAURA;I thought we already did, the Daring Adventures of--
506;TALIESIN;We talked about it briefly.
507;SAM;That was a good one, but I have some other ones.
508;LAURA;All right.
