;Player_Name;Transcription_Text
48;SAM;From collectibles [inaudible]. It's like Comic-Con in a box!
49;TRAVIS;One minute.
50;SAM;Oh boy! How do I separate the gum from the other stuff? Loot Crate, Loot Crate DX, Loot Gaming, and Loot Anime. How do you want to do this?
51;LAURA;Did you do it? Did he just do it?
52;TALIESIN;No, no, no.
53;MATT;He's still got more Coke.
54;TRAVIS;The Coke's gotta go.
55;TALIESIN;Gotta go!
56;SAM;It can't get in.
57;TRAVIS;30 seconds left! 30 seconds left! Work it.|Work! Relax the throat.
58;SAM;Hold on. Not good.
59;LAURA;He's going to kill himself.
60;MARISHA;Don't choke.
61;SAM;Half left?!
62;TRAVIS;15 seconds.
63;LAURA;Sam, get that shit out of your mouth. I'm going to throw up.
64;SAM;I can't do it! I can't do it!
65;TALIESIN;Don't look!
66;MATT;11!
67;TRAVIS;Ten! Nine! Eight! Seven! Six! Five! Don't stop fighting for it!
68;TALIESIN;No matter what, we're going to think less of you, it doesn't matter anymore.
69;TRAVIS;Three! Two! One!
70;LIAM;Happy new year!
71;TRAVIS;That's it! That's it! That's it! Oh my god, that's it.
72;TALIESIN;You get a participation ribbon. Well done.
73;LAURA;That was so fucking gross. Samuel!
74;TRAVIS;Do we have an ambulance on standby?
75;TALIESIN;Five years from now, your children will be able to Google this.|I'm just going to remind you.
76;MATT;If there was ever a moment in our show that will be giffed and show up on GIPHY, that's it right there. Thank you, Sam. And thank you, Loot Crate, for your fantastic sponsorship.
77;LIAM;I feel like we just passed into performance art, there.
78;MATT;Yeah.
79;SAM;Don't forget to use the code 'criticalrole' for 10% off your Loot Crate monthly geek crate.
80;TRAVIS;That entire tooth is brown.
81;LAURA;I'm just going to throw up.
82;TRAVIS;Your teeth are all brown!
83;LAURA;It's so gross.
84;MATT;I feel like that's an opening act to Gaga's next tour.
85;LIAM;Listen, real art makes you uncomfortable and challenges you.
86;TRAVIS;The Super Bowl was missing that.
87;MATT;Consider us challenged and uncomfortable.
88;MARISHA;That made my eyes water and not in a good way.
89;TRAVIS;There's a part of the back of my head that's cramped.
90;MATT;Thank you Sam.
91;TALIESIN;I'm no longer thinking about the game.|Well done. Yeah, not even thinking a little bit about the game.
92;MATT;All right.
93;SAM;I'll take care of this.
94;TALIESIN;Just roll it up and burn it.
95;MARISHA;Do you wanna handle that?
96;TALIESIN;You gonna finish that Coke?
97;SAM;Oh, yeah.
98;MATT;It's the only way to be sure. All right, so last week we mentioned this, I wanna tell you guys again: thanks to Qualcomm, Lionsgate, and their new VR experience, and the new upcoming Power Rangers movie, our friends at Nerdist are doing a circumstance where you can win a paid trip to LA to attend the movie premiere of Power Rangers as well as Google Pixel phones and Daydream headsets.|It only has one more day, and they wanted to make sure we would let you guys know this for the last day they have going, so be sure to go to nerdist.com/powerrangersgiveaway to learn more about this and enter to win if this sounds like an awesome thing to you. If one of you guys wins, that's great, 'cause then we have just more and more of our community winning everything, which is kind of our long-term plan, so.
99;TRAVIS;Yes!
100;MATT;Check it out.
101;TRAVIS;Take over the world!
102;MATT;Next up. Merch. Laura, do we have any updates on that?
103;LAURA;(muffled) Aw man, I put food in my mouth!
104;TRAVIS;What the fuck are you thinking? What're you thinking?
105;MATT;Quick, drink the Coke! Ten, nine, eight, seven--
106;MARISHA;I have one while she swallows.
107;SAM;(belches)
108;MATT;Oh, god!
109;TRAVIS;The distance on that was incredible.
110;MATT;My hair went (whoosh).
111;LIAM;Hold on, Marisha. Are you okay?
112;MARISHA;Yeah, I'm concerned.
113;LIAM;Are you okay?
114;SAM;I'm fine.
115;TALIESIN;Why are we not talking about this?
116;MARISHA;That sounded like something that happens when you're diseased.
117;TRAVIS;Yeah, I could feel your glycogen spike from over here.
118;MATT;Marisha, you were saying?
119;MARISHA;This Saturday, it's the two-year anniversary of the twitch stream.|(all cheer)
120;TALIESIN;My, how time flies.
121;MARISHA;Yes, isn't that nice? And pleasant? And not disgusting-looking? It's a 24-hour twitch stream. There's gonna be a lot going on. There's gonna be Gather Your Party, AXYB special, there's gonna be Game the Game, and we're going to--
122;TALIESIN;Breaded Men?
123;MARISHA;Bearded Men, not Breaded Men.
124;TALIESIN;Oh, I saw Breaded Men, I was very excited.
125;MARISHA;No, Bearded Men. And we are going to be playing Mansions of Madness, some of us, here.|Like around one o'clock.
126;MATT;And the charity stream is benefiting 826LA.
127;MARISHA;Yeah. Yes. And the whole thing is gonna be charity-related, it's all gonna go to 826LA.
128;MATT;Our friends there since the beginning.
129;MARISHA;Yeah.
130;MATT;So looking forward to that.
131;MARISHA;Yeah, so donate, we're gonna be taking donations, it's gonna be great.
132;MATT;Exactly. And tomorrow at noon Pacific Time, me and Darren De Paul are gonna be guesting on Eric's TBD RPG, the Doctor Who RPG, from noon to 3PM tomorrow Pacific, and then--
133;OFF-SCREEN;High noon? (all groan)
134;MATT;And.|(all laugh)
135;LIAM;Put him in the game so you can kill him.
136;MATT;Okay, that's a good call. And it looks like we'll also be continuing that game on Saturday before the Mansions of Madness stream, from 11-1.|So I'll be here for five hours. Again. On Saturday. But it's gonna be a lot of fun, looking forward to it, I'm excited to go guest on there and play for a little bit, so hopefully see you guys tomorrow and Saturday.|Let's see. Laura, now that you're--
137;LAURA;Oh, hey!
138;MATT;Hi.
139;LAURA;How's it going, guys?
140;MATT;Good, how're you doing?
141;LAURA;We have a-- don't you touch my donuts. We have all of the normal, wonderful stuff still available in the store. The stuff that's out of stock, actually, has been removed so that you don't get confused when you're looking for things.|So we have our Gilmore shirt, we got our Strongjaw shirt, we got a 'How do you want to do this' shirt, with the hoodie. We got baseball caps, we got patches, we got vinyl stickers, which I am still a really big fan of. They go on windshields, Macbooks, whatever you want.
142;TRAVIS;Pets.
143;LAURA;Pets! Not recommended.
144;TRAVIS;Really?
145;LAURA;So yeah, check it out if you wanna wear your Critical Role goodies.
146;LIAM;You're like an Italian grandmother in Hoboken, New Jersey right now.
147;LAURA;Ey!
148;TRAVIS;Bada-bing!
149;LAURA;Bada-bing, bada-boom, there you go.
150;MATT;Moving on. The new Signal Boost came out, with Jason Charles Miller as the host, our friend who played Garthok for his temporary run during the initial Conclave attack.
151;TRAVIS;He is part of the Clasp.
152;MATT;Yes. And he is--
153;MARISHA;And he did our theme music.
154;MATT;He did our theme music for the show, here, he's a very talented musician. And a good friend of the show. And you can see his new run on Signal Boost this week. New GM Tips is out today. My second-to-last on the run at this time. This episode is more for the players, and deals with creating and running characters that are against the normal tropes and the type that people generally fall into when creating a new character in an RPG. So go check it out, see if any of it seems to resonate.
155;TALIESIN;This is how he criticizes us now, is he makes a little web video and sends it to all of us instead of talking to us.
156;MARISHA;Yeah, it's very passive aggressive.
157;MATT;Took you a while to figure it out, Taliesin.|But I'm glad you finally did.
158;TALIESIN;I'm feeling it.
159;MATT;Also, Wednesday Club, Taliesin?
160;TALIESIN;Yes, it turns out I have to record voice over on occasion, so Wednesday Club is not going to be me this week and I'll be talking to comic books to the engineer who will be mildly irritated with me. But instead, you guys, Matt Key is going to be hosting and he is going to talk about his favorite thing in the world.
161;MATT;Doctor Strange.
162;MARISHA;Doctor Strange.
163;TALIESIN;-- his wife, and Doctor Strange, but that's cool, too. Because him and his wife.
164;MARISHA;Oh yeah, oh yeah, and his wife. And Doctor Strange.
165;TALIESIN;And Doctor Strange, his work wife.
166;MARISHA;Yeah.
167;TALIESIN;It's great and fun.
168;MATT;Also, don't forget we have Talks Machina live on Tuesday nights.|(all cheer)|7PM here on Twitch and Alpha, hosted by our fantastic Brian Foster. So check us out next week to discuss this episode when it comes up. Last two things: one, we mentioned it on Talks Machina, but one of our fantastic crew members, Amandine, who's currently trying to legally find a way to stay in this country, currently put up a Fundly, the fun folks here, part of the cast and community put together a Fundly, fundly.com/we-love-amandine/ to raise money to help with her legal costs and try keep her here and working with us. The community has already been incredible. If you have any interest in help and support that, I recommend go check it out and give what little that you can because it all helps. And last but not least we got a gift today in the mail from a fantastic critter named Chris Capola who as part of an anniversary present for me and Marisha built a treasure chest. Like from scratch, like cut down the tree, trimmed, lathed...|built a treasure chest.
169;LAURA;It's amazing.
170;TRAVIS;That's man-made wood right there.
171;LAURA;We thought it was for all of us but then we realized it was just for Matt and Marisha.
172;LIAM;It's physically beautiful but just the process we saw outlined is--
173;LAURA;Phenomenal.
174;LIAM;Beautiful, beautiful gift.
175;MATT;So Chris, thank you, tremendously, from all of us, but mostly me and Marisha.|(all laugh)
176;LIAM;I'm going to take a dump in that box, at your house, the first opportunity I get.|(all laugh)
177;LAURA;No!
178;MATT;That is absolutely brilliant, and undeserved and very happy to find a very wonderful place in our home to fill it with awesome nerdy shit. Thank you guys. All right, I think that's the end of our announcements. That being the case.
179;ALL;No, no, no, no!
180;MATT;Let's jump in--
181;TRAVIS;Let's do it.
182;MATT;-- to tonight's episode--
183;ALL;No, no, no, no!
184;MATT;-- of Critical Role.|(all cheer) [opening credits]|And welcome back. So, picking up where we left off this last episode, Vox Machina had made their way west into the Ozmit Sea, to the islands of Anamn and to the city of Vesrah, the final stop in Keyleth's long-running Aramente. To prove herself leader of her people of Zephra. Here they were given a task, as part of the Aramente, where they had to retrieve three lodestones within the rift of the water elemental plane, which as of late had been taken up residence by a kraken, an ancient pet of the Titans, now freed and left to wander, to feed, grow, and apparently loom across that boundary. The party went in and, due to an unfortunate vomiting episode underwater, drew the attention of the kraken.
185;LAURA;Did you plan that?
186;SAM;What?
187;LAURA;That you were almost vomiting today, and you vomited and ruined our lives?
188;SAM;I just plan to vomit every week. At least once.
189;MATT;It's for the best, I think. However, drew the attention of the kraken, and a very, very intense battle ensued, in which most of you managed to escape by the skin of your teeth, however, in the battle, Vax did fall, his body left cold and lifeless beneath the waters. In a last-minute urge of leadership, Keyleth reached out, grabbed the twins, and Planeshifted back into the prime material plane, with Percival, Taryon, and Grog looking to escape. You managed to be vomited up with, apparently, almost no hit points left, and jumped through the portal while flicking off the kraken as--
190;TRAVIS;Double-birds.
191;LIAM;Badass.
192;MATT;And that was where we left off. So. Before we get into this--
193;SAM;Wait, what? There's a before?
194;MATT;Vax.
195;MARISHA;Oh, no.
196;LAURA;You!
197;SAM;Bastard.
198;MATT;"As you feel the cold waters rush around you, and your vision go dark, even as the unconsciousness takes you, your vision narrows and tunnels until it's just nothing. And while you were floating before, the cold temperature begins to become warm. It's a familiar warmth. And as opposed to being in water, there is no resistance, you are just in a dark space. You can look down, and you can now see your hands. And you recall, and you remember this. You've been here before.|This is very reminiscent of your first journey into the blood pool, your first true communion with the Raven Queen. And the moment you make that realization, as you're looking at your hands, you watch as something dull and white arises from the darkness below you, and you look down and see the massive porcelain mask of the Raven Queen emerge from the shadows, tendrils of darkness spilling off the edges and the corners. As you watch the stone face of the Raven Queen rise up to meet yours, what seemed immense suddenly seems small.|And as the shadow pulls away, you can see the tumbles of jet-black hair falling past the shoulders, the long, raven-feather-woven-- [no audio]|-- gathers and then vanishes into the impossible darkness behind her. The hands reach out and take you by the sides of the head, and you hear the voice once again emanating, sourceless, ringing from all around you. It says, ""My champion. It seems you've stepped to return to me.|But what is your destined thread to be?"" Grog, as you come jumping through the portal and turn to flick off the kraken, you watch as one of its tendrils begins to-- one of its final tentacles that's still there pulls through and begins to try and grab one of the sides of the rock lodestone pillars."
199;TRAVIS;Oh no!
200;MATT;The other guardians, half merfolk, half various individuals, rush forward and begin stabbing at it, as it begins to get its beak snapping right at the interior of this portal. You see it starting to flex and the energy beginning to pulse, it's almost trying and force its way through a much smaller opening. Percival, Grog, Taryon, what are you guys doing?
201;SAM;Oh, shit. We have to do stuff?
202;TRAVIS;Oh, shit.
203;TALIESIN;I'm still underwater, aren't I?
204;MATT;You all are still underwater, yes.
205;TRAVIS;Does this happen a lot?
206;MATT;The guardians right now are just shouting and screaming and stabbing at the tentacle.
207;TRAVIS;(yells) A lot of that? There's a lot of just open-mouthed (yells)?
208;MATT;"Yeah, the guard's like, ""Argh! Quick! Push it back!"" They're all stabbing it. The one tentacle finally snaps and withdraws inside."
209;TRAVIS;We could just go, we could just leave, it's just fine. It's good.
210;MATT;The mouth pulls back, and now the whole body shifts over, and you see the one giant eye from one side of the kraken come peering through--
211;TRAVIS;Yeah, fuck that noise.
212;TALIESIN;I am dragging Taryon-- and you, if I can drag you as well-- we're walking away.
213;TRAVIS;The eyeball's soft, let me throw one more time at the eyeball. Yeah, I throw the hammer at the eyeball.
214;MATT;Okay, go ahead and make an attack.
215;TRAVIS;Okay. Reckless!
216;MATT;Reckless. Okay, so you had disadvantage underwater, so it's just one roll.
217;TRAVIS;Ah, balls. 23.
218;MATT;That'll hit.
219;TRAVIS;Nice!
220;MATT;Go ahead and roll damage.
221;TRAVIS;I meant two-handed. Oh no, I'm throwing it.
222;MATT;You're throwing it.|(music flares up)
223;LAURA;There it is.
224;MATT;This connector's a little wonky.
225;TRAVIS;21 points of damage. I'm still enlarged, right?
226;MATT;You are, yes.
227;TRAVIS;25 points of damage.
228;MATT;"25. Whack! As you release the hammer, it goes Thor-style just head-first, piercing through the water, and (impact sound) into the open eye of the kraken as it slams shut. You hear the (groan) as it reels back and the voice pierces through the rift towards you and most of the people in the vicinity one more time, saying, ""I'm coming soon enough."" And as it pulls back, the remainder of the guardians go ahead and reach over, each putting hands on the lodestones, and shift them slightly in place, and you watch as the rift crackles and then doesn't slam entirely shut, but the image you had of the water elemental plane suddenly grows a little more opaque and difficult to make out the discerning details."
229;TRAVIS;Did I manage to (thump sound)?
230;MATT;Yeah, your hammer does return.
231;TRAVIS;Oh, thank god. Well, we all give something every once in awhile.
232;MATT;So, as you're carrying the-- which you were--
233;SAM;He resuscitated me, I believe?
234;MATT;Yes.
235;SAM;I have six points.
236;MATT;Yes. So, conscious, horribly beaten. It seems that the kraken has been beaten back, and currently the lode-stones are utilized to keep the rift in check. You're uncertain as to whether or not the threat of the kraken was an idle threat or whatever else it has planned, but regardless, that's the least of your worries.
237;TALIESIN;Did we all hear it?
238;SAM;Hear what?
239;TALIESIN;The kraken.
240;TRAVIS;'Cause he mind-speaks, right?
241;MATT;It would've been--
242;TRAVIS;It brain-talks.
243;MATT;It would've been primarily to you, Grog, and some of the other guardians nearby.
244;TALIESIN;Okay. That's good.
245;TRAVIS;Well, he was not happy in the end, there.|But he recognized true power and he was sorry to see us go.
246;MATT;"As soon as you've had this conversation, you turn and look to the left and you see Durent there who is waiting and goes, ""Where is the rest of them? Where's the rest? Where's Keyleth?"""
247;TALIESIN;They-- they--
248;TRAVIS;They distappeared.
249;TALIESIN;They went away.
250;LAURA;(laughs) Distappeared.
251;MATT;"""Well, let's hope that they know where they're going, at the very least.|Any idea where they went?"""
252;TALIESIN;Can we breathe some air? Please?
253;MATT;"""Aye, aye, all right, follow me, follow me."" And he starts leading the swimming cavalcade of individuals that are leading you up to the top of Vesrah. Back up through the Aerie of Torrent, through the various tubes and tunnels of the reef that leads towards the surface of the Ozmit Sea.|Simultaneously, Keyleth, Vex, and the lifeless body of Vax, you apparate roughly ten feet above the surface of the water on the outskirts of Vesrah. Tumble a bit, and splash into the foot-and-a-half shallow waters on the outskirts.|As you all get up for a minute and think about your circumstance. Vex, you look down and you see your brother, face-down in the water, floating."
254;LAURA;I flip him over and look at him. Vax! Vax, wake up!
255;MARISHA;Come on. Come on. We have to get him out of this environment. Come on.
256;LAURA;Is there a cleric on the island?
257;MARISHA;Yes. Before I do anything, I am going to throw up a Sky Write above the city.
258;LAURA;I start dragging his body.
259;MARISHA;"And it says, ""Help. Cleric."" That works.|They'll get the idea. Hold on to him. Get on. I am going to turn into my giant raven form again."
260;LAURA;How big is that?
261;MARISHA;It's like the giant eagle form. I just kind of modify it for style.
262;LAURA;That's tight.
263;MATT;Okay, so using the stats of a giant eagle but you're going into a raven-type form.
264;MARISHA;Yeah, yeah.
265;MATT;Okay.
266;MARISHA;Black feathers.
267;TRAVIS;Good.
268;MARISHA;All that coolness. Yeah.
269;TRAVIS;It's all about branding.
270;MARISHA;Yeah. A hundred percent.
271;TRAVIS;Yep.
272;MATT;Okay. And what're you doing?
273;MARISHA;Gotta be on-message.
274;LAURA;Where are we going?
275;MARISHA;I fly off towards the center of the city, towards where the entrance of the portal was, 'cause I'm assuming there would be sages and clerics waiting there.
276;MATT;Well, the portal is beneath the city.
277;MARISHA;I know but there is like a--
278;MATT;There is the central chamber in the middle of the city, which is where it seemed the base of where the social gatherings seemed to occur. And the centerpiece was where Uvenda and many of the other keepers of the city seemed to frequent.
279;MARISHA;I'll head there.
280;MATT;Okay. So you watch as the giant raven takes off.
281;LAURA;Oh no, I'm holding onto her, right?
282;MARISHA;Yeah, yeah, yeah.
283;MATT;Okay, so you're holding onto her.
284;MARISHA;She's holding onto him and we're riding there.
285;MATT;"Okay, I see. I got you. Okay so you climb onto the back of the giant raven, clutching your brother in one arm, and as the wings pick up, you use all the might that you have to just hold on.|You're used to flying under your own power usually, not somebody else's. But as the wings take off, the sea breeze, thankfully, is not too heavy that day. And as you coast in, coming down, dodging between the various buildings heading towards the central risen chamber. You watch as the upper, third-tier level of this, there's a single chamber that is open and the outside wall is a series of pillars that makes up the structure. On the inside, you can see it dips down into three different sunken platforms, and in the center there are a handful of small statues, there's incense being burned, and what looks to be a small altar of some kind. There are four figures there inside, all dressed in similar blues and greens, aquas and whites, most of them are just long robes with dangling shell-based jewelry, and various smoothed-off stones that have been found tossed and rounded by the elements through the years. And in the center of the chamber, in the process of lighting a few of these, you're not quite sure of the material, but they appear to be candles, as you see they're being lit like candles. You see Uvenda is walking with her staff, taking this long burning tube, and is currently setting them alight as you approach. As the wings of the raven begin to prepare for landing, the wind kicks up in front and you see some of the other guardians put their arm up and look up curiously. Some of them reaching back and preparing for whatever may be there. Uvenda's voice however rings out across the center of this chamber and says, ""Stop! Stop. I know this one who approaches."" And as they all slowly back up, Uvenda stumbles upward, sets aside her small hand-based wick to one of the servants and approaches the raven as you begin to slink off the side of the bird."
286;LAURA;Please! Are there any clerics here?
287;MATT;"""We do have some here of a healing-based nature. Yes. Has he been hurt?"""
288;LAURA;He's-- He's dead.
289;MATT;"She slowly approaches and reaches over and puts her hand on the forehead of Vax's corpse.|Runs her thumb along the cold skin. ""Indeed. The kraken claims another."""
290;LAURA;No. No, he won't claim him. What can we do?
291;MATT;"""The power that is at our disposal could perhaps bring him back, though his form may be different than you recall."""
292;MARISHA;I drop my form.
293;MATT;All right. The feathers scatter off as Keyleth is now returned to her half-elf image.
294;MARISHA;Do you have means of traveling quickly? We have a friend who is a cleric. Can you get us to her there and back quickly? Or someone who can Tree Stride me there and bring her back? I'm exhausted or else I would do it myself. Please? Please?
295;MATT;"""I have not a means of travel, but we could reach out to someone."""
296;MARISHA;Yeah, yeah. Any--
297;MATT;"""All right."" And she walks back to the altar, and you can see where there are a series of these statues. There's four of them in the center and there's one large statue in the center. And the center statue, it looks almost like long-petrified reef. It's white, it's porous, it looks like the long-dead reef. But it seems to swirl into a tree-like shape. It's this weird merging of sea and forest-based imagery, and as each various portion of the tree outstretches, you see various baubles are hanging from it. You see stones, necklaces, notes. Uvenda sets her staff to the side and her small, slightly arched form begins to slowly crawl up the side of the tree, and it looks a bit physically arduous for her but nobody offers to help. You see that this is something that she's done often and is part of her job as the guardian here in Vesrah."
298;MARISHA;While she does this, I come over the earpiece and I say, Grog, Percy, quick, get back up to the central tower. Quick.
299;LAURA;How do we even know they're alive?
300;MARISHA;I am trusting that they are.
301;MATT;With the distance of the earpiece, you can hear them. Yes.
302;TALIESIN;We're on our way.
303;MARISHA;Oh thank god. Thank god. Is everyone still alive down there?
304;TALIESIN;Barely. Yes, for the moment.
305;MARISHA;Vax is down. So hurry.
306;TALIESIN;We're on our way.
307;MATT;"As you're finishing the statement, you watch as Uvenda is climbing down with one hand and has something cradled in her left arm as she's like (grunts), almost slips for a minute and sets herself down back on both her feet and rubs her lower back. ""You'll get there one day."""
308;LAURA;Please hurry.
309;MATT;"And she unfurls her arm, and you can see there's a conch shell. A small conch shell, but a conch shell. And she goes, ""Whoever you're wishing to speak to, think of them and whisper it into the shell."""
310;MARISHA;Pike. Pike, if you can hear me, we need you, now, in Vesrah. Please, it's Vax.
311;LAURA;How do we know if it worked?
312;MARISHA;Yeah? I second that statement.
313;MATT;"""She'll hear you. It's up to her whether or not she can act."" And she hands the conch over to one of the assistants, takes her staff back up.|""Now, we offer the service still, should you not hear anything. We are more than willing to try and restore him to whatever form we can."""
314;LAURA;How much time does-- How long is too long?
315;MARISHA;I don't want to wait too long. Let's just wait a little while longer and see if we hear anything from Pike. She's very smart. She'll hear us.
316;LAURA;I start brushing his hair off of his face.
317;MARISHA;While she does that, I start gathering the feathers and start laying them out as a bed around Vax, and preparing the station.
318;MATT;"Okay, so the scattered remnants of your transformation, the raven feathers that were shunted from your form, you begin to form into a bed-like place to set his body on. Okay. While you guys are doing that, Durent finally breaks the surface of the water, where you were originally brought down into the Aerie of Torrent. And after you've all hit the surface and breathed out, the bright midday sun is coming down, the smell of sea air hits you. You hear the distant cawing of various ocean shore birds. It's a welcome change of pace from the murky depths of the water elemental plane you've been facing for the past few moments. As soon as you emerge, Durent steps up onto the sand, turns around, shakes and brushes his hair off. ""All right. Well, that's the end of my watch. I don't know what to do."""
319;TRAVIS;Could you point us in the direction of where your healers would be?
320;MATT;"""Healers?"" And he points over to the large ascending central structure in Vesrah. The one above where you guys had dinner the night before.|""That's your best bet there. That's where Uvenda is, at least. She can help you more than I do. I spend most of my time on the outskirts, or down below."""
321;TRAVIS;Right. Thank you for watching our backs in there, that was real hairy, but we have to be leaving you now.
322;MATT;"""Oh, understood."""
323;TRAVIS;Yeah.
324;MATT;"""Hope everything's okay."" And he gives you a nod and steps over to the side and watches as you guys go, as he retrieves one of his Waverunner sailing boards, and watches with a look of intensity and worry on his brow, as his dark dwarven complexion vanishes in the distance. You guys approaching, rushing in towards the center of the city. As you begin to approach, you watch as Doty, who's been waiting patiently off to the side, comes up to you and is holding the book out, and starts thumbing through page after page after page."
325;SAM;Ah, yes, Doty, thank you. I'll review this all later. How many pages did you fill?
326;MATT;He goes past about 25 different pages, in very very tiny script, that goes into detail about the tides going in, each person that went in and out of the water, anything he saw in the further distance, various birds from the sky. He does have a few spatterings of white bird excrement across the top of his armor.
327;SAM;Sure he does.
328;MATT;He seems as proud as an automaton could.
329;SAM;Very well done, Doty, thank you. We'll have much more to write tonight, so save some energy for that. Will you-- Will you carry me?
330;MATT;He sweeps you up in a full-on princess carry, and begins running after Percival and Grog, towards the center of Vesrah. You guys reach the base of this. There are all the open stone pavilions, the central gathering areas, where you now see people starting to look up curiously, coming out of their various homes and places, noticing all this commotion happening on the top of the temple. You watch as there is a spattering of dark feathers up the top. And you guys begin to ascend one of the two spiral staircases that ascends to the upper level of the temple.|Eventually you guys come to the surface, you're immediately greeted by one of the guards who is on guard currently with one of their spears. And upon recognizing you, he kind of steps aside and lets you in, and that's where you guys watch as Keyleth and Vex are laying Vax down onto a kind of makeshift bed of black feathers.
331;SAM;What? Am I there?
332;MATT;You're there. You're still in Doty's arms.
333;SAM;Doty, down. What happened? What's going on? Is he dead?
334;TRAVIS;Yeah. This is what happens when you adventure.
335;TALIESIN;Keyleth, what--
336;SAM;Oh god.
337;MARISHA;She'll come. She'll come.
338;TRAVIS;Who?
339;TALIESIN;Are there other options?
340;MARISHA;I'm waiting for Pike. She'll come.
341;TALIESIN;Are there other options?
342;MARISHA;Pike will come.
343;LAURA;There are other options.
344;MARISHA;But they're not good enough. Pike will come.
345;LAURA;I don't care what he looks like. I just want him back.
346;MARISHA;Pike will come. I don't want to do this without Pike. She'll come.
347;MATT;"Uvenda at this point is starting to gather some of the servants and they're starting to take down certain baubles and trinkets from the tree branches and setting them in a vicinity around, and as she does so she's like, ""These represent protection of the waves."" They take some small salts and kind of scatter them around. They're doing the best they can from a ceremonial standpoint to at least prepare a space. About 15 tense moments pass, as you all look out to the horizon, the sun now moving past its zenith and pushing into the afternoon portion of the day. The air is growing a little more hot. You find both the nerves, the stress, and the temperature of the room, all the light from the sun being reflected off the white stone, causing this kind of heated element of the interior and you instinctually begin to sweat and it's getting slightly uncomfortable. There is what sounds like a distant rumble of thunder."
348;MARISHA;Where is it coming from?
349;MATT;You're not sure. It just sort of seemed directionless.
350;TALIESIN;Is anybody else startled by it?
351;MATT;You guys all notice each other reacting to the sound and suddenly it happens again, but this time much closer.
352;MARISHA;Is this normal? What's happening?
353;MATT;"Uvenda's looking a bit awkwardly in the-- ""Normal? No. But let us be cautious."" As she takes her staff, her little elderly gnomish form kind of clutching it in front of her in a defensive standpoint."
354;TRAVIS;Oh, great.
355;LAURA;Don't let anything harm him.
356;TRAVIS;Yeah.
357;TALIESIN;I'm going to run to my room and get my things. Have we had-- we have not had anything vaguely resembling a short rest at this point.
358;MATT;No. It all happened very rapidly. The rest has been the 15 minutes of kind of waiting to hear if anything happened. As soon as you start darting to leave, Percival, that rolling thunder sound hits with a small thunder crack. Right in the room there's a flash of light, there's a spiral burst of what looks like a white-orange flame. And there you see, dropped from about ten feet in the air, the golden astral form of Pike with her extended Sarenrae wings that slowly retract and vanish from the form. As your gnomish friend kind of looks up, her mostly corporeal form. Eyes wide, glancing up at the rest of you. Ashley, if you want to come in.|(all cheer)
