;Player_Name;Transcription_Text
142;MARISHA;Will you do the honors of taking her other hand?
143;TRAVIS;I would love to use my teeth for that.
144;TRAVIS;No, I'll use the axe.
145;MATT;All right.
146;MATT;With a heavy thud sound, her hand is jettisoned from the wrist, her left hand, as it scatters across the broken glass floor of the center of the jungle here in Glintshore.
147;TRAVIS;This one, right?
148;SAM;There's only one, so yes, that's the one.
149;TRAVIS;Bag of Colding.
150;MATT;Fair enough.
151;MATT;Kynan is still standing there, the adrenaline wearing off of him.
152;MATT;And he's at a good 15, 20-foot distance from all of you just standing.
153;TRAVIS;I forgot, are we killing him?
154;LIAM;Hold on a second.
155;LIAM;I walk over.
156;LIAM;Do you have the blade?
157;MATT;(stammers) He looks down and he seems to have dropped it after everything that transpired.
158;MATT;And he picks it up and holds it.
159;LIAM;I've come a long way for that.
160;MATT;Take it.
161;MATT;He throws it to your feet and it spins and scatters and comes to a halt at the tip of your boot
162;LIAM;Wait here a moment, please.
163;LIAM;I bend down, I take the knife, and I walk it over to Keyleth and put it in her hands.
164;LIAM;And I walk back to him.
165;LIAM;How?
166;MATT;I didn't mean for any of this to happen.
167;LIAM;How?
168;LIAM;There are people behind me who want you dead, and I cannot blame them.
169;LIAM;How?
170;MATT;I wouldn't blame them, either.
171;MATT;Look, after we met, I was hurt.
172;MATT;I was angry.
173;MATT;I knew I could be someone, despite what you told me, and I could prove it, prove that I was worth your attention.
174;MATT;And I left Emon and my home to seek that destiny and I'm sure many of you did the same.
175;LIAM;Do you know what shape Emon is in right now?
176;LIAM;And this is what you choose to do with your time?
177;MATT;You don't know what I've been through!
178;LIAM;What has that man done to you?
179;LIAM;What has she done to you?
180;LIAM;What have any of them, except for me, done to you?
181;LIAM;And what have I done except be an asshole?
182;MATT;Look, when she picked me up in Kymal, she taught me a lot.
183;MATT;I learned a lot.
184;MATT;She also told me that you weren't who I thought you were.
185;MATT;When everything went down in Emon, with the dragons.
186;MATT;She said you did that!
187;LIAM;Summoned the dragons?
188;MATT;You were responsible for it.
189;MATT;She had me listen in to a conversation where you admitted that it was your fault.
190;LIAM;I'd like to make an insight check.
191;MATT;Go for it.
192;LIAM;(sighs) No.
193;MATT;He seems emotionally on the brim of a complete nervous breakdown, but he's holding his ground.
194;MATT;His hands are shaking in place as he stands staring at you with the look of a man on the precipice.
195;LIAM;Kynan, what am I to do with you?
196;LAURA;We'll deal with him later.
197;LIAM;I ought to cut the heart from your ribs.
198;LIAM;I ought to cut out my own!
199;LIAM;Is there anyone else here, now?
200;LIAM;Is that it?
201;MATT;Well, we went back to the cavern to set up, but you got here too quickly--
202;LIAM;How long have you been here?
203;MATT;Only a few hours.
204;LIAM;A few hours was all it took for that?
205;LIAM;Are there more of you?
206;MATT;We have a few people on the ship.
207;TRAVIS;Not anymore.
208;LIAM;Listen to me.
209;LIAM;I don't know what's going to happen in the next 24 hours for you, but the best thing you can do right now is help us.
210;LIAM;When anyone asks you to do something, you do it.
211;MATT;Well, I would ask for a chance to redeem myself, but I am also beginning to understand what I've done.
212;MATT;And I accept whatever judgment you see fit.
213;MATT;Just know that-- just know that I've been very confused.
214;LIAM;Look at me.
215;LIAM;Kynan, look at me.
216;LIAM;You help right now.
217;LIAM;Put all that out of your mind.
218;LIAM;Right now, you help.
219;LIAM;Can you do that?
220;MATT;(whispering) How can I help?
221;LIAM;Just do whatever we ask.
222;MATT;Whatever you want me to tell you.
223;MATT;I know a little bit.
224;MATT;Anything, just let me know.
225;LIAM;We're going to table this.
226;LIAM;Just be Johnny-on-the-spot right now, all right?
227;MATT;Okay.
228;LAURA;(tearfully) Grog?
229;LAURA;Can you pick him up?
230;LAURA;Percy?
231;TRAVIS;Yeah.
232;TRAVIS;Where am I taking him?
233;MARISHA;I have nothing left.
234;MARISHA;I have no way to get us out of here quickly right now.
235;TRAVIS;Can I ask, is Orthax still here?
236;TRAVIS;That's who that was, right?
237;LIAM;Yes.
238;MARISHA;Orthax could have his soul, for all we know.
239;LAURA;Do we sense him?
240;LAURA;Is Orthax around?
241;LAURA;Can you sense evil?
242;LIAM;Yeah, I could, yes.
243;MATT;Okay, so you sense as part of your paladin ability.
244;MATT;Divine Sense, I believe it was?
245;LIAM;Yeah.
246;LIAM;60 feet: demons, celestials, devils.
247;MATT;Yeah, as you guys are going through Ripley's things, you do sense there is a pulse of fiendish energy emanating from somewhere near Ripley's body.
248;MARISHA;Near Ripley's body?
249;LAURA;How do we destroy him?
250;SAM;I don't think we can.
251;SAM;He's just a shadow, isn't he?
252;LIAM;We have to go to him.
253;TRAVIS;Oh, I was going to ask the question of could he help us with Percy.
254;SAM;Orthax?
255;TRAVIS;Yeah.
256;MARISHA;Honestly, right now I think-- it sounds crazy that I'm saying this, but we have mutual interests with him.
257;MARISHA;It might not be the worst idea.
258;MATT;Who's inspecting Ripley's body?
259;LAURA;I will, I guess.
260;MATT;A few things you find as you rummage through.
261;MATT;You find about 1,051 gold pieces.
262;MATT;Two weeks of rations, some of which appear to have been dampened and will probably be gone soon.
263;MATT;You do find the cloak.
264;MATT;The dagger that Kynan used still lays to the ground.
265;MATT;No, it was handed to you, so you have it right now.
266;MATT;There is what appears to be a small polished grey stone with a couple of runic symbols carved into it.
267;MATT;You also find what appears to be a small leather case, a long thin case about that long, that is latched shut.
268;MATT;And her gun.
269;MATT;Which is similar to Percy's Pepperbox, but thinner, longer, more refined.
270;MATT;It's a deep gunmetal gray color with brass sections and what appear to be portions of whitestone built into it.
271;MATT;As she pulls the gun out, you immediately know that that's the direct source of the fiendish energy.
272;LIAM;Put that down.
273;LIAM;Please.
274;LIAM;Put it on the ground.
275;SAM;It's in the gun?
276;LIAM;It's in the gun.
277;MARISHA;Just like last time.
278;LAURA;So we drop it in acid again?
279;SAM;Well, that didn't kill it, did it?
280;SAM;Just got it out of the gun.
281;MARISHA;And what if he has Percy?
282;LAURA;No!
283;TRAVIS;Well, let's try and get him back first before we get upset about it.
284;LAURA;How do we get him to Whitestone?
285;TRAVIS;Yeah.
286;TRAVIS;How do we move?
287;SAM;We have an airship.
288;TRAVIS;That'll be too slow.
289;SAM;Maybe it can take us somewhere with trees.
290;LAURA;Somewhere with a tree.
291;MARISHA;I need to rest.
292;TRAVIS;How long?
293;MARISHA;I need to sleep.
294;LIAM;This tree is stunted that's coming out of Ripley's body?
295;MATT;Yeah.
296;MATT;It's a slow-growing tree.
297;MATT;It's only about six feet tall.
298;MATT;It wouldn't be large enough to use her spell through it.
299;MATT;This is the remnants of a Fenthras death.
300;MATT;There are a few large jungle trees, like I mentioned before, that have managed to find root and grow in this jungle.
301;MATT;It'd be like one healthy tree for every 50 that are burnt, charred, and petrified.
302;MATT;There are trees available in this jungle that in theory could be used for that spell, if you had it available to you.
303;TRAVIS;I don't remember, do we have a way to call Pike?
304;LAURA;We have the stone.
305;SAM;Wait, does that send one of us back to her?
306;LAURA;Potentially.
307;SAM;One living soul holding a dead soul?
308;TRAVIS;Or can we bring her to us?
309;MARISHA;I could try and scry her.
310;MARISHA;Let me see, actually.
311;LAURA;I could try putting Percy in the necklace and--
312;SAM;Going through?
313;SAM;Yes.
314;MARISHA;But what if you can't get him back out?
315;MARISHA;Living and willing, right?
316;LAURA;Yes.
317;MARISHA;We don't want him to get stuck.
318;TRAVIS;Is that correct?
319;SAM;No disrespect, he's an object right now.
320;SAM;So if one of used the stone, holding him, it'd be carrying him like a sword.
321;SAM;He'd go through.
322;MATT;Make an intelligence check.
323;MATT;With plus two because of your Jack of All Trades.
324;MATT;Add your intelligence modifier plus two.
325;SAM;Okay.
326;SAM;16, 18.
327;MATT;18?
328;MATT;That might not work for most spells.
329;MATT;(laughter)
330;SAM;Shame, intelligence check.
331;MATT;He's still considered a creature.
332;MATT;It's just a dead creature.
333;LAURA;So we rest and then we go to Whitestone in the morning.
334;LIAM;Can you do the mansion, Scanlan?
335;LIAM;Are you tapped out?
336;SAM;I could, but--
337;MARISHA;I can't believe that there's nothing we can do right now.
338;LIAM;We could stay here.
339;LAURA;I still bring Trinket out of the necklace, and I cast Cure Wounds on him.
340;MATT;Okay, yeah.
341;MATT;As Trinket emerges from the necklace, his unconscious form hits the ground, laying on the side.
342;MATT;As you walk up and place your hand, still breathing, and your warm touch presses across his fur and the breathing inflates into one deep breath and then (bear noises) the head leans up and begins licking your hand as you finish the casting of the spell.
343;MATT;Go ahead and roll hit points for Trinket.
344;LIAM;I'm also going to give him a butt scratch and do Lay on Hands and give him another five hit points.
345;LAURA;Nine whole points.
346;LAURA;Plus five.
347;MATT;You also do notice, Vex, on the gun, it has across the handle, the bottom of the handle, the name of the weapon, which is named Animus.
348;LAURA;Animus?
349;MATT;And across the barrels you now see there are three empty barrels and three that still have names.
350;LAURA;Can I read the names?
351;MATT;The names are: Rictor Wells, Oz Grud, and King Bertrand Dwendal.
352;SAM;Oh my god.
353;MATT;Rictor Wells, Oz Grud, and King Bertrand Dwendal.
354;MATT;Apparently all people that Ripley in some way, shape, or form felt vengeful towards.
355;LIAM;I'm going to walk over and pick up the false arm that I hacked off.
356;LIAM;Will you put this in the bag?
357;TRAVIS;Which one?
358;TRAVIS;Oh, regular bag.
359;LIAM;This big, old arm here.
360;TRAVIS;Can I see the little stone with the runes on it?
361;SAM;Why don't we ask Kynan what it is?
362;SAM;Maybe he's seen her use it.
363;TRAVIS;Kynan, what is this?
364;MATT;That's what she used to listen in on you guys.
365;MARISHA;Ugh.
366;MARISHA;Hang on, wait let me see it.
367;MARISHA;Does it look like the other Scrying Stone that we have?
368;MATT;No.
369;MATT;It's a very different enchantment.
370;MATT;This one looks a little simpler, and upon looking at it there's no magic left in it.
371;MATT;You did disenchant the other side of the enchantment, of her old gun.
372;TRAVIS;What about the little latch box that's closed?
373;SAM;Yeah, open that little box.
374;SAM;TRAVIS.
375;SAM;I open the latch box.
376;SAM;Or she opens the latch box.
377;SAM;I open the latch box.
378;LAURA;Just rip everything out of my hands.
379;LAURA;Go for it.
380;SAM;We all simultaneously tear it open.
381;MATT;Okay, as you open the cap on the edge of this leather casing, you pull it open.
382;MATT;You see it's essentially a side scroll case.
383;MATT;On the inside, there is a single tightly wound piece of parchment.
384;MATT;The smell immediately is very musty and old with a hint of burnt wood.
385;MATT;And yeah, there's some sort of parchment that is tightly coiled in there.
386;SAM;Should I take it out and take a look?
387;TRAVIS;Read that.
388;LAURA;Have you seen her messing with that, Kynan?
389;MATT;That was something we found in the cave when we got here.
390;MATT;But she quickly grabbed it and put it away and wouldn't tell us what it was.
391;LIAM;What is this cave?
392;MATT;I only got to the outside of it.
393;MATT;I was standing guard.
394;TRAVIS;So you haven't been inside?
395;MATT;No.
396;LIAM;How far off?
397;MATT;Maybe a couple of miles.
398;MATT;It's at the base of the mountain.
399;TRAVIS;What if that was her escape route?
400;TRAVIS;What if there's a way out?
401;SAM;Yeah, could be.
402;SAM;I'll open it and look it over.
403;MATT;Okay.
404;MATT;Make an arcana check.
405;MARISHA;Be careful, Scanlan.
406;SAM;Not good.
407;SAM;Do I add Jack of All Trades?
408;SAM;Is that a thing now?
409;SAM;16.
410;MATT;Well, you add it to all ability checks and skills you're not proficient in.
411;SAM;I am proficient in this.
412;SAM;14.
413;MATT;14.
414;MATT;That's fine.
415;MATT;That's enough.
416;MATT;Yes, it is a Scroll of Gate.
417;SAM;A Gate scroll.
418;TRAVIS;Good thing?
419;MARISHA;Oh, we just got our ticket out of here!
420;SAM;The scroll allows an arcane caster to use an action to cast the 9th-level spell Gate.
421;LAURA;Do we have an arcane caster?
422;LAURA;Is that you?
423;LAURA;Scanlan?
424;SAM;Am I an arcane caster?
425;MATT;Yeah, you are an arcane caster.
426;MATT;Consider this is an extremely powerful spell that has a lot of various uses, so consider.
427;MATT;Just so you know what it's capable of, I'm going to read you some of the spell here.
428;SAM;Also, I might not be able to do it because it says level nine.
429;SAM;If the spell is higher than the level the caster can use, then they must make a spellcasting ability check to succeed.
430;TRAVIS;Okay, so just cut off your foot as a tithe.
431;MATT;So Gate, just so you know: You conjure a portal linking an unoccupied space you can see within range to a precise location on a different (or the same) plane of existence.
432;MATT;The portal is a circular opening which you can make five to 20 feet in diameter.
433;MATT;It lasts for up to a minute.
434;MATT;The portal has a front and back on each plane where it appears.
435;MATT;It would be between planes essentially.
436;MATT;I would say if you wanted to use it as just a teleportation circle, you could, but it's a waste of a 9th-level spell.
437;SAM;But it's a waste of a 9th-level spell?
438;MATT;Comparatively to what she can do with Tree Stride and other things like that.
439;MARISHA;We might want to save it.
440;LIAM;Is it different from Plane Shift?
441;MATT;Deities and other Planar Rulers can prevent portals created by this from opening in their presence.
442;MATT;When you cast the spell, you can speak the name of a specific creature.
443;MATT;A pseudonym, title, or nickname doesn't work.
444;MATT;Specific name of a creature.
445;MATT;If the creature is on a plane other than the one you're on, the portal opens and pulls them through to you.
446;MATT;So it has a lot of various uses.
447;LAURA;We could bring the rakshasa through.
448;MARISHA;We could.
449;MARISHA;If we knew its name.
450;TRAVIS;We stow it.
451;MATT;You can bring a lot of things through on that, instantly, for better or for worse.
452;LIAM;Hotis, Orthax.
453;MARISHA;That is how it's different from Plane Shift.
454;SAM;Or we could use this to go save our friend.
455;LAURA;What do we know about these healing spells?
456;TRAVIS;What healing spells?
457;LAURA;Well, what we need to do to Percy.
458;LAURA;How long do we have?
459;LAURA;To get him to someone?
460;MARISHA;I have a feeling the longer we wait, the harder it will be.
461;TRAVIS;Then we rest now, yeah?
462;TRAVIS;Hard choices, but we have to help ourselves if we plan to help him.
463;MARISHA;But like you said, the Gate spell could theoretically bring Orthax back, if we might need to.
464;MARISHA;Who knows?
465;SAM;Or it could bring a healer to us right now.
466;TRAVIS;I say save it and rest.
467;TRAVIS;That's my vote.
468;MARISHA;How long has Percy been dead?
469;MATT;At this point, maybe 20, 25 minutes.
470;TRAVIS;Voice your opinions now.
471;TRAVIS;Do it.
472;SAM;I don't know how death magic works.
473;LAURA;I don't, either.
474;SAM;I don't know if eight hours makes this huge difference.
475;MARISHA;It depends on what you're trying to do.
476;MARISHA;I have one ability I could use.
477;MARISHA;You have to do it within ten days.
478;MARISHA;But I'm not necessarily comfortable doing it, regardless.
479;MARISHA;I don't know, I've never done it before, and I don't know the ramifications.
480;MARISHA;I'd prefer to get him to Pike.
481;TRAVIS;Then let's summon the mansion and do this.
482;SAM;All right.
483;SAM;But we have to collect things first.
484;SAM;We need all the guns.
485;SAM;Even the broken ones.
486;SAM;If any one finds any of these, they could be retrofitted or used for evil in the future and that's something that Percy would not want.
487;SAM;Ever.
488;TRAVIS;I'll go get them, because I'm still doing pretty dandy and I'll absorb all the glass shards from walking around.
489;SAM;I need to go find our dog.
490;SAM;He probably won't be able to be found, but he could be somewhere.
491;SAM;And I feel like we should look in this cavern, don't you think?
492;LIAM;We could go.
493;MARISHA;I'll stay with Percy.
494;SAM;Someone has to stay with him.
495;TRAVIS;Okay.
496;TRAVIS;If you two want to go check the cavern, I'll collect all the guns and check the bodies of the people that are down.
497;LAURA;Can we have taken a short rest to heal a bit before we do anything?
498;MATT;You could do that.
499;MATT;Just half an hour to an hour.
500;MATT;You can do that.
501;MATT;So you guys take a short rest now to use any of your hit dice to go ahead and heal up.
502;MATT;And Scanlan's giving Song of Rest, so you get an additional--
503;SAM;1d12.
504;MATT;1d12 to each one of you guys on top of whatever you're healing.
505;MARISHA;Keyleth takes Percy's body and I drag him over to the table and I lay him out and I start cleaning him and cleaning his wounds as best as I can.
506;MATT;He's a bloody mess.
507;MATT;But at the same time, there is a strange look of peace on his face.
508;MATT;It both comforts and upsets you.
509;MATT;And you have a hard time concentrating on the face.
510;MATT;You're just focusing on the body as you clean him and make him look as good as you possibly can using Druidcraft and other spells at your disposal.
511;TRAVIS;Guns and bodies.
512;MATT;Make an investigation check.
513;TRAVIS;Nice.
514;TRAVIS;Oh, minus two.
515;TRAVIS;15.
516;MATT;15.
517;MATT;All right, you find, let's see... you find 620 gold pieces total across all the bodies.
518;MATT;You find two pistols, two rifles.
519;MATT;There is also a long-barreled Bad News-like rifle that was discarded across the battlefield by Ripley earlier in the fight.
520;MATT;It's busted.
521;MATT;There is a greatsword and a set of full plate that were on the goliath that you battled.
522;TRAVIS;Full plate?
523;MATT;Full plate, yes.
524;MATT;You find a total of 185 rounds of small ammunition.
525;TRAVIS;Okay.
526;TRAVIS;For the pistols?
527;MATT;And about 26 rounds of large ammunition for the rifles.
528;TRAVIS;Got it.
529;TRAVIS;26 rounds.
530;MATT;You find a potion of superior healing on the smashed corpse of the wizard that didn't get a chance to use it before it fell to its horrible death.
531;MATT;That's a really good one.
532;MATT;A set of Bracers of Defense, plus two, which I think you've encountered previously.
533;TRAVIS;I have.
534;MATT;So you can write that down.
535;MATT;And yeah, that's all you find on the corpses.
536;TRAVIS;Those Bracers of Defense need to be attuned?
537;MATT;It's a plus two.
538;MATT;They do need to be attuned, I'm pretty sure.
539;MATT;Let me double check.
540;MATT;I'm pretty sure they do.
541;MATT;Yeah.
542;MATT;And you have the cloak, and you have the dagger at your disposal, and the gun.
543;MATT;If you wanted to take the time to inspect them during the short rest.
544;TRAVIS;Okay.
545;MATT;Okay.
546;MATT;So.
547;MATT;While he's doing that, you guys go off to the cave?
548;LIAM;Yes.
549;LIAM;And I'm going to look for traps the entire way there.
550;LAURA;And I'm going to ride my broom there so I don't get any damage walking on the glass.
551;MATT;Okay.
552;MATT;Is Kynan staying behind with you guys?
553;SAM;I can keep him, and he can help me look for the dog.
554;MATT;Okay.
555;MATT;Go ahead and make an investigation check.
556;SAM;Does he make one, too?
557;MATT;He does, yeah.
558;SAM;30.
559;MATT;It takes you the better part of 30 minutes or so, but the needle in the haystack was not as hard a search as you thought, and you find it wedged between two branches back in its hard onyx form.
560;MATT;Unscathed, seemingly, from the explosion.
561;SAM;Just scratch him behind his ear.
562;SAM;Sorry!
563;SAM;Maybe we'll do more next time.
564;MATT;All right.
565;MATT;You guys, because you're going to check for traps as you go?
566;MATT;Go ahead and roll an investigation check.
567;LIAM;18.
568;MATT;Okay.
569;MATT;Making your way through, there don't appear to be any traps in your way.
570;MATT;And as you wind through the path, and there is a walked path following the tracks of the people who had set up the ambush for you and heading towards the mountain where Kynan had pointed earlier.
571;MATT;You do eventually, and also watching your sister above, and you can see the entrance to this.
572;MATT;There is a large volcanic-mouthed cavern at the bottom of the mountain before it meets the edge of the jungle.
573;MATT;You get to it, and it's about 40 feet by 20 feet initially.
574;MATT;And it quickly funnels down.
575;MATT;All the rock in here, by the way, is very dark, broken, porous volcanic texture.
576;MATT;It looks like this mountain at one point in time may have been volcanically active, or at least, may still be, and there isn't sign of any recent activity.
577;MATT;There's no smoke.
578;MATT;There is a heavy sulfurous smell as you get close and actually begin to enter the front of the cave.
579;MATT;Do you guys continue forward into the cavern?
580;LAURA;Is it dark in there?
581;MATT;Yeah.
582;MATT;There's no light source.
583;MATT;You guys can still see up to a certain distance okay without light.
584;LAURA;Could I--
585;LIAM;I'll check for traps again.
586;LIAM;I'll pull out the flame tongue dagger to get a little more light.
587;MATT;Little bit of torch light.
588;LAURA;I set fire to the tip of an arrow and shoot it using Oracle Shot into the cave.
589;MATT;Okay.
590;MATT;Go ahead and make your investigation check.
591;LIAM;One.
592;MATT;Okay.
593;MATT;As you instead are distracted by the flaming side of the arrow, her lobbing it, and suddenly her eyes just glazing over white.
594;MATT;It catches you off guard, the first time really seeing this happen, and so you weren't even paying attention to the rest of the cavern.
595;MATT;You all of a sudden are having an immediate first-person of the very tip of the arrow coasting through darkness.
596;MATT;The fire itself crackling around you like you're wreathed in flame.
597;MATT;You can hear the flame licking past your ears almost as you pass through the wind of this still tunnel air.
598;MATT;Eventually, coming down, you can see the tunnel condenses and then turns sharply right and you scatter against the rock, fall to the side.
599;MATT;We'll see where it lands, actually.
600;MATT;Okay.
601;MATT;You hit the ground and ahead you can see with a little light that the tunnel splits into two, but there is...
602;MATT;There's detail to the walls that doesn't look natural.
603;MATT;There is some idea of construction here.
604;MATT;There is structure.
605;MATT;Someone has refined elements of the interior of this tunnel.
606;MATT;That's the best you can make out with the arrow's placement.
607;LIAM;You all right?
608;LAURA;That was cool.
609;LAURA;It's a fucking tunnel.
610;LAURA;There's maybe something in there.
611;LAURA;(tearfully) I don't know what we're doing.
612;LAURA;I don't know what purpose it serves.
613;LIAM;(voice breaking) I'm so sorry.
614;LIAM;I walk in.
