;Player_Name;Transcription_Text
120;ASHLEY;I keep forgetting.
121;ASHLEY;I keep forgetting to do it.
122;ASHLEY;And then it comes around, and then...
123;MATT;I got you covered.
124;MATT;Trinket had you covered.
125;MATT;You got five more days.
126;ASHLEY;All right, guys, we’ll get there.
127;MATT;So yeah, that’s coming up tomorrow.
128;MATT;Check that out.
129;MATT;We have a new Signal Boost host.
130;MATT;Marisha, you want to take that?
131;MARISHA;A new host!
132;MATT;Yeah, what you got?
133;MARISHA;Stay tuned for the break to see who it is, or if you happened to watch it you already know, but stay tuned for the break for the surprise.
134;SAM;Best kind of surprise.
135;MARISHA;Best kind of surprise.
136;MARISHA;That you’ve already heard about.
137;MATT;Yeah.
138;MATT;And last on my end as far as announcements go, there will be no Critical Role official episode next Thursday because me and Marisha will be in Australia at the Haven Expo, so all you Aussies that want to come see us then, we’ll be out there doing panels and talks and meeting a bunch of you guys.
139;MATT;It’ll be a lot of fun.
140;MATT;However, while we will not be here, there will still be other members of our fantastic group here that are able to be here next week to put on whatever you decide to, that’s up to you guys.
141;LAURA;We’re just going to hula-hoop for three hours.
142;TRAVIS;It’ll be a surprise.
143;TRAVIS;It’s going to be great.
144;TRAVIS;We're going to draw on each others' faces with toothpaste.
145;LAURA;They’re going to do other things.
146;LAURA;I’m going to hula-hoop for three hours straight.
147;MATT;Laura’s going to hula-hoop for three hours straight.
148;MATT;You heard it here.
149;MATT;Hold her to it.
150;ASHLEY;She’s really good.
151;TRAVIS;Yeah, Liam’s going to hold the plank position for 2 hours.
152;LIAM;Oh, that’s easy.
153;TALIESIN;It’s the one where you lie on your back, right?
154;TRAVIS;Yep.
155;TRAVIS;Roll like a turtle.
156;MATT;Hashtag flat on your back.
157;TALIESIN;I can do that one.
158;MATT;The reverse plank?
159;MATT;Yeah.
160;MATT;So yeah, check it out on Twitter as these yahoos figure out what their content is going to be next week.
161;MATT;I’m sure it’s going to be fantastic.
162;MATT;We’re going to be watching it from Australia.
163;MATT;I’m excited to see what you guys pull together.
164;MATT;Anyway.
165;MATT;That’s all I got.
166;MATT;Has anyone else got something they want me to mention?
167;MATT;Or shall we dive on in?
168;TRAVIS;Let’s get it!
169;TRAVIS;Let’s get it!
170;LAURA;No no no!
171;LAURA;Keep stalling!
172;MATT;All righty, then.
173;LIAM;Wait wait wait.
174;LIAM;I would like to say that I was into breaking my friends’ hearts before it was cool.
175;LIAM;(all laugh)
176;MATT;Sorry about that.
177;MATT;Without further ado, let’s go ahead and dive into this week’s episode of Critical Role.
178;MATT;(spooky ethereal music) (heavy breathing) (roaring) (dramatic music) (gun firing) (dramatic music) (crackling flames) Welcome back!
179;MATT;So.
180;MATT;Last we left off, Vox Machina, having returned to Vasselheim, in which Vax and to a lesser extent Percy had their own encounters with the Raven Queen.
181;MATT;Vax found seemingly some catharsis and purpose to his currently-deemed champion position with the Raven Queen.
182;MATT;Percy discovered he’s been broken all along and left slightly slapped in the nuts.
183;MATT;But such is the nature of your journey.
184;MATT;But you also crafted a metal claw hand for an ally.
185;MATT;But as you guys finish up your business in Vasselheim, you made your way back to Whitestone.
186;MATT;While in Whitestone, you met up with some old friends, had dinner with Allura, Kima, the Realmseer, Gilmore.
187;MATT;You guys discussed all the things that you needed to do in the future, some information had been acquired from some of the Vestiges, as well as the nature of some of the dragons of the Conclave and some discussion was had on the overall purpose of this recent incursion of dragon destruction.
188;MATT;After which, you all went to bed.
189;MATT;While resting, midnight, a visit from Gilmore to Vax's room after some oil prankery was beset upon each other via Grog and Vax.
190;MATT;Gilmore gifted a fine silk robe to Vax and requested his presence to discuss time that has passed.
191;MATT;Upon changing into the robe, you guys made your way down the hallway, up the stairs to one of the high balconies of the west tower of Whitestone.
192;MATT;Upon which Gilmore turned, seemingly in some serious displeasure, and stabbed you with a dagger you had not seen was there.
193;MATT;As the pain set in, you realized perhaps this is not the Gilmore you recall, but a shapeshifting, tiger-like devil entity that you may have pissed off some time in the past.
194;LIAM;Is it a sports mascot?
195;LIAM;It's a sports mascot.
196;MARISHA, TALIESIN;They're grrreat!
197;MATT;That's not sports.
198;TRAVIS;Wow.
199;TRAVIS;(all laugh)
200;MATT;Not that I'd know.
201;MATT;Anyway, let's go ahead and jump in this moment.
202;MATT;As the rest of the party is sleeping soundly, I would like you, Vax'ildan -
203;SAM;I am not sleeping.
204;MATT;You're not sleeping?
205;SAM;Remember, I said I was staying up to read my book.
206;MATT;To read your book, you're right, you are totally right.
207;MATT;Well, I'm going to have you roll initiative, if you don't mind.
208;LIAM;I have a lot of interesting ideas that will go out the window depending on this roll, possibly.
209;TRAVIS;We're all watching.
210;LIAM;I don't like his reaction.
211;LIAM;I'm going to use luck.
212;LIAM;I have two lucks left, I'm going to use one of them.
213;LIAM;(groans) It was on 18 and went down.
214;LIAM;No, 16.
215;MATT;16.
216;MATT;All righty.
217;LIAM;Oh, well.
218;LIAM;It was going to be really interesting.
219;MATT;I can only imagine.
220;MATT;(all laugh)
221;TRAVIS;Shit.
222;MATT;Sorry.
223;TRAVIS;Thug Life glasses come down, joint comes up.
224;MATT;I didn't mean for it to come off that way, it just -
225;TRAVIS;Bu-bu-bu-bu-blam, gutshot!
226;TRAVIS;(all laugh)
227;SAM;Play ding dong...
228;LIAM;It went 18, it hung like a half second... 4.
229;MATT;As the surprise round has faded, the Gilmore-like entity draws the blade out of your abdomen, snarls towards you, and the round begins with the initiative on the rakshasa.
230;MARISHA;(groans)
231;TRAVIS;You got this, you're fine.
232;SAM;Wait, refresh us all.
233;SAM;Is Liam - I'm sorry - is Vax naked?
234;MATT;No, Vax is wearing a long silk robe - - and his boots.
235;SAM;And what underneath?
236;MATT;And that's it.
237;SAM;So, he's naked.
238;LIAM;I'm wearing my boots, because it's cold.
239;LIAM;I wouldn't go walking barefoot.
240;MATT;Boots are a given.
241;MATT;Everything else left behind.
242;SAM;No armor.
243;SAM;No weapons.
244;LAURA;Remember, he was in his pajamas and Gilmore was like, put this on, I made this for you.
245;LIAM;Why wouldn't any of us trust Gilmore?
246;LIAM;Or Matthew?
247;MATT;I'm just telling a story, yo.
248;MATT;Speaking of stories -
249;SAM;But wait!
250;SAM;The robe has like a rope tie to tie.
251;SAM;You can use that for something!
252;LIAM;Shush!
253;MATT;You’re reading your book.
254;MATT;So as it draws the blade back, it goes in for a claw towards the face,
255;LIAM;Uncanny Dodge?
256;MATT;Hold on to see if I hit you first.
257;LIAM;Oh, okay.
258;MATT;(chuckles) Because that is going to be a... 13 to hit.
259;MATT;Your AC is 15.
260;LIAM;Misses.
261;MATT;The claw (whoosh).
262;MATT;You duck underneath as it spins around with the dagger and hits you from the other side as you come up from that.
263;MATT;That will be a 19 and does hit you.
264;LIAM;(funny voice) Uncanny Dodge?
265;MATT;You suffer 5 points of piercing damage as the dagger just barely (sssh) cuts across your face.
266;MATT;You can feel the little line of blood begin to spill down your chin as you hear the growl under the breath again, I will send you to a place you'll never return from.
267;MATT;(growls) and is actually going to stay right there.
268;MATT;You're up.
269;LIAM;Now I can do my crazy-ass shit.
270;LIAM;So, out of instinct, the heels click together, the boots go on, the world slows down as I speed up and in that split second, in a millisecond, I think, he's gone to all this trouble to get me here, the door behind me could very well be locked.
271;LIAM;Also, he knows everything.
272;LIAM;He knows about Whitestone.
273;LIAM;If he leaves, he can tell the Conclave and if I run, he's gone.
274;LIAM;So instead... he's right in front of me, yeah?
275;LIAM;Okay.
276;LIAM;I would like to grapple him.
277;MATT;Okay.
278;MATT;All right.
279;MATT;Go ahead and make an athletics check.
280;LIAM;Okay.
281;LIAM;Last luck of the day.
282;LIAM;14.
283;MATT;16 You attempt to grapple and as soon as your arms reach around the rakshasa, Hotis breaks away.
284;LIAM;Okay.
285;LIAM;That's action number 1.
286;LIAM;Action number 2, I'd like to grapple him.
287;LIAM;(all laugh) No good.
288;LAURA;Well, say it, he might roll less.
289;LIAM;Huh?
290;LIAM;Say what?
291;LAURA;Isn't it a roll against a roll?
292;MATT;Yes, it's a roll against a roll.
293;LIAM;It's a 7.
294;MATT;17.
295;MATT;Sorry.
296;LIAM;Okay, I will cast Lay on Hands on myself.
297;MATT;That is an action to do so.
298;LIAM;That's an action?
299;LIAM;Okay, then...
300;LIAM;I'll stay where I am.
301;MATT;Okay.
302;MATT;All right.
303;LIAM;No, sorry!
304;LIAM;Sorry, sorry (mutters).
305;LIAM;At the top of my lungs I scream, not just in my earring but loud enough for every guard and person in the castle.
306;LIAM;I scream, Assassins, western tower and the courtyard!
307;LIAM;Jenga!
308;MATT;All right.
309;MATT;Can I have all of you guys roll a perception check?
310;MARISHA;What about those of us with earrings?
311;LAURA;To wake us up?
312;SAM;I'm awake.
313;MATT;You're awake.
314;MATT;You hear it.
315;TRAVIS;16.
316;ASHLEY;17.
317;LAURA;26.
318;MARISHA;16.
319;TALIESIN;15.
320;MATT;All right.
321;MATT;Many of you jostle awake at the sound of the shouting into your ear.
322;MATT;You hear a few words come through in the middle of your consciousness.
323;MATT;You hear “tower, west, jenga.” That's as much as you make out.
324;MATT;The first word was enough to just shake you awake and you're not quite sure what that word was, but you hear “west tower, jenga,” and you get the gist of that.
325;MATT;You, however, did hear the full phrase.
326;MATT;As you look around you, Percy, Keyleth, and Pike.
327;SAM;Oh, shit.
328;MATT;You aren't alone in your room.
329;TRAVIS;(laughing gasp)
330;MATT;As climbing through the window, or in Percy's -
331;SAM;Ninjas!
332;MATT;- had come in through the hallway, you see -
333;TALIESIN, MARISHA;Ninjas.
334;MATT;- cloaked individuals, blades drawn up in the air, about to come down onto your asleep forms, as you suddenly look up and see the figure there before you -
335;MARISHA;Motherfucking ninjas!
336;MATT;- they look surprised to see you suddenly move.
337;MATT;I need all of you guys to roll initiative to add to this initiative order.
338;TRAVIS;All 3 or everybody else?
339;LAURA;Everybody?
340;MATT;Everybody.
341;MARISHA;Oh my god.
342;MARISHA;Ooh!
343;MARISHA;That's not bad.
344;TRAVIS;Have advantage.
345;TALIESIN;That'll do.
346;TRAVIS;18.
347;ASHLEY;8!
348;TRAVIS, LAURA, MATT;(chuckle)
349;LAURA;(southern drawl) 11.
350;MARISHA;17.
351;TALIESIN;23.
352;LAURA;Nice.
353;SAM;Is initiative an ability check?
354;SAM;(all laugh)
355;MATT;Yeah.
356;SAM;Then I will inspire myself on my initiative roll.
357;MARISHA;Yes!
358;MATT;You just got that ability at level 14.
359;SAM;Yes.
360;MATT;So.
361;SAM;So I will just say, Come on Scanlan.
362;SAM;Wake up!
363;SAM;Wake up, man!
364;SAM;(all laugh) Oh, it's a 1.
365;SAM;(all laugh) No, it's a 7.
366;SAM;It's a 7.
367;SAM;That brings my initiative to 19.
368;MATT;19.
369;MATT;(all laugh)
370;ASHLEY;Come on, man!
371;MATT;All righty.
372;MATT;Well, as you all wake up, the initiative round finishes as the attempted assassins do get their round on the three of you guys.
373;MATT;So there is the one that is up against Keyleth right now is going to make two short sword attacks on you.
374;MARISHA;Aw, he beat me?
375;MATT;Yep.
376;MATT;Well this is - as you guys wake up, you see them there, and they're finishing their combat round.
377;MATT;So that's going to be a 19 to hit.
378;MARISHA;Hits.
379;MATT;That hits.
380;MATT;Okay.
381;MATT;You take 9 points of piercing damage and make a constitution saving throw.
382;ASHLEY, LAURA;Oh, god.
383;TRAVIS;Shit.
384;MARISHA;That can't be good.
385;MARISHA;Okay...
386;TALIESIN;(wordless noise of approval)
387;MARISHA;20, total.
388;MATT;Okay.
389;MATT;You take 12 points of poison damage.
390;ASHLEY;With?
391;MARISHA;On top of I had 9 originally?
392;MATT;Mm-hm.
393;MARISHA;Right?
394;MATT;Yep.
395;MARISHA;Okay.
396;MARISHA;So that's...
397;MATT;The second strike is going to be another 19.
398;MATT;Rolled 12 again.
399;MATT;You take another 9 points of piercing damage, and I need you to make another constitution saving throw.
400;LAURA;This is so much worse than I thought it was.
401;TALIESIN;Goddamn it.
402;MARISHA;I rolled a natural 19, so 24.
403;MATT;You take another 12 points of poison damage.
404;SAM;How many points?
405;TALIESIN;Wow, that's the good reaction, apparently.
406;MARISHA;Jesus, fuck.
407;MARISHA;He just did 42 points of damage.
408;ASHLEY;What?
409;MARISHA;In one round.
410;MARISHA;Yeah.
411;TRAVIS;Four-two?
412;TRAVIS;Four?
413;TRAVIS;!
414;MARISHA;42!
415;MATT;So, the one that's there before you, Percy, as you're just sitting up out of your bed.
416;MATT;That's going to be an - oh, that's a natural 17.
417;MATT;24 to hit.
418;TALIESIN;If I have an AC of 24, Am I fine or no?
419;TALIESIN;I mean an AC of 24 - never mind, it hits.
420;MATT;It still hits you and and this is assuming also the fact that that you guys were sleeping and not in your full armor, either.
421;TALIESIN;No, no that hits.
422;TALIESIN;No, actually - yeah, I can't do that, can I?
423;TALIESIN;Fuck.
424;MATT;That's 8 points of piercing damage to you.
425;TALIESIN;(sighing) Yeah...
426;MATT;I need you to make a constitution saving throw
427;TALIESIN;All right.
428;TALIESIN;Don't be stupid.
429;TALIESIN;Oh, stupid.
430;TALIESIN;That's a natural 1, that's what it is.
431;MATT;You suffer 24 points of poison damage.
432;MATT;As whereas you manage to shrug off the effects, Percy, you feel as the short sword strikes across your flesh the wound that's left open in the front of your long johns suddenly begins to burn and feels like it's singeing, white-hot fire, like an iron just out of the forge has been pressed into your chest.
433;MATT;The second strike rolls a natural 2.
434;MATT;It's going to be a 9.
435;TALIESIN;Nope, that does not hit.
436;MATT;This time, you actually duck out of the bed as it slams down on the wood, cutting into the side of the bed frame, ending that guy's round.
437;MATT;That's going to bring us to the one that is against you, Pike.
438;ASHLEY;Okay.
439;MATT;So, Pike.
440;ASHLEY;Yes?
441;MATT;First strike on you.
442;MATT;That's going to be a 20 to hit.
443;ASHLEY;(chuckles) Just hits.
444;MATT;Though, not wearing your armor at this point in time.
445;LAURA;How do we know what our AC is?
446;ASHLEY;So what are we, then?
447;MATT;Your AC would be just 10 plus your dexterity modifier.
448;ASHLEY;So it's 11, so that hits.
449;MATT;11.
450;MATT;Yeah.
451;MATT;You suffer 5 points of piercing damage and I need you to make a constitution saving throw.
452;ASHLEY;Okay.
453;ASHLEY;20?
454;MATT;All right, yeah.
455;MATT;So you take 12 points of poison damage and that is going to be 10, so that misses you.
456;ASHLEY;Great.
457;MATT;Yeah.
458;MATT;So you take an additional 12 points of poison damage from the last strike.
459;ASHLEY;So 5 plus 12?
460;MATT;Correct.
461;MATT;17 total, and the second strike goes to hit you and you actually reach over, grab your shield which is sitting on the table by your bed and just (ping) knock the blade nearly out of his hand but deflecting the blow.
462;MATT;That brings us to the top of the initiative round now.
463;MATT;You guys are all conscious.
464;MATT;Some of you are aware of the danger you're currently in.
465;MATT;Percy you're up first.
466;MATT;What are you doing?
467;TALIESIN;I do keep my small pistol under my pillow.
468;MATT;Of course you do.
469;MATT;(laughs) Yes, you would, Percy.
470;TALIESIN;I don't have access, in theory, to the big gun, the sword, which are under the bed and that would require a thing, and I also don't have access to any of the things I could use to reload it, but I do have four shots.
471;MATT;You do.
472;TALIESIN;Okay.
473;TALIESIN;Where's my room?
474;MATT;Your room is right here.
475;TALIESIN;I don't have a window, do I?
476;MATT;No, you do not have a window.
477;MATT;Your room is on the inside
478;TRAVIS;What floor are we on?
479;MATT;You guys are on the second major floor of the castle.
480;MATT;The west tower, as you know, is up this way.
481;MATT;The staircase leads up and then spirals up to the west tower.
482;SAM;Do we know how far?
483;MATT;You haven't - you've maybe explored there a few times.
484;MATT;It's between 60 to 70 feet up.
485;SAM;We've not been there, we're not familiar with it.
486;MATT;Percy would be pretty familiar with it.
487;TALIESIN;Yeah, I would.
488;MATT;You guys may have gone there here and there.
489;TALIESIN;You've seen it.
490;TALIESIN;It's not that big a castle, to be honest.
491;MARISHA;So there are windows that they came through?
492;MARISHA;They came in the windows?
493;MATT;These two came in the windows, this one you're not sure, may have come in through other means or through another window.
494;MARISHA;Who are you pointing at?
495;MARISHA;Percy's?
496;MATT;The one that's in Percy's room.
497;MARISHA;But we have windows.
498;MATT;Right.
499;MARISHA;That are open to the outside.
500;MATT;Yes.
501;TALIESIN;Is mine standing against the door?
502;MATT;Currently, yes.
503;TALIESIN;I'm going to try and shoot him through the door to see if I can blow him out of my room.
504;TALIESIN;With trick shot.
505;TALIESIN;So.
506;MATT;Okay.
507;TALIESIN;Trick shot to blow him out of the room, Let's... Let's... Yeah, no, I'm not adding a sharpshooter for that, fuck that.
508;TALIESIN;First shot.
509;TALIESIN;Oh god, I'm nervous.
510;TALIESIN;(high pitched voice) That'll do.
511;TALIESIN;It's 22.
512;MATT;Yeah, that'll hit.
513;MATT;They're only wearing studded leather.
514;TALIESIN;Okay.
515;TALIESIN;Good enough.
516;MATT;And they're caught off guard at how suddenly everyone, or at least you, were suddenly conscious.
517;MATT;He was so quiet, he was so quiet and yet you still got there before he could stab you.
518;TALIESIN;Okay and that's got an auto push, I think, or do I have to roll for push?
519;MATT;I believe -
520;TALIESIN;Strength saving throw.
521;MATT;Yeah.
522;MATT;That is going to be a 5 plus 0, none.
523;MATT;No.
524;MATT;So.
525;MATT;how much damage is that total?
526;TALIESIN;That does... sorry.
527;TALIESIN;I was not prepared.
528;TALIESIN;I thought I was going to watch a fight.
529;MATT;(chuckles)
530;TALIESIN;I was really prepared for that.
531;TALIESIN;That's 11 points of piercing damage.
532;MATT;All right.
533;MATT;And pushes him how far back?
534;TALIESIN;Once... how many squares?
535;TALIESIN;That's a good question.
536;TALIESIN;That's 10 feet directly away.
537;MATT;(thwoosh) It pushes him out through the door.
538;MATT;You guys hear this muffled (pshew) gunshot in the distance and this slamming sound of a heavy wooden door hitting stone.
539;MATT;Percy, as you watch, as (boof) he's blown through the doorway, landing into the hallway on his back, and jumps back to his feet just in time with his blade still out in front of him.
540;TALIESIN;I'm going to take two more shots on him.
541;TALIESIN;The next shot is a Sharpshooter shot.
542;MATT;Okay.
543;TALIESIN;-5 to hit.
544;TALIESIN;Yeah, no that's a 13.
545;MATT;13.
546;MATT;As you aim this time and fire for a second time (pshew) he does see it coming and ducks out of the way as it just scoots under his hood, avoiding his head and leaving a hole in the fabric and then (kssh) taking a chunk out of the stone in the wall behind him.
547;TALIESIN;Okay, final shot is - I'm using the head shot to try and blind him for a round, so...
548;MATT;Okay.
549;TALIESIN;That's no sharpshooter because that sucked.
550;TALIESIN;That's better!
551;TALIESIN;28 to hit.
552;MATT;That'll do.
553;MATT;Go ahead and roll damage.
554;TALIESIN;He needs to roll a constitution saving throw.
555;MATT;He rolls a 20 total.
556;TALIESIN;And that's against - I just rolled so terribly... 20.
557;TALIESIN;It's a 19 DC, so unless that changes with my new intelligence?
558;MATT;Yeah so it doesn't - it isn't affected by -
559;TALIESIN;He just takes 7 points of damage
560;MATT;It was sharpshooter, wasn't it?
561;MATT;It's a +10?
562;TALIESIN;What?
563;TALIESIN;No, that wasn't sharpshooter.
564;TALIESIN;I just did the middle one sharpshooter.
565;MATT;Gotcha.
566;MATT;Okay.
567;MATT;7 points piercing damage on that.
568;MATT;(pshew) While the first hit managed to miss his face, this one does (whoosh) scrape across his chin and cracks a bit of his cheekbone, but not too much of an impact on him to actually affect his eyesight.
569;TALIESIN;I'm going to use my movement and bonus to grab at least some of the stuff that's under my bed.
570;TALIESIN;Some of my things and start to put myself together and steady myself and I’ll start yelling bloody murder.
571;MATT;Okay.
572;MATT;You guys, at this point, start hearing the distant echo of Percy's voice screaming in the distance.
573;TALIESIN;Intruders!
574;TALIESIN;Intruders!
575;MATT;At the end of Percy's turn, that now brings us back to the rakshasa, which is narrowed down.
576;MATT;Takes the dagger and as a bonus dips it back into the sheath, pulling it out with the liquid trailing off of it.
577;MATT;It's going to go in and attempt to claw and strike.
578;ASHLEY;No...
579;MATT;That's going to be a 23 with the claw.
580;LIAM;Yep.
581;MATT;You take 10 points of slashing damage.
582;LIAM;Where did my thing go?
583;LAURA;Here take it, I'm sorry.
584;LIAM;Okay.
585;MATT;And then the dagger is also going to be thrust back at you as it moves this way, getting between you and the door.
586;MATT;That strike is going to be a 21 to hit.
587;LIAM;Yeah.
588;MATT;All right.
589;MATT;This time with the dagger.
590;MATT;That's going to be 4 plus... that's going to be...
591;LIAM;Uncanny Dodge on it.
592;MATT;7 points of piercing damage and then I need you to make a constitution saving throw.
593;LIAM;20, natural 20.
594;LAURA;(happy grunting noise) EVERYONE BUT MATT AND LIAM: (groans in relief)
595;LIAM;There was some damage, though.
596;LIAM;It was what?
597;MATT;An additional 7 points of poison damage.
598;MATT;You used Uncanny Dodge on this.
599;MATT;That all gets reduced to just 7 total.
600;LIAM;I did use Uncanny Dodge.
601;MATT;So it would've been 14 total.
602;MATT;You take it down to 7.
603;LIAM;I lost track of what was what.
604;MATT;Sorry.
605;MATT;7 points of piercing and 7 points of poison together would be 14.
606;MATT;Your Uncanny Dodge brings it down to 7.
607;MATT;So you just take 7 points of damage that round.
608;LIAM;Okay.
609;MATT;All right.
610;MATT;That will end Hotis's turn.
611;MATT;That brings us to Scanlan.
612;SAM;Okay.
613;SAM;I'll use, I guess, some movement to gather my belongings and anything that I don't still have on.
614;MATT;I mean, everything that you have would also include your armor, which you can't really put on right now.
615;MATT;It would take you about a minute to put it on, as it is leather armor, but you can grab everything else if you wanted to.
616;MATT;Or you could carry your armor awkwardly with you.
617;SAM;I'll just grab a couple of instruments.
618;MATT;Okay.
619;MATT;(grabbing sound) You gather some things.
620;SAM;And go.
621;SAM;I'll grab the shawm and the Mythcarver.
622;MATT;Okay.
623;MATT;(grabbing noises)
624;SAM;And if I've ever been up there, I'm going to try to Dimension Door to the west tower.
625;MATT;Okay.
626;MATT;All righty.
627;SAM;I don't know if I'm familiar enough with it, but I'll give it a shot.
628;MATT;All right.
629;MATT;You would've walked through the castle at some point in the past.
