;Player_Name;Transcription_Text
137;MARISHA;Yeah, yeah, yeah, yeah.
138;TALIESIN;Where is John Connor?
139;LIAM;Have you seen this boy?
140;TRAVIS;No, no, no, no, no, no, no, no.
141;MATT;No, you're fine. You're all still clothed.
142;TRAVIS;Fuuuu--
143;LAURA;All right. I had this feeling-- I felt like we were not going to get here. I felt like we were going to show up somewhere else. I don't know why.
144;LIAM;This is a sight better than the Nine Hells.
145;TRAVIS;Could we have done that any closer to the razor's edge? I'm just saying.
146;LAURA;Keyleth. Clutch.
147;TALIESIN;I think all things considered, that went rather well. Taryon? Are you all right? Are you all right?
148;SAM;Yes. I'm fine.
149;TALIESIN;It is very reasonable not to be all right after that. I think I'm going to need a moment to sit down and have a drink--
150;TRAVIS;Yep.
151;LAURA;I pop Trinket out and I heal him.
152;MATT;Okay. Trinket pops out.
153;LAURA;Hey! We're safe!
154;TALIESIN;I pull out a bottle of something.
155;LAURA;It's good.
156;MATT;And immediately goes from 'fierce bear' to 'I'm hurting, help me, mommy.'
157;LAURA;I know. I'm going to do a spell, buddy.
158;MATT;Guard laid down, the bear is just rubbing against you--
159;LAURA;I've got a level three. I'm going to do it at level three.
160;MATT;Okay. The armor clinks and scrapes against you as the bits of fur which are matted with its own blood slowly heal as you touch the soft-- caress your fingers across the bear fur.
161;LAURA;Oh my god.|(laughter)
162;TALIESIN;Did you fail a petting a--
163;MATT;Three ones?
164;TRAVIS;Trip ones.
165;MATT;You finish healing Trinket, somewhat.
166;LAURA;I think I wasn't even supposed to get three-- I'm only supposed to get two because it's a level three.
167;TRAVIS;Well you still get two ones.
168;LAURA;Whatever.
169;MATT;Did you not have a third-level spell left?
170;LAURA;No, I do have a 3rd-level spell so it's--
171;MATT;So it's at third level--
172;LAURA;Oh, yeah, yeah. Okay.
173;MATT;It works. Yeah, you're fine. So you finish healing. The wounds close somewhat and Trinket goes, (questioning growl).
174;LAURA;I'm sorry. I feel a little shaken up from that, I'm sorry. But you have some resting, you know.
175;MATT;"Licks the side of your cheek and is like-- (bear sounds) There is one 13-year-old kid off to the side that's watching this whole thing go down and just goes, ""Is that your bear?"""
176;LAURA;It is. Why? Do you want to pet him?
177;MATT;"""No."""
178;LAURA;Yes, you do. Trinket, go show some love.
179;LIAM;Slow, slow, don't scare the boy.
180;LAURA;Good-- Happy love.
181;MATT;"The kid's trying to back up he's like, ""Uh, uh."""
182;LAURA;I mean. Ooh--
183;TRAVIS;Don't run, don't run! He attacks with his teeth if you run.
184;MATT;"""Uh."""
185;TRAVIS;Yeah, freeze. Nose up. Let him see your nose hairs.
186;MATT;You can see this scrawny boy is frozen in place and is partially trying to puff his chest but also is-- you can see him fighting the instinct to just run.
187;LIAM;If you hum to him, it soothes him.
188;MATT;(tentative humming) This little-- young boy starts humming, and it's off-key but Trinket walks up.
189;LAURA;No-- There it is.
190;MATT;You watch that moment the eyes just go open wide and white before (slurps) up the side of the boy's face.
191;LAURA;It's good that you hummed. It was really good. It was good humming.
192;MATT;And then Trinket turns around and shoulder checks him and knocks him onto his ass and walks back to you.
193;TRAVIS;Good nose action.
194;LAURA;Yep.
195;MARISHA;30 seconds back in Tal'Dorei and we're tormenting people.
196;LAURA;No, no, no, he liked it. It was sweet.
197;MARISHA;That's us. That's good.
198;TRAVIS;Yeah.
199;TALIESIN;This trip has changed us.
200;TRAVIS;Human relations.
201;MARISHA;I'm not complaining, I very much approve.|Feels like old us.
202;LAURA;It's nice not to hear screams of torment at all times.
203;LIAM;Guys, guys. We have fuck-all to do right now. We have nothing to do.|What do you want to do?
204;TALIESIN;Well, we've got a robot to reconstruct.
205;TRAVIS;What?
206;LAURA;Oh, Tary.
207;SAM;Yes.
208;TRAVIS;Oh.
209;TALIESIN;I'm going-- I will help with that. I've got a very, very large--
210;LAURA;Are you all right?
211;SAM;I'm fine. You know, we-- adventurers lose people in battle all the time, right? And we have a-- it's nothing, right? It's totally normal. This happens all the time, right?
212;LIAM;It's actually quite painful and the hurt never goes away.
213;TALIESIN;I pass the last of the Green Tear Whisky. For Dotty. Doty.
214;SAM;No.
215;TALIESIN;For Doty.
216;LAURA;(laughs) Dotty. D.T. Dotye.
217;SAM;No thank you, I'm not-- I don't know. I-- (sighs) He's-- I don't feel it would be right to celebrate right now.
218;TALIESIN;This is not celebration.
219;TRAVIS;Yeah. How long did you have Do-oh-ty?
220;LAURA;Have you ever lost him before?
221;SAM;No.
222;LAURA;I'm sorry.
223;MARISHA;Have you lost anyone close to you before?
224;SAM;No, I haven't.
225;MARISHA;Well then, you should know that that's not celebration.
226;TALIESIN;This is acknowledgement.
227;LIAM;That's right.
228;SAM;All right.
229;MARISHA;This is coming to terms with a little bit of help.
230;SAM;I'll take a sip to Doty. My best friend.
231;TALIESIN;Your oldest friend.
232;SAM;My only friend.
233;TALIESIN;Not anymore.
234;MARISHA;To Doty.
235;TALIESIN;Your oldest friend, not your only friend.
236;TRAVIS;To the thing.
237;TALIESIN;When you're ready, we'll fix one up.
238;SAM;It won't be the same. I know it sounds silly, but I created him. And he's just mechanical, but I feel like he understood me better than anyone else.
239;TALIESIN;No, that's not crazy.
240;LAURA;Well, he listened probably better than anyone else.
241;SAM;But I could tell by his eyes that he sort of got it, he understood. Maybe I was just projecting, I don't know.
242;TALIESIN;Even if you were, it's--
243;SAM;I suppose I could build another, it just won't feel the same. I-- (sighs)
244;TALIESIN;How else will you chronicle Doty's adventures if not with a new chronicler?
245;SAM;You're right.
246;MARISHA;Exactly. Doty will live on in your stories.
247;TALIESIN;And we'll fill in everything that's been missed.
248;SAM;Yes, you're right, you're right, yes. With some resources and some time, and a little help, maybe I can build a new Doty.
249;LAURA;Only when you're ready, dear.
250;TALIESIN;We definitely have resources, time, and help.
251;LIAM;And also, don't need to party or anything, but three cheers to you. You just survived hell and back.
252;SAM;Yes. I did, didn't I?
253;LAURA;Was that on your list?
254;SAM;Hell was not, but a revenge plot was.
255;TRAVIS;Oh!
256;LAURA;Nice!
257;TRAVIS;Yeah!
258;SAM;And this was a revenge, so I think we can tick that off. (sighs)
259;TRAVIS;How does it feel being such an accomplished adventurer now?
260;SAM;Well, I've been giving that a lot of thought, actually. In fact, if you will humor me, can I read you all something?
261;LIAM;Yes. Percy, pass the bottle.
262;TALIESIN;Drag the last of all the bottles out this time.
263;SAM;If we're honoring Doty, I'd love to read to you the last thing that he wrote, well, transcribed before we went into the Hells.
264;LAURA;I'm really excited to hear it.
265;MARISHA;That'd be beautiful.
266;SAM;"As sort of a memorial to him. This was the last page before. ""Doty, take this down."" He always writes everything. ""As I, Taryon Darrington, embark on a mission into the very depths of hell, I do so with no fear or hesitation. Though this undertaking is fraught with peril, I have a secret weapon that no inferno, monster or hellhound can defeat. I am flanked by the ferocious band of mercenaries known as Vox Machina. In the days since meeting this ragtag company, our relationship has blossomed. At first, I was viewed as a suspicious outsider, then as a gallant and trusted colleague, and now, having proven my mettle, accepted as a lifelong brother and full-fledged teammate. No matter what we face in the Abyss, my comrades would risk their lives for me, kill for me, and I'm 100% sure each would gladly give his or her life to save mine.|Loyalty like that, you can't put a price on it.|But, if I had to, I'd say their friendship is worth about 210,000 gold. Which, even to me, is a relatively large amount of money. Their faith emboldens me."" (laughter)"
267;LIAM;This is out of character.
268;SAM;"""But it's more than that. I've started to wonder. If I have so easily won the confidence of these battled-hardened titans, perhaps I am even more venerable, more impressive than I ever knew! Perhaps after this mission, I should return home, newly confident, to confront my father once and for all. Maybe the time has come to complete my journey here and show my family that I am indeed worthy to carry the Darrington name. But first, revenge! Soon we will venture to where nightmares are born, and it's going to be fun, fun, fun.|That's all for now, Doty. As always, correct my grammatical errors before you rest and go fetch my sleep mask and nightshirt."" And then we went to hell."
269;LAURA;That was beautiful. That was--
270;TALIESIN;Eloquent, very eloquent.
271;SAM;He was a special, special robot and--
272;LAURA;Yes.
273;SAM;-- he was there for me in all of my darkest times and lightest times and now that he's not there anymore, I just-- I should feel very lonely, but I don't, because I am surrounded by people who truly respect me for who I am. And I know that in that last night before we went to the Hells I wrote that I was ready, finally, to go back and confront my father, but now in the absence of Doty, I've decided to put that aside and stay with you all. Yes, I feel my place is here with you, my rightful place. I won't have access to as much money, but everything else about me will stay the same. And I know that you are all happy that I've made this decision to stay with you as a now-poor adventurer. So maybe this is worth celebrating, I don't know, should we go have a drink in a pub or something?
274;LIAM;Yes, we should.
275;TALIESIN;We should, yes.
276;LIAM;Yes, we should.
277;MARISHA;Definitely.
278;TRAVIS;I have a question. What is a sleep mask?
279;SAM;I don't like seeing lights at night, it wakes me out of my dream state, so--
280;TRAVIS;Does it go over your whole head?
281;SAM;Just my eyes and nose, just the top of the nose.
282;LAURA;Just the smallest of questions, though. The amount that you wrote down, would we be seeing that before you cut off ties?
283;SAM;I don't think we should venture up there right now.
284;LAURA;Right. Yeah.
285;SAM;We have adventuring to do, don't we? Things to help rebuild, and--
286;LAURA;I mean, we may be here for a while.
287;TALIESIN;We may be taking a bit of a break.
288;LIAM;It was a funny moment in time when you met us, Taryon.
289;SAM;Yes?
290;LIAM;We had a bit of a list, we've had a couple lists, and we've checked an awful lot off of them, and we're real tired. We're thinking of taking it easy for a bit.
291;LAURA;Wouldn't it be fun, though, to just set up shop here and hang out--
292;LIAM;Tinker, design--
293;MARISHA;You could repair things for small change on the side.
294;LAURA;Yeah, yeah, yeah! That's how you could make some money, maybe tinker for a living.
295;SAM;Sure. I mean, I haven't tinkered for money before, do you get, what, two, three thousand gold per little--
296;TALIESIN;A year, yes.
297;SAM;Per year?
298;LAURA;Yeah, thereabouts.
299;TALIESIN;Well, tinkering, to be fair, I don't actually know what tinkering pays because I've never been paid to do it.
300;SAM;Is there anything that pays much, much more than that?
301;MARISHA;Being a hero and adventuring or being born into privilege.
302;LAURA;A lot of money.
303;TALIESIN;A lot of money.
304;SAM;But you know what? I'm ready to set aside money for now, and just live my life and be my own man. Because if I do, when I do eventually go home, I don't want to seem like I'm trying to prove something to him. I just want to be my own man, right? And have him accept me for that, like you all have.
305;TALIESIN;Well... I mean, yes.
306;TRAVIS;I know there's a lot of money in being a man whore.
307;SAM;A man whore?
308;TRAVIS;Yeah. Sell your body, you know? Put that hair to good use.
309;LAURA;That is true, Taryon.
310;TRAVIS;Start making some coin.
311;LAURA;You are a pretty boy.
312;LIAM;It's true.
313;SAM;My hair.
314;TALIESIN;You don't actually have to listen to a man who needed an eye mask explained to him, but--
315;SAM;Who will brush my hair at night?
316;TALIESIN;Well, that's a conundrum.
317;LAURA;Well, you know, you could make a new Doty, maybe a smaller Doty, just to brush hair.
318;SAM;Yes, I will. Will you help me?
319;TALIESIN;Yes, of course.
320;MARISHA;Plus, you know, if you're wanting to become a more independent and solitary man, then maybe you learn how to brush your own hair.
321;SAM;As always, wise words, Keyleth.
322;MARISHA;Thank you.
323;TALIESIN;Hell has done something to you.
324;LIAM;Also, we feel very badly about Doty, obviously, and I hope that you can build a replacement, but in all the years that you were with him, did you ever have a sweetheart or an acquaintance, even?
325;SAM;Nothing to speak of.
326;LIAM;I mean, if you can push yourself to go to the Nine Hells, you can go out to a tavern with us and meet people.
327;LAURA;That's right, get a little funsy action there.
328;SAM;Are you talking about intercourse?
329;TALIESIN;Well, at the very least we're talking about advanced flirting, at the very least.
330;LAURA;Yeah, yeah, that's good.
331;MARISHA;Courtship. And Vax over here is a great wingman. Get it? Because he's--
332;SAM;I could try that out, sure, yeah, that's a great idea. Yes!
333;TRAVIS;Try that out?
334;MARISHA;Thank you!
335;LIAM;Do you-- this is forward, do you go rogue or ranger, or-- Taco or hot dog, or--
336;SAM;I do not understand what you are saying.
337;TALIESIN;I suppose if there's liquor, we could find out!
338;SAM;Rogue or ranger!
339;TRAVIS;You know what, we're going to find out, right? Let's just roll the dice and see where they fall.
340;LIAM;We've got to teach you some slang, buddy.|You've got to learn some slang.
341;SAM;All right, all right! Yes, let's go!
342;LAURA;No, but seriously, though, the money situation though, like, really, you are paying--
343;TRAVIS;It's okay, it's okay.
344;LAURA;No, but, you know, you always said you pay your debts and all that, so you have some, so I just wanted to make sure that that's actually happening.
345;LIAM;Maybe we could get to that tomorrow.
346;LAURA;No, because I feel really bad for you, I feel bad about everything, and I'm pretty happy for you for being your own man and all of that, I just want to make sure that--
347;SAM;No, it's fine. I could probably figure out how much I currently have. It's just, Doty used to keep track of that for me.
348;LAURA;I can keep track of it for you, gladly!
349;LIAM;Can I insight him to see if this is bullshit, or legitimate tears?
350;MATT;Sure.
351;LIAM;I'm outta Luck, too. Hold on, hold on.
352;TALIESIN;That's so exciting.
353;SAM;Do I have to roll against it?
354;MATT;Just roll, just roll.
355;LIAM;Oh, it's terrible.
356;SAM;This is worse.
357;TRAVIS;No, there's no way.
358;LAURA;Doubtful. What did you get?
359;SAM;This is three.
360;LIAM;Five!
361;SAM;What are we rolling?
362;LAURA;Wait, what did you add? What did you add to him?
363;MATT;Persuasion if you're honest, deception if you're not. Don't tell me which one it is.
364;LIAM;But then tell the number.
365;SAM;Oh! Five.
366;LAURA;Five and five! What does that mean?
367;MATT;Five and five? It meets the DC, so tell him.
368;SAM;I have 34,000 gold pieces.
369;LAURA;I thought you said you had a lot of money! (laughter)
370;MARISHA;She said, out of accent, appalled.
371;LAURA;Because I'm completely out of character!
372;LIAM;Where's my money, Taryon?
373;MARISHA;She's so incensed, she dropped accent!
374;LAURA;Okay, no, no, I wasn't Vex then!
375;MARISHA;Yeah!
376;MATT;So Vax, here's how it works. In character, Vax, you get the sense that--
377;LIAM;Wait, wait, wait, Vex or Vax?
378;MATT;Vax, because you're the one who read this.|As all this is happening, you get the sense that maybe he's not currently worth as much as he leads on.
379;LIAM;I was also curious if the tears felt like crocodile tears, or--
380;SAM;Oh, just at that last moment?
381;LIAM;Yeah. Yeah, were you really, like--
382;SAM;I just didn't want to tell her how money I have--
383;LIAM;Right, so it's bullshit.
384;SAM;-- but before, I'm genuinely sad about Doty!
385;LIAM;Absolutely, but in this moment, a little bullshitty.
386;MATT;In this moment, a little bullshitty, I think.
387;SAM;Yes.
388;LAURA;I didn't read any of that.
389;LIAM;We can talk about this tomorrow. Let's just go get him drunk, he'll probably tell you if he's drunk. I'm sorry, you're right in front of me.|Let's go have a drink!
390;MARISHA;Are we still in the middle of farmlands, or are we walking?
391;MATT;You guys are in the street, so you're slowly walking through the streets of Whitestone.
392;MARISHA;All right, okay.
393;MATT;If you're looking for a pub in particular, the one you usually go to is the Tipsy Quorum, if that's where you're going to get a drink.
394;LAURA;That's my favorite.
395;TRAVIS;I always forget the name.
396;MARISHA;Old faithful.
397;TALIESIN;It's the best bars where you always forget the name, isn't it?
398;TRAVIS;Yep!
399;LAURA;Yeah.
400;MATT;On the way, because this is on the more northern side, northeastern side of Whitestone, you do see there is a crowd of people. What looks to be a caravan is being packed up. There are a number of carts and horses and things are being loaded up for what looks to be some sort of a fairly large travel pack of people. You do hear the laughter of children coming from the right of you, and then pushing through the crowd, you see Odessa, Illya, and Gren Tal'Dorei, the children, go running past as they're being chased by two aasimar boys, blue skin, running past them, and they're giving a joking chase tickle. And all of a sudden one of the kids comes around with a stick, and he stops and puts his hands up, and they all look over and see you guys and immediately get sheepish with their hands to the side. You see Kyor nods, and Hunin nods, the kids go running off again, not really paying attention to you guys--
401;LAURA;Well, go get 'em!
402;MATT;"""Uh-huh!"" They both continue off after the kids just as Salda Tal'Dorei walks up from between some of the Pale Guard that are currently helping load things onto these carts. And she sees you all, and comes forth, ""Oh, my goodness! It's so great to see you all safe and sound!"""
403;TALIESIN;Your majesty.
404;MARISHA;Hello.
405;MATT;"The last few times you've seen her, she's looked a little frazzled but still with what remains of her formal attire which she had on her after the attack on Tal'Dorei. Right now, she's dressed very simply. You wouldn't be able to tell her from most of the regular casual farmfolk, and you would have no instinct of the noble lifestyle that she comes from, and it suits her well. She smiles and greets, and gives a respectful bow. ""So we're heading back to Emon."""
406;LAURA;They'll be happy to have you.
407;MATT;"""It's been a while, and now that things have calmed down, and from what we've heard that you've all saved the city, I guess, we're going to bring the children back to their home. We're going to be taking the Parchwood Way to the Silvercut Roadway, and we have guardians, we have people we've hired or have agreed to come along and keep us safe. The children have taken a shine to the boys, as if you haven't noticed. If it's all right, we're thinking of bringing them with us."""
408;LAURA;That's wonderful.
409;MARISHA;It's very kind of you.
410;TALIESIN;Quite gracious.
411;MATT;"""We have the Alabaster Lyceum-- once it's up and running again, of course-- and I know the headmaster there. We can provide a good education for the boys, which, upon talking with them, I think they're both in dire need of."""
412;LAURA;Do you need any help with that? We feel a bit of responsibility for them.
413;MATT;"""Really, it's fine. You guys have done enough anyway, and to be honest, I believe your sister needs your help here more than we could on the journey there."""
414;LIAM;Do your kids-- holding up okay?
415;MATT;"""Yeah. We've done as best as we could to shield them from the brunt of the past few months, but things are cheerier here, definitely, and I think they've taken that upon themselves as well."""
416;MARISHA;Just be prepared, the Emon you left isn't necessarily the Emon you'll be returning to. It's getting better, but it takes time.
417;MATT;"""I can assure you that my memory of the place, at least the moments before we left, couldn't be any more dire than we could return to.|Any semblance of calm at our home is welcome.|But--"" and she glances over-- ""I think Odessa has a crush on Hunin. I don't want to break her heart by keeping them too far away, so that's--"""
418;LIAM;Cool mom.
419;MATT;"""Anyway, I think we're preparing to set out first thing in the morning, and I just want to say thank you for everything."""
420;LAURA;Any time. Sorry we couldn't do more.
421;MATT;"""You've done plenty. I do hope to see you if you decide to still be a part of the Council, satellite or not."""
