;Player_Name;Transcription_Text
98;LIAM;Pitbull Chasers, Flo Rida, and Joe collaborating together.|Anyway, that game's coming out.|You should check it out, this is it.|But I bring that up because while Joe is a busy, busy guy, he somehow found the time-- I'm so excited-- to create an exclusive art piece for Critical Role.
99;ASHLEY;Can we bring it in?
100;MARISHA;So gorgeous.
101;LAURA;Okay, okay, okay.|(noises of awe)
102;LIAM;Look at that business.|So right now--
103;LAURA;It's blocking my face, but I want to see it.
104;MARISHA;Well, we've seen it tiny.
105;LIAM;Guys, if you go over to the Geek and Sundry shop right now, this is on pre-order, so-- I'm going over my script-- signed versions of this will be available for pre-order for 2 weeks only.
106;TRAVIS;Yeah, limited 2-week run, y'all.|Get it.
107;LIAM;2-week pre-order.|And then unsigned for 3 weeks.
108;LAURA;3 weeks.
109;LIAM;So this is now or never.
110;ASHLEY;It's so badass!
111;MARISHA;Now or never and then it goes away forever.
112;LAURA;Forever!
113;LIAM;And it's too gorgeous, too.|Oh my lord.
114;MARISHA;It's so gorgeous.
115;ASHLEY;I wonder if we should show a close-up or something.
116;LAURA;So yeah, keep in mind when you order it on pre-order that you have to wait for it to be fully pre-ordered before we can send it out.|I don't know if that was on camera because I'm above the poster.|(laughter)
117;ASHLEY;It's so sexy.
118;MARISHA;You're so sexy.
119;LIAM;It's all right.|Vex is on the paper, so.
120;LAURA;That's right.
121;MARISHA;Pike in that three-point landing!
122;LAURA;Oh no, don't take it away.
123;ASHLEY;(singing) Goodbye, my love!
124;TRAVIS;There's an image on the website, right?
125;MARISHA;And they are movie-poster size.|They are that size.
126;LAURA;Yeah, they're that full-on--
127;LIAM;They're 24 x 36. Gorgeous.
128;MARISHA;24 x 36.
129;SAM;And there's a place to click on the page where you are right now watching this.
130;MATT;Those are my eyes.|I'm on a poster!
131;MARISHA;If you scroll down, there'll be a button.
132;LIAM;Scroll down to the bottom of the page, there's a button for that.
133;MARISHA;Scroll down, there's a button.
134;LIAM;Thank you, Joe.|Thank you. It's gorgeous.
135;LAURA, MARISHA;Thank you, Joe!
136;MATT;Thank you, Joe. It's amazing.
137;ASHLEY;Thanks, Joe!
138;TALIESIN;That's amazing.
139;LAURA;It's beautiful.
140;ASHLEY;I love it so much.
141;MATT;It is getting framed and becoming a centerpiece of our home.
142;LIAM;And Battle Chasers Night War.|You should check it out today.|(laughter)
143;MATT;All righty.
144;SAM;Signed, by the way, signed by us, not by the artist.
145;LIAM;Us. By us.
146;MARISHA;Yeah, by us.
147;TALIESIN;You could find him.|Hunt him down if you wanted to.
148;MARISHA;Yes. (laughs)
149;MATT;(in a funny accent) Taliesin, you are going to be somewhere this weekend, are you not?
150;TALIESIN;Oh, god, I am.|As soon as we're done here, I go home and pack and get on an airplane.|I will be at Amazing Comic Con in Vegas all weekend.
151;TRAVIS;You bastard.
152;TALIESIN;Yeah.|Sleep is never gonna happen.
153;LAURA, ASHLEY, MARISHA;No.
154;TALIESIN;Never.
155;ASHLEY;What is that.
156;TRAVIS;Sleep.
157;TALIESIN;You can meet me, slightly deranged, all weekend at Amazing Comic Con with a bunch of other Street Fighter kids, and it's going to be a great time, and be right next to the Library Bards.|Bonnie Gordon, yeah yeah.
158;MATT;Yes, yes.
159;TALIESIN;Yeah, be hanging with them.
160;MARISHA;Oh, yeah, Library Bards. Nice.
161;MATT;Glorious.
162;TALIESIN;Good times.
163;MATT;And if I recall, there was also a recent announcement of a cool Telltale game that went up this week.
164;LAURA;Oh, man! Batman the Telltale series!
165;TRAVIS;It's sweet.|They announced the Batman cast and Laura is playing Catwoman Selina Kyle.
166;LAURA;Yeah.
167;MARISHA;Yeah, man.
168;TRAVIS;I play District Attorney
169;LAURA, TRAVIS;Harvey Dent.
170;ASHLEY;Ohhh.
171;LAURA;It's pretty exciting.
172;TRAVIS;We're gonna turn Gotham around.
173;LAURA;And at E3 today, we went and checked out the demo and it's pretty frickin' cool.
174;ASHLEY;It's so good.|I saw it yesterday and today because I just couldn't not watch it again.
175;TRAVIS;It's gonna be fun.
176;MATT;All righty, anyone else have anything they want to talk about? (southern drawl) Or shall we dive into the rest of tonight's story?
177;TRAVIS;Let's dive into the story.
178;MARISHA;Let's dive.
179;MATT;(southern drawl) All righty.|Let's go ahead and bring it down as we all prepare ourselves to begin to kick off tonight's episode of Critical Role.|(spooky ethereal music) (heavy breathing) (roaring) (dramatic music) (gun firing) (dramatic music) (crackling flames)|Welcome back.|So, picking up where we last left off last week.|Vox Machina, the growing troop of heroic misfits, having recently felled their first recent member of the Chroma Conclave, Umbrasyl the Hope Devourer, as well as destroying the current incursion of the Herd of Storms in the city of Westruun.|You met with the remaining people of the town and began to decide a plan for its continued existence and the recovery of those that were displaced in these recent conflicts.|Part of this process was meeting an individual named Kerrek, who was a blacksmith who had been in the town for a while, who unwittingly became part of this discussion--
180;MARISHA;My best friend.
181;MATT;(laughs) Grog had spoken with the remnants of the Herd of Storms that had essentially been disbanding from the name and moving west to join with the Rivermaw, which had stepped off from the herd not too long ago.|You guys had a hot springs episode in the mansion.
182;SAM;(laughs)
183;MATT;Scanlan, you had made your way back to Kymal, in which you, along with the aid of a few of your friends, figured out a plan in which the people who had been displaced could eventually return to Westruun, and also found Kaylie and spoke with her, had your somewhat-tearful reunion there.|You guys began to construct a subterranean portion of Westruun that would be protected from future dragon incursion, renovating and restructuring within the sewer system beneath the city.|After this process was complete, you decided the next level of your trek, the next direction you would travel would be towards the far western, northwestern continent of Othanzia.|Specifically, the city of Vasselheim that you all know so well.|All of you guys stepping through a tree portal presented by Keyleth, you immediately step out into the snowy exterior of what seems like the outside of the Quad Roads in Vasselheim.|And now, we see what your next plan of action is.|What do you guys want to do?
184;SAM;(sighs) Light a fire.
185;LAURA;What time is it? (laughs)
186;MARISHA;Yeah, what time is it?
187;MATT;It's hard to tell right now with the cloud cover so thick in the sky, but you envision at this point in time, it's probably mid-afternoon or so.|The general omniscient glow through the clouds, kind of diffused light, but based on the time that you-- where you were and how far you traveled, you gather it's probably early to mid-afternoon.
188;SAM;Well, you're the one who brought us here, Vax.|Where would you like to go?
189;LIAM;I need to go to the temple of the Raven Queen.
190;SAM;We'll come with you.
191;LAURA;Let's go.
192;TALIESIN;I know where that is.
193;LIAM;I know that you all have a lot of errands to do.|I don't need everyone to come.
194;TRAVIS;We have a lot of errands to do?
195;LIAM;I thought so. You mentioned...
196;LAURA;My only errand is to keep my eyes on you.
197;TALIESIN;I have some errands, if that makes anybody feel better.|I have some errands to run.
198;TRAVIS;Do you need any help with your errands?
199;TALIESIN;Sure. Actually, yes.|I would love some help with my errands.
200;LAURA;Don't let him shop, Percy.|Do not let him shop.
201;TALIESIN;That shouldn't be a problem.
202;TRAVIS;I don't know what that means, but I'm sure I take great offense.
203;LAURA;(laughs)
204;TALIESIN;You're getting smarter.
205;TRAVIS;How effin' dare you.
206;LAURA;That eagle form really made a difference.
207;TRAVIS;I spit out a feather.|(pthh)
208;MATT;So. Who's off to where?
209;LAURA;Where is this Raven Queen's temple?
210;LIAM;(sighs) We've not been here many times.|Are we surrounded by people? Are there people walking about?
211;MATT;It is quite a busy time in the afternoon.|There is actually a bit of hustle and bustle.|Looking around, just a quick glance at your vicinity in Vasselheim, you can see a lot of the bastions are out in force.|Many of them are in process of helping construct what looks like reinforced dragon-headed ballistae.|Some of the ones you had seen towards the outside walls of the city.|There are more being installed upon the inner walls, and the ones in the distance appear to be under some form of construction.
212;TALIESIN;We have rooms.|Why don't we go claim our rooms and I'm sure they can lead us to everywhere we need to go.
213;LIAM;That makes sense.
214;MARISHA;Want to go check in at the Slayer's Take?
215;TALIESIN;And we can meet back there when everything is done.
216;MARISHA;All right.
217;LAURA;Do you need to check in at your temple, or should we pretend you're not here so they don't try to make you stay?
218;ASHLEY;Let's just pretend for a little bit.
219;TRAVIS;Yeah.
220;MARISHA;Okay.
221;ASHLEY;And then I'll check in later.|There's no rush to get there.|At least, that I know of right now.
222;SAM;God will wait for a long time.
223;TRAVIS;All right.|To the Slayer's Take, then?
224;LAURA;Let's do it.
225;TALIESIN;To the Slayer's Take.
226;MATT;All right. You guys continue further south into the Quad Roads until eventually you find yourselves at the Slayer's Take guildhall.|The door is partially ajar already.|It appears that somebody had left it open, but it is warm on the inside.|You can see a fireplace hearth on the far back and to the right is already kind of filling the area with this subtle musty smoke smell, and the crackling of wood in the distance is a very welcoming sensation from the cold exterior of the city streets.|As you enter, you do not see anybody at the front desk at the moment, but you do see a few other random individuals of the guild that have taken certain tables.|Some are eating, and some are in the process of playing cards or passing the time.|It seems to be a relatively casual day here at the Slayer's Take.|But your rooms are still available, best as you need.|Anything you specifically require in this place?
227;LAURA;Can I grab one of the people that are here and ask him, What's all the hustle about outside? I see them installing more.
228;MATT;"Okay. You go ahead and-- one of the guys closest to you, you've met him briefly in passing, his name is Loran.|He has a completely bald head with a single stripe tattoo down the center.|He has a very, very pointed long chin.|Human, but he's probably been busted in the face a few times.|You can see there's just scars and what appears to be bone structure that may have been reformed at times due to blunt trauma.|But he's just sitting there, sharpening his weapons, just kind of doing good upon his own self, being prepared for anything.|But as you come over to ask him the question, he looks up to you and goes, """"Word's gone around the town recently that there's some wandering dragon horde tearing through Tal'Dorei, so they're just upping security around these places, just in case."""""
229;LAURA;Smart.
230;MATT;"""""I hope so.|Hope they make their way here."""""
231;LAURA;Nobody's sighted the dragons, though, over here?
232;MATT;"""""Not to my knowledge, but (chuckles) I'd love to get my hand on some of them scales."""" (blade scrapes)"
233;MARISHA;What's your name?
234;MATT;"""""Loran."""""
235;MARISHA, SAM;What?
236;MARISHA;Oran? What?
237;MATT;"""""Loran."""""
238;MARISHA;Loran.
239;MATT;Because... that's what I remember.
240;LIAM;Thought so.|(laughter)|It took over 50 episodes for that to happen.
241;LAURA;I'm sorry, what was the question?
242;MATT;Well, when you don't take notes when I give you a character's name originally, and they come back around and it's weird when you suddenly take damage and your character starts hemorrhaging.
243;LAURA;Oh no. Loran.|Loran was his name.
244;LIAM;I was just eating an apple.|Why am I dying?
245;MATT;(laughs)
246;TRAVIS;Veiled threat.
247;ASHLEY;I'm just sitting by the fire, so.
248;LAURA;Slayer's Take.
249;MARISHA;So we have seen this guy before?
250;MATT;Some of you may have seen him in passing.|You haven't really had a conversation with him.|He just exists within the guild.|There's many members that you've come across in the past.
251;MARISHA;Sure, that exist.
252;TRAVIS;Probably a dragon.
253;LAURA;Pointy chin. Got it.
254;ASHLEY;Stripe on his head.
255;TRAVIS;Nothing wrong with those.
256;LIAM;How are the people doing? Is there a sense of worry, or do you guys feel pretty secure?
257;MATT;"""""As far as this town is concerned, it takes a lot more than a couple dragons to drop these walls.|It's the reason it's been around for a long time, and I'd like to see them try."""""
258;MARISHA;Have you ever encountered a dragon personally, Loran?
259;MATT;"""""I mean, I've come across a few small ilk in my days."""""
260;MARISHA;Uh-huh. Sure. Yeah. Yep.
261;SAM;(laughs) Are you hazing Loran?
262;MARISHA;Nope.
263;LAURA;Keyleth is proud of herself because we've just killed our third, actually.
264;MATT;"""""Oh, that's fantastic.|I love to hear it.|You half-elves are a humble bunch."""" (laughter)"
265;TRAVIS;Fire! Put the flames out!
266;MARISHA;Yeah, Team Half-Elf. Yeah!
267;TRAVIS;Such a good burn.
268;LAURA;Liam, I don't want to ask Matt this, but the chick that runs the Slayer's Take, her name's Vanessa?
269;ALL;Vanessa.
270;SAM;Cyndrian.
271;LIAM;And her husband Merkin.
272;SAM;Mertin.
273;MATT;(laughs)
274;LAURA;Are Vanessa and Merkin around?
275;SAM;Mertin.
276;LAURA;Mertin.
277;SAM;Merkin is a different thing.
278;MATT;"(laughs) Yeah, a very different thing.|I guess it depends on if he shaved recently.|He looks toward the back room, where her main office is, and he goes, """"You're welcome to go ahead and knock on the door if you're feeling frisky."""""
279;LAURA;Should we try to sell Vanessa some of our dragon bits?
280;TRAVIS;We should sell to a merchant?
281;LAURA;Well, they tend to be in the--
282;TALIESIN;They may have a buyer.
283;LAURA, MARISHA;Yeah.
284;TRAVIS;Love that you asked me that question.
285;LAURA;I know, right? What was I thinking?
286;TRAVIS;I don't know. (laughs)
287;TALIESIN;Keep a few of the scales, obviously.
288;TRAVIS;We can tell what my place in the party is.
289;LAURA;Of course. Grog, come with me.
290;MARISHA;Oh, wait, keep the teeth.|Keep enough teeth for us.
291;TALIESIN;We'll talk about the cold bag for now and see if there's anything else they want to talk about.
292;MARISHA;I have an idea for teeth.
293;LAURA;Can I go find Vanessa?
294;MATT;You go and knock on the door. (knocks) There's a brief pause.|Knock again. (knocks)
295;LAURA;(sing-song) Vanessa? Vox Machina here-- oh, hi.
296;MATT;"The door (whoosh) swings open.|You have to duck backwards.|It (thump) slams onto the other side of the wall there, knocking a few knick-knacks that were on a nearby shelf over.|And Vanessa swings out.|""""What? Who's calling-- ah.|It has been some time.|How nice of you to come and visit.|May I... be of service to you?"""""
297;LAURA;Oh, well, we were wondering if we could be of service to you.|We happen to have acquired a great many dragon bits and we thought you might be in need of buying them for your sellers-- buyers.|Your people.
298;SAM;Fencing them.
299;LAURA;Fence-- you know.
300;TALIESIN;I really thought you'd be better at this.
301;MATT;"""""There is no fencing."""""
302;LAURA;No fencing, no. No, you're--
303;MATT;"""""We run a legitimate business."""""
304;LAURA;Legal buyers.
305;MATT;"""""Good.|As was I hoping to hear this.|Let me check my ledger."""" She turns around and goes back to her desk.|Her tail flicks behind her as she steps over to her table, leans over.|""""(muttering) Ah!"""" Pulls one of the books. (blows) Starts thumbing through it.|(mutters) """"What color dragon?"""""
306;LAURA;Black.
307;MATT;"""""Chromatic."""""
308;SAM;(quietly) Ancient.
309;LAURA;Ancient black dragon.
310;MARISHA;Yeah, you might have heard about him. Umbrasyl... (chuckles)
311;SAM;You're super salty today.
312;TRAVIS;Tone it down two notches.
313;MATT;"""""There is currently no contract for a black dragon.|I do have one up for a bronze or perhaps a white, but..."""""
314;LAURA;Oh, white! Do we have any white bits left?
315;TRAVIS;Yeah.
316;ASHLEY;We should have white from back in the day.
317;LAURA;What, do you want scales or...
318;MATT;"""""Specifically hide.|If there is white dragonhide?"""""
319;TRAVIS;We have 60 pounds of--
320;LAURA;That was the dragon we killed for you before, because we didn't bring the--
321;TALIESIN;No, it was before that one.
322;LAURA;No, but we killed one with Zahra.|We killed a white dragon.
323;MATT;"""""That was for a different contract.|This is for a newer one I came by."""""
324;LAURA;We've killed four dragons?! Four fucking dragons. Go us.
325;MARISHA;Yes, we have. Yes.
326;TRAVIS;Excuse us while we reminisce, apparently.
327;MATT;"""""(deadpan) Yes, it is amazing.|The things you've accomplished.|I am blown away.|But in light of your capabilities, I do not require anything black dragon.|However, if a contract comes in, I know who to call.|Hold onto that, because that would save you a trip."""""
328;LAURA, MARISHA;All right.
329;TALIESIN;We do have some white scales left over, don't we?
330;LAURA;Yes, I think so.
331;TRAVIS;Yeah, we do.|We have 60 pounds of scales.
332;MATT;"""""Is this hide or scales?"""""
333;TRAVIS;Just scales.|No hide, unfortunately.
334;MATT;"""""Well, I could definitely do a bit of business for you there.|The hide would fetch more, but-- 60 pounds, you said?"""""
335;TRAVIS;Yeah. 64, to be exact.
336;LAURA;Of white dragon scales.
337;MATT;"""""64 of white dragon scales, okay.""""|""""I would be willing to continue at least part of this contract for this applicant for...|let's say... 4,500 gold pieces."""""
338;LAURA;5,000 gold pieces, I think is a fair price.
339;MATT;"""""This is not about bartering.|This is what the contract says, my dear.|This is beyond a situation of conversation.|The paperwork is already signed."""""
340;LAURA;What if we gave you less dragon scales? Would you have said less money?
341;SAM;That's typically how it works.
342;TALIESIN, MARISHA;(laugh)
343;MATT;"""""Vex'ahlia. My dear.|My delightful little dragon-hating half-elf.|We've been good to you.|We've done many great things for you.|You've done great things for us.|This is a fantastic arrangement."""" (thud) She slams the book shut and sets it down.|""""But you have signed on with us, and the deal is to fulfill contracts as they are signed, as they are written, as they are agreed upon by the person.|If you wish not to accept this contract, we can just wait until somebody else picks it up and goes out and fulfills this need at the price at which they are requesting for this.|You're welcome to keep the scales."""""
344;LAURA;I think we'll keep them and we'll sell them to other vendors, then.
345;SAM;Haven't we had them for years?
346;TALIESIN;I have a thing I'm thinking about.
347;MATT;"""""See? Then it's easy for you to get rid of them.|If they've been a problem for you, then I'm sure this would be easy."""""
348;SAM;Where are we going to sell these? The world's on fire!
349;MARISHA;Okay, hang on.|We know it's here.|There aren't that many white dragons walking around--
350;TALIESIN;Certainly not anymore.
351;MARISHA;Certainly not anymore.|We know it's here.|Why don't we sleep on it.|Think about it.|If we're ever in a pinch for money, we can come back.
352;TRAVIS;Yeah. Sounds good.
353;LAURA;Vanessa, you're so kind.
354;TRAVIS;Besides, I've been working on that dragon immunity potion.
355;LAURA;I'm so sorry.
356;MATT;"""""That is all right. Goodbye."""" And she shoos you out."
357;MARISHA;Oh, wait, Vanessa. Wait.
358;MATT;"""""Yes, other female half-elf?"""""
359;MARISHA;That's me.|Where's the temple of the Raven Queen?
360;MATT;"""""Oh, you're looking for the Duskmeadow. Raven's Crest."""" She points loosely outward, kind of southeast of the direction of the Slayer's Take guildhall.|""""It's kind of hard to miss.|It's giant, black, ominous.|(chuckles) You'll see it."""" And she bops your nose a little bit with her finger.|""""Now, please. Out of my office.|I have work to get done."""""
361;LAURA;Thank you, Vanessa.
362;MARISHA;Okay, bye.
363;SAM;Thank you.|Kord's strength to you.
364;MATT;"""""That does nothing for me."""" (slamming) Slams the door shut."
365;LAURA;They were worth a lot more than what she was offering, just for the record.|They are worth so much more.
366;SAM;To whom? We haven't ever sold them or come across anyone who wanted them before.
367;TALIESIN;This is no reason to get rid of something for wholesale.
368;LAURA;Well, we've not really tried.|That doesn't mean we should just give them away.
369;SAM;We also are almost full in our Bag of Holding, might I remind you, and 64 pounds would free up quite some--
370;LAURA;It's not 64 pounds.
371;SAM;It's 64 pounds.
372;TRAVIS;It's 64.
373;LAURA;Oh, it was 64 pounds. (groans)
374;MATT;(laughs)
375;TRAVIS;Like I just told you.
376;ASHLEY;64 pounds of scales.
377;TRAVIS;But I could get rid of some other stuff.
378;LAURA;Well, they're worth like 20,000 gold.
379;SAM;To whom?
380;LAURA;You don't care.
381;TRAVIS;We also have 15 cases of expensive-ass bottles of wine.
382;TALIESIN;I'm just going to point out, since-- LIAM, LAURA, AND MARISHA: We should drink those.|We should drink those, first of all.|That is the only thing that makes sense.|And I feel-- and I apologize if it seems like I say this a lot, but I do have a castle that we can drop things at, and we can leave them there, perhaps get back to them at a later date.
383;MARISHA;To be fair, Percy, you do a lot to remind us to try not to forget that you're titled.
384;SAM;To be fair, have we ever gone back for something before, ever, in our entire travels?
385;TALIESIN;Yes.
386;SAM;What?
387;LIAM;We needn't stay here long.|I don't think what I'm here for is going to take too long.|I hope.|We could go to Whitestone next.
388;TALIESIN;Yes, drop everything off, create a little nest of what we need.
389;LAURA;All right.|Let's go find your queen.
390;TRAVIS;(quietly) There is some gross shit in this bag.|(laughter)
391;TALIESIN;You found the troll dick, didn't you?
392;LAURA;What do you have in there?
393;TRAVIS;There are six basilisk eggs.
394;LAURA;Are they still good?
395;MARISHA;Those are probably bad.
396;TALIESIN;Oh, I bet those have gone really bad.
397;TRAVIS;I reach into the Bag of Holding and think about one basilisk egg.
398;LIAM;I'm sure they smell like Grog.
399;MATT;You pull out a basilisk egg.
400;TALIESIN;Do they just turn to stone?
401;MATT;It's roughly that size.|It's a dull grayish-blue hint.
402;LIAM;Sulfuric?
403;TRAVIS;Can I get the smell?
404;MATT;It has a somewhat, very vague sulfurous scent on the outside of the egg.
405;TRAVIS;I'll put it back in the bag.
406;ASHLEY;Oh, Vanessa!
407;LAURA;We could make stink-bombs with it.
408;MARISHA, TALIESIN;Ooh.
409;LIAM;Yeah, we could.
410;MARISHA;Good idea. I like that.
411;TRAVIS;All right. So what's next?
412;LAURA;We go see the Raven Queen.|You go see the Raven Queen and we wait outside.
413;LIAM;I didn't say anything.
414;LAURA;Uselessly.
415;LIAM;I didn't say anything!
416;TALIESIN;Is it in the direction where I have to go?
417;MATT;Where are you heading?
418;TALIESIN;I need to resupply everything.
419;MATT;That's the opposite direction.
420;TALIESIN;Okay.
421;MATT;You're heading to the Braving Grounds.|They're heading to the Duskmeadow.
422;TRAVIS;Oh! I like the sound of that.|I'll go with you.
423;TALIESIN;Yes, you will.
424;SAM;I'll come with you, as well.
425;TRAVIS;Yeah, three! Who else? Any other takers while Vax goes and gets a tattoo?
426;MATT;(laughs)
427;LIAM;Another tattoo?
428;TRAVIS;Well, I thought that-- is that not what you're doing?
429;LAURA;That's what he's doing, Grog.
430;LIAM;It is. I'm getting a tattoo.
431;ASHLEY;Close. Something like that.
432;LIAM;"It will say """"Phillip the Brave""""."
433;TRAVIS;(gasps)
434;LIAM;Across the small of my back.
435;TRAVIS;Phillip. Full name, Phillip.
436;TALIESIN;This is out of-- I don't know if this is going to be any help or anything, by the way, Vax, but just in case.|I'm going to reach in and pull out the mask and hand it to Vax.|Just in case.
437;LIAM;(slowly) I don't know.|Thank you.
438;MARISHA;Percy?
439;TALIESIN;Yes?
440;MARISHA;Do you still have that raven's skull I gave you?
