;Player_Name;Transcription_Text
150;MATT;Vox Machina, our band of adventurers who have found their way into a struggle against a group called the Chroma Conclave, a collection of ancient chromatic dragons that have torn across the landscape of Tal'Dorei and beyond, setting ruin to a number of major cityscapes and then claiming areas as their own after the fact.
151;MATT;In order to combat this, eventually hopefully their leader Thordak the Cinder King, a great and powerful red dragon, they've been in search of ways to improve their prowess as heroes in search of these artifacts known as the Vestiges of Divergence, lost from wars long past.
152;MATT;After finding information about these, it was also discovered that one of their original homesteads, Westruun, the actual place where Pike and Grog, for a large portion of his life, grew up, after being sieged by the dragons, had been overtaken by the Herd of the Storm, of which Grog previously ran with for most of his life, and was helmed by Kevdak, his uncle, a rather cruel and ruthless leader, after they had absorbed the River Maw years beforehand that had swollen to a great size.
153;MATT;Battled the dragon, and amongst their losses came to an accord in which they would leave riches for the dragon and it would let them be for the time being.
154;MATT;Upon making their way into the town, thinning some of the ranks of this ravenous herd, Travis as Grog threatened Kevdak to a battle one-on-one for supremacy of the herd, and quickly may have gotten in a little over his head.
155;MATT;In the center of the town square, a great battle commenced, where after calling to his side his friends Vox Machina, a bloody fray that nearly felled a few of you, through some ingenuity, some decent planning, and some trickery of magical item use, you managed to survive and have Grog deal the death blow to Kevdak, amongst all of the watching herd.
156;MATT;After some barely scraping by diplomacy, managed to bring it all to a ceasefire for the time being, freed Kevdak's son, your cousin Zanror, who from his bindings seemed to be of a different mentality, emotional mindset than his father was, and is now wishing to-- with the two of you, being Vox Machina and the remainder of the Herd-- bring this fight to the black dragon itself, pulling themselves from under the thumb of its rule, thus saving Westruun and your own lives in the process.
157;MATT;You all have brought to life one child who was lost in this fray, and are currently escorting this boy northward towards the temple district of Westruun, and that was where we left off last time.
158;MATT;So.
159;MATT;As you guys recovered somewhat, some of your wounds, taken a breather, begin walking through the now slowly unrolling streets of Westruun, some folks are coming out, some are still staying in, because there are still various druids, warriors of a very aggressive nature wandering the streets, though sparser than before, seeing you guys walk through, as many people do recognize you through your previous exploits, building a little sense of security they have not had for the better part of a week.
160;MATT;Making your way northward with this little boy, you eventually find your way into the outskirts of the temple district, the very familiar half-toppled stone wall that in a circular way encompasses this portion of the northwestern side of Westruun.
161;MATT;What would you like to do?
162;ASHLEY;Well, I would like to make a proposition, if everybody would like to take a rest, I know I'm pretty rough right now and maybe we could go see if my great-great grandfather is okay.
163;LAURA;Of course.
164;MARISHA;We were in the process of--
165;SAM;Escorting this boy to his home.
166;MARISHA;It was the three ladies, right?
167;LAURA;But we'll bring him home, then we'll find your grandfather.
168;ASHLEY;Yeah.
169;LAURA;Or we can take him home and meet you.
170;ASHLEY;Who-- how-- where is--
171;SAM;Little dead boy?
172;ASHLEY;Yes.
173;MATT;The little boy is still clutching on to Trinket's fur, riding him behind you, he's got a little smile on his face, the dried blood still covering half of his smile.
174;LAURA;Does any of this look familiar to you, darling?
175;MATT;Yeah.
176;MATT;Mom should be up that way.
177;MATT;And he points further down the thoroughfare.
178;ASHLEY;It's close.
179;LAURA;Yeah.
180;LAURA;And your grandfather lives in this area as well.
181;ASHLEY;Yes.
182;TALIESIN;Don't see why we can't do both.
183;SAM;Swing by his house, yeah.
184;MATT;Giddy-up!
185;MATT;And he kicks the side, and Trinket like, (grunts), lumbers forward.
186;LAURA;I pat Trinket's butt.
187;LAURA;It's okay.
188;MATT;Licks your hand begrudgingly and continues forward, plodding on the cobblestone.
189;MATT;For a while, eventually the boy, looking for familiar sights, some of the buildings have taken some damage in the initial black dragon onslaught, he does suddenly point his finger forward and goes, That's it!
190;MATT;That's it!
191;MATT;And you go past a couple of humble buildings, and then you start getting into the slum section.
192;MATT;I say slum, it's where the poor people in the temple district live when they're not tending to temples or businesses that are surrounded by this district.
193;MATT;You can see it's a functional, it's a standing hovel, but it's mainly a scrap wood roof, bits of thatch to help maintain any protection against rainfall.
194;MATT;The wood looks old, some of it may have been rotted, but treated since.
195;MATT;It's functional.
196;MATT;But the boy jumps off Trinket.
197;LAURA;Oh, be careful!
198;MATT;Doesn't even pay attention to you, runs up to the door and hits the door and it's solid.
199;MATT;He goes and pulls on it and it seems to be closed, so he goes, Mommy?
200;MATT;Mommy?
201;MATT;He seems genuinely excited, but also trying to get in the front door.
202;LAURA;I walk up behind.
203;MARISHA;I whisper to Pike and be like, mm, we didn't think about this potential outcome, did we?
204;LAURA;Hello?
205;LAURA;Is anyone home?
206;LAURA;It's relatively safe--er.
207;LAURA;Than it was.
208;MATT;Time passes.
209;MATT;What are you doing?
210;ASHLEY;Can I check the door, if it's locked?
211;MATT;The door itself doesn't have a knob per se, it has a small dark iron handle that's bolted to it, but you pull it and something's holding it back, like there's something actually barring it from the other side.
212;ASHLEY;That's a good thing.
213;MATT;A few moments pass.
214;MATT;Silence.
215;MARISHA;Child, how long has it been since you've been away from your home?
216;MATT;They just pulled me out today.
217;MATT;Then you hear a voice come from the other side of the wooden door, peeking through the space.
218;MATT;Hello?
219;LAURA;Knock-knock, we have your son, safe and sound.
220;MARISHA;Delivery.
221;LAURA;Special delivery for child's mum.
222;MATT;Theodore?
223;MATT;And the boy goes, Yes?
224;MATT;Mom?
225;MATT;Please please please!
226;MATT;There's nice people out here.
227;MATT;And you hear the shifting of wood onto the side, the door opens ever so slightly and on the inside you can see a pale and scared-looking woman, clean, simple clothing, has some sort of half-torn apron on that's wrapped around a simple peasant blouse.
228;MATT;She has her hair up in this small cloth cap and she pushes through.
229;MATT;Theodore!
230;MATT;Opens the door and picks him up and wraps him in her arms and holds him for a second, not even paying attention to any of you, and there's this moment where you can see the fear that has been stuck in her mind since he was pulled from the inside of their abode slowly abated with the return.
231;MATT;Eventually she stops and her eyes come up over his shoulder to the rest of you.
232;MATT;I'm sorry, pardon my manners, I'm Yulia.
233;MATT;Thank you.
234;LAURA;Of course.
235;LAURA;Well.
236;MATT;Puts Theodore down.
237;MATT;Hold on, let me-- She goes and steps inside of her home.
238;MATT;Eventually a few moments later she comes back and she has a small handful of coins.
239;LAURA;No, darling, put that away.
240;MATT;I-- it's the least I can do.
241;TRAVIS;Is that it?
242;LAURA;Truly, put that away.
243;MARISHA;It's not what we did this for.
244;MARISHA;It's fine.
245;MARISHA;We're just glad he's home safe.
246;LAURA;And not even slightly dead!
247;MARISHA;Nope!
248;MARISHA;Not a scratch!
249;ASHLEY;He's fine, just nothing even happened.
250;MARISHA;If he has weird dreams-- don't worry about it.
251;MARISHA;Children, you know.
252;MATT;Her eyes are partially trained on Grog as she now notices you, she steps further out of the house, she's like, Is everything okay now?
253;LAURA;Oh yeah, he killed the bad guy.
254;TRAVIS;We're under new management now, going to be a lot of changes around here.
255;TRAVIS;For the better.
256;MATT;Okay.
257;MATT;Thank you.
258;MATT;She cups the coins back into her hand, reaches down and rubs Theodore's hair, looks at the blood that's still there and looks a little worried for a second.
259;LAURA;I think it's paint, I think it might be paint, they were painting.
260;MATT;Is he going to be all right?
261;MARISHA;Oh yeah, he's great.
262;SAM;We had spaghetti for lunch.
263;LAURA;Quite an adventure.
264;MATT;Thank you.
265;MARISHA;Give him a little hot cocoa, warm blanket, he'll be fine.
266;MATT;Better go clean you up.
267;MATT;Go clean you up.
268;MATT;And he's like, Okay!
269;MATT;And he runs in behind her as she turns again and takes the door and pauses for a moment looking out at you and says once again, very quietly under her breath, Thank you.
270;LAURA;Have you-- sorry.
271;LAURA;Have you seen a small elderly-- an older gnome?
272;MATT;Wilhand?
273;LAURA;Yes, have you seen him, is he all right?
274;MATT;We've been staying inside since the incursion came.
275;LAURA;All right.
276;MATT;The few that I have seen were not under good circumstances.
277;MATT;But the fact that I haven't seen him might be a good thing.
278;LAURA;Yes.
279;SAM;Do you know if they were hiding anywhere?
280;SAM;If anyone else went anywhere specifically to hide?
281;MATT;Not a lot of places to hide.
282;MATT;Only certain areas in the sewers are safe, and our homes are the best places, if we knew our way around our own homes.
283;MATT;We had a hiding spot, but Theodore got away from us, hearing all the noise, and they managed to take him away.
284;TRAVIS;Where did you hide?
285;MATT;She brings you guys inside and it's very, very plain in the interior, it's very cold, you can see there is a small firepit with a cauldron over it that's used for making simple soups and whatever food they prepare in here.
286;MATT;There is a portion of the roof that is open to allow any sort of smoke to pass through, but it does have some runoff to let any sort of water fall off outside the window.
287;MATT;She heads back behind where the cold cauldron is, and where the stones are set up to guard the back from catching any of the wood behind it, she goes and pulls on one of the pieces of stone, and as she pulls it back it's a false front of stone that pulls open.
288;MATT;There's a small cabinet there that you see there used to be a-- religion check, for those who are trained in it.
289;MATT;Or who are skilled in it.
290;LAURA;Trained in it.
291;ASHLEY;You can try.
292;MATT;Have a proficiency.
293;ASHLEY;20.
294;MATT;Okay.
295;MATT;You see, even a quick glance, there's a small broken statue that lies to the ground, and you can see the semblance of a destroyed shrine.
296;MATT;This back room was a shrine to Melora, and has since been seemingly tossed aside in the hurried state of trying to protect one's family.
297;MARISHA;Can I reach down and pick up the statue?
298;MATT;It's in three pieces.
299;MATT;As you pick it up, she goes, Oh, I'm so sorry, we-- She goes for your hand and goes, I didn't-- hopefully she'll forgive us, I know she will.
300;MARISHA;Tell me about this deity.
301;MATT;Melora?
302;MARISHA;Melora.
303;MATT;And you've heard Melora, it's a whole section of Vasselheim that is based around her sphere of influence, and she is actually where most of the food in Vasselheim is grown in such a cold environment, her blessing is what allows the land there to be fertile for crops from many different places.
304;TRAVIS;Sweet.
305;MATT;But she tells you, and you can see the symbols too, the symbols that are carved in the side of the stone are these swirls, almost like a slow cascading spiral.
306;MATT;She says, Melora watches over nature, she watches to make sure we have a good harvest, she makes sure we don't get washed away in the storms, she makes sure that the ships to the far west make their passage across the ocean, she looks out for us smaller folk and brings vengeance upon those who attempt to destroy our life.
307;MATT;As she looks distantly out the open door behind you into the city itself.
308;MATT;But anyway, I'll repair that.
309;MARISHA;I might be able to help.
310;MARISHA;Can I attempt-- hang on-- can I attempt a Mending spell on it?
311;MATT;Yes, you can.
312;MATT;You take a moment, close your hands around it, close your eyes, and you can see what little bit of dried grass or moss that's gathered at the edges of the stone all of a sudden spreads and encompasses all the pieces of stone as you're holding it together.
313;MATT;She takes a step back, her eyes full of wonder, as the moss then turns dark brown, like a shell of soft vegetation, and then cracks and falls away, leaving behind the stone statue in one piece.
314;LAURA;That's sick!
315;TRAVIS;Sweet!
316;MARISHA;I hand it over, and I tell her, I'm a druid of the Ashari people and I know several worshippers of Melora, but wasn't necessarily a believer of her powers.
317;MATT;She protects you, too.
318;MARISHA;And you're sure of this?
319;MATT;She looks over to her child, who's now sitting on the side, pulled a couple of these wooden toys out from the side and is gathering them in his arms and is grabbing all the things that he missed while he was taken away, and she says, She brought you to me.
320;MATT;She brought you to him.
321;MARISHA;Why should I believe?
322;MATT;She'll show you.
323;MATT;In her own way.
324;MARISHA;Thank you, my lady.
325;MATT;She takes the statue and, Well, if there's anything else I can do for you.
326;TRAVIS;Yes, actually.
327;TRAVIS;You should leave.
328;TRAVIS;I don't mean that in the way that it sounded, sorry, back up.
329;TRAVIS;So, come tomorrow, there might be danger in Westruun.
330;TRAVIS;You and your kin should go.
331;TRAVIS;In fact, anyone that you see, take them with you, there's a little encampment not far from here.
332;SAM;There is?
333;TRAVIS;Yeah, all the shanty area of people--
334;SAM;Oh, oh, the refugees.
335;MATT;They were south of here by Foromir Basin.
336;SAM;South, north, northwest.
337;SAM;South.
338;TRAVIS;It's over by Foromir Basin.
339;TRAVIS;Head for that if you can.
340;SAM;Look for no trees.
341;MATT;She takes a mental note.
342;MATT;No trees.
343;MATT;All right.
344;MATT;I haven't been that far south.
345;MATT;Should we get the others, should we tell others to come with us?
346;MATT;If there is danger here--
347;SAM;We're going to fight here?
348;SAM;I thought we were going to do this out of town.
349;TRAVIS;There's a fight coming here.
350;TRAVIS;You don't want to be here.
351;TRAVIS;Don't be too obvious about it, on the sly, if you can, but try and make your way out of here before dawn tomorrow.
352;MATT;Okay, we will.
353;MATT;Theodore?
354;MATT;Start gathering your things, we're taking a little trip.
355;LAURA;A fun trip.
356;MATT;He goes, A trip!
357;MATT;Yay!
358;MATT;And starts gathering more of his things, he gets a pillow case and starts putting stuff into it.
359;MATT;We haven't done a trip-- we haven't done a trip!
360;MATT;I know.
361;MATT;Thank you.
362;TRAVIS;On second thought, should we ask them to leave on the sly, like, through the sewers?
363;TRAVIS;Just in case.
364;MARISHA;I wouldn't make a show of it.
365;TRAVIS;So maybe underground if they can.
366;MARISHA;Yeah.
367;TALIESIN;I think we're going to have-- are we here?
368;TALIESIN;I can't remember.
369;MATT;Yeah, you're all together.
370;MARISHA;I thought we weren't either, I thought it was just the girls but then everyone started talking.
371;LIAM;And then Grog was here.
372;LIAM;Reality is very malleable.
373;TALIESIN;I think we're going to have to have a larger conversation about where everybody ends up in the very near future, and while two people in and out of town is definitely agreeable, I think there's a larger discussion to be had.
374;LIAM;I have an odd question for you.
375;MATT;Yes?
376;LIAM;Do you know of anyone still in the city who would know their way about the sewers?
377;MATT;I mean-- usually the guards would go through and make sure that the things that were living down there weren't living anymore, but-- I don't know anyone in particular that worked down there.
378;MATT;Sorry.
379;LIAM;It's fine.
380;SAM;I know someone.
381;TALIESIN;You do?
382;SAM;Yeah.
383;MARISHA;Why don't we let this woman return to the rest of her day?
384;TALIESIN;We have more appointments as well.
385;TALIESIN;Much to do today.
386;LAURA;(whispering) One last question, this is it, I swear.
387;MATT;Okay?
388;LAURA;Are you familiar with anyone in the farming area just outside of town?
389;MATT;I've seen some folks come and go.
390;LAURA;We're looking for a woman who was a daughter of one of the gentlemen that worked in the fields, and we really have no idea how to go about finding her.
391;TRAVIS;(whispering) Reginald.
392;LAURA;Reginald's daughter, yes.
393;MATT;Reginald's daughter.
394;MATT;I'll ask.
395;LAURA;All right.
396;LAURA;You know where to find us, we'll be about.
397;MATT;All right.
398;TALIESIN;I think I know who to have that discussion with as well.
399;SAM;Good day.
400;SAM;Oh?
401;ASHLEY;I go over to Theodore and-- I don't think I have to bend down.
402;MATT;No, no, he's maybe half an inch shorter than you.
403;ASHLEY;I had a little wooden doll, and so I'm going to pass it to him and say, in case we never see you again, you can always think of us when you play with this.
404;ASHLEY;That's for you.
405;ASHLEY;And you can name him whatever you want.
406;MATT;What's your name?
407;ASHLEY;Pike.
408;MATT;I will name you Pike.
409;MATT;Throws it in the pillowcase.
410;MATT;Says, Thank you!
411;MATT;Gives you a quick little kiss on the forehead.
412;MATT;Pulling more things in the pillowcase.
413;ASHLEY;Theodore!
414;LIAM;So much better alive than dead.
415;LAURA;I know!
416;LAURA;I mean, good thing he never died.
417;LIAM;Hey, a rare ray of sunshine from the DM today.
418;SAM;Let's continue on.
419;TRAVIS;Don't poke him.
420;MATT;You guys say your goodbyes, she lets you go and she locks the door behind and you gather they're making their necessary preparations.
421;MATT;Where to next?
422;TALIESIN;Pike.
423;SAM;To Wilhand's.
424;ASHLEY;Follow me, please.
425;MATT;All right.
426;MATT;Not too far away, actually, you come to the red brick homestead where Pike, Grog, and Wilhand live.
427;MATT;Mostly intact.
428;MATT;The second floor, which you guys are definitely familiar with--
429;LIAM;Hey, I remember this place!
430;LIAM;Wow.
431;MATT;--part of it has fallen in, doesn't look like it's been set fire or any serious damage in that regard, some sort of nearby rubble or some sort of impact caused part of the roof to collapse from the outside.
432;MATT;You come up to the front door.
433;MATT;It's currently locked.
434;ASHLEY;That's a good sign.
435;ASHLEY;I think that's a good sign.
436;TRAVIS;Do you want to knock?
437;ASHLEY;Yeah.
438;MATT;No answer.
439;LAURA;You have a secret knock you maybe used?
440;TRAVIS;Maybe you should say who's knocking, just in case.
441;TRAVIS;You do knock so strong.
442;ASHLEY;Pop-Pop Wilhand?
443;ASHLEY;It's Pike!
444;TALIESIN;Well, I heard that.
445;MATT;Nothing.
446;LAURA;He might have very soft footfalls.
447;TALIESIN;He might not be home.
448;MARISHA;Is he old and hard of hearing?
449;ASHLEY;A little, he could-- a little.
450;ASHLEY;Vax?
451;ASHLEY;Would you mind?
452;ASHLEY;Maybe you'll get some luck with this door.
453;MATT;Technically, Pike, you do have the keys to the home.
454;LIAM;I mean, I can do it if you want to.
455;ASHLEY;Wait, hold on, I forgot that somewhere in this armor--
456;TALIESIN;No, he needs this, he needs this, it's all right, absolutely needs this.
457;SAM;I'll explode the door!
458;ASHLEY;All that clanking is actually this key moving about my armor.
459;ASHLEY;All right.
460;MATT;Unlocks the door.
461;LIAM;That key has seen a lot of miles.
462;MARISHA;Been around the world.
463;MATT;You push and the door hits something.
464;SAM;Damn it.
465;SAM;Doors.
466;MATT;It like budges maybe a quarter-inch.
467;LAURA;He's barricaded the door, that's a good thing, that's a really good thing.
468;ASHLEY;I go to the crack.
469;ASHLEY;Pop-Pop Wilhand!
470;ASHLEY;It's Pike!
471;LAURA;I go and look through the window, is there a window?
472;MATT;There is a window, there is cloth shuttered around it, you cannot see in the inside.
473;LIAM;And the hole in the roof.
474;LIAM;Could I get up it?
475;MATT;You could probably get up there if you wanted.
476;MATT;Go ahead and make a-- make an athletics check.
477;LIAM;All right.
478;TALIESIN;Bugger all, I say we give it a shove.
479;LIAM;Eh, 14.
480;MATT;It takes you a few minutes, but you eventually climb your way up, looking down into the second floor.
481;MATT;Part of the roof is fully pushed in, it looks like there's a piece of wayward stone that was ejected from an impact not too far from here, possibly from one of the nearby temples, that ended up slamming through the roof.
482;MATT;It's partially embedded in the ground, the wood's splintered up around it, but it didn't hit the bottom floor, it lodged itself in the floor of the second.
483;LIAM;Hear anything, see anything inside?
484;LAURA;What do you see?
485;LAURA;Oh.
486;LAURA;Well.
487;MATT;Are you at the bottom floor?
488;MATT;Bottom floor, all, there is some furniture that's busted, but a lot of the furniture's all been pushed right to the front door.
489;MATT;There's a giant barricade of mishmashed furniture that is jammed impossibly into this front area.
490;ASHLEY;He's very strong.
491;TALIESIN;We're going to give a push to the front door.
492;MATT;More amusing when you consider that there's a glass window right next to it that is not blocked at all, shuttered so carefully.
493;LIAM;There's a window, there's nothing in front of it, you want to come in the window?
494;TALIESIN;We give a shove.
495;MARISHA;We give a big shove.
496;MATT;Make a strength check, with advantage we'll say as you-- well, him, having advantage you're helping.
497;MARISHA;Oh, him having advantage because I'm helping.
498;TALIESIN;Oh.
499;TALIESIN;18.
500;TALIESIN;Is my strength.
501;MATT;18.
502;MATT;You guys have to slam it a few times, and the impact lodges a few things loose.
503;MATT;Come cascading down, causing a bit of a racket, but eventually you manage to get it pushed open enough where you guys can squeeze through.
504;LIAM;You just broke a chaise lounge, but come in.
505;LAURA;Pike, after you.
506;ASHLEY;Okay.
507;ASHLEY;I step in and start looking around.
508;MATT;Looking across the way, you see the fireplace mantle has been ruined where the original small shrine to Sarenrae used to be, looks like it's been knocked over and then put back together on top haphazardly, like it was shattered and then was put up there and is delicately keeping its form by how it was laid.
509;MATT;The rest of the room is cold.
510;MATT;It's quiet other than your footfalls.
511;ASHLEY;Can I check the bedroom?
512;MATT;Okay.
513;MATT;You go up to the bedroom area.
514;MATT;As you go up the stairs, you can see the giant piece of stone that's smashed in there, where the bed would be in part of the bedroom area.
515;LAURA;Pike, did he have any hiding places, like that other house?
516;TRAVIS;I go with her.
517;TALIESIN;I'm going to look around for personal effects, papers.
518;MATT;Make an investigation check, both of you guys.
519;LIAM;Is there a basement here, Pike?
520;LAURA;18.
521;TALIESIN;15.
522;MATT;What were you going to say?
523;ASHLEY;There are hiding places.
524;MATT;You guys go through the kitchen area, and as you are looking about, moving stuff, in the pantry area there is a small wooden slat that is partially moved across that leaves a small opening in the floorboards.
525;LAURA;Percy!
526;LAURA;Wilhand?
527;TALIESIN;Hello?
528;MATT;Shh!
529;MATT;I'm not here!
530;TALIESIN;Pike, I've got good news, he says he's not here!
531;ASHLEY;Okay, I go running down.
532;MATT;Okay, you run and you push stuff out of the way.
533;MATT;There's the one board that's slid open, all the rest of the boards are still loose and placed over it.
534;MATT;Do you just take the boards and toss 'em up?
535;ASHLEY;I just pull them off.
536;MATT;As you pull the boards off, what little bit of light has made its way from the window on the far end of the kitchen, you can see a bit of glimmer off a set of glasses that immediately recoil in the shadow and go, Oh!
537;ASHLEY;Pop-Pop Wilhand!
538;MATT;Pike?
539;MATT;Oh my goodness.
540;MATT;And his hand reaches out and grabs yours and you pull him up and he's covered in dust and dirt and he's probably been down there-- the smell, probably been down there for a few days.
541;ASHLEY;I give him a big hug.
542;MATT;You give him a big hug, he has long, ratty, silver hair that's bald on the top, bowled on the sides, curled up and matted on the edges of his shoulders.
543;MATT;His normally nice light blue, sky blue shirt is torn in places and covered in dirt.
544;MATT;He has been living under the house for quite a while.
545;MATT;There's a little bit of dried food crusted on the side of his chin.
546;MATT;But he's there with a big ol' hug.
