;Player_Name;Transcription_Text
96;MATT;You then gathered hands and through the magical capabilities of Keyleth, the druid of the Air Ashari, you managed to Plane Shift the rest of the party back to Whitestone itself.
97;MATT;Speaking of which--
98;LAURA;Already?
99;LAURA;Already?
100;MARISHA;How long have we been gone?
101;MATT;All right, and I also need Scanlan, Percy, and Grog to roll wisdom saving throws.
102;SAM;What did we do to deserve that?
103;TALIESIN;We all deserve it.
104;TALIESIN;We know we do.
105;TALIESIN;That was terrible.
106;TALIESIN;I have a thing called Resolve and I have one usage of it left.
107;TALIESIN;May I use it?
108;MATT;You get to reroll a saving throw?
109;MATT;Yeah, you may.
110;TALIESIN;Okay.
111;SAM;Would this be magic, Matt?
112;TALIESIN;That's double.
113;MARISHA;Goddamn it.
114;MATT;It's a magical effect.
115;TRAVIS;We're in trouble.
116;SAM;If it's not magic, then I have an 11.
117;MATT;Okay.
118;LIAM;Guys, drama needs conflict.
119;TALIESIN;Eight.
120;TRAVIS;Six.
121;LAURA;Oh my god!
122;LIAM;Hot damn!
123;TALIESIN;I'm so excited.
124;MATT;No.
125;MATT;As the portal shifts closed behind you, you all step out into the center of the Whitestone city square.
126;MATT;You can see behind you the Sun Tree where you guys left originally.
127;MATT;It is midday.
128;MATT;Clouds are high in the sky.
129;MATT;Little breaks where you can see beams of sunlight coming through.
130;MATT;Looks like there's a darker rainstorm coming, probably in the next half-day or so, off in the distant northwest, and there are now townspeople looking about at the group of you guys.
131;MATT;Keyleth, Scanlan, Vex, and Vax: returning, your mind feels a little fuzzy, but overall nothing seems to have affected you.
132;MATT;You're glad to be back.
133;MATT;Percy and Grog, you are very confused how you got here and not quite sure why nothing has happened since you gathered here as friends.
134;MATT;Yes?
135;TALIESIN;So do we have a straight piece of missing time?
136;TALIESIN;Are we still waiting to go to the Feywild?
137;MATT;As far as you guys know right now, you guys are still waiting.
138;MARISHA;That's horrible for Percy.
139;MARISHA;You've wanted to go your whole fucking life!
140;TRAVIS;All right, I'm ready to go!
141;TALIESIN;How long does this spell take?
142;TRAVIS;Yeah, do we have to wait long, because I have the pee.
143;TRAVIS;You know?
144;TRAVIS;Where you're like hide-and-go-seek pee?
145;TALIESIN;I did, but I feel fine now.
146;LAURA;Ready to go to the actual castle?
147;TRAVIS;Feywild.
148;LIAM;Keyleth just brought us back.
149;LIAM;We're back.
150;LAURA;We're back from the Feywild.
151;TALIESIN;You're a terrible liar.
152;TALIESIN;(laughs)
153;LIAM;That's true, but it's irrelevant.
154;LIAM;What the fuck are you talking about?
155;TALIESIN;What are you talking about?
156;MARISHA;Does the name Garmelie ring a bell?
157;LAURA;If he doesn't remember we went, does that mean I lose my title?
158;LIAM;Maybe you can work it out?
159;MARISHA;You titled Vex'ahlia.
160;TALIESIN;I did what?
161;LAURA;Oh no!
162;SAM;You gave Vex'ahlia a title in your Whitestone kingdom.
163;SAM;She was the Duchess of some hut.
164;TALIESIN;Can someone who can't successfully lie to me please explain to me what's going on?
165;LAURA;Baroness.
166;LAURA;Lady Vex'ahlia, Baroness of the Third House of Whitestone, Grand Mistress of the Grey Hunt.
167;TALIESIN;How do you know about the Grey Hunt?
168;LAURA;I don't know anything about the Grey Hunt, but it's written down on a piece of paper you gave me, Percy.
169;TALIESIN;Is it written on a piece of paper?
170;MARISHA;It is written on a piece of paper.
171;LAURA;That I actually threw out because I fixed up my notes.
172;LAURA;So I don't have the piece of paper in this world binder.
173;TRAVIS;What a dicklord.
174;TRAVIS;You did not throw out the paper.
175;MARISHA;Someone wrote it down, right?
176;TRAVIS;You piece of shit.
177;TRAVIS;Why did you throw it away?
178;TRAVIS;What a fucking--
179;TALIESIN;This is how I know you're lying, because if I had written that down, you wouldn't have thrown it away.
180;TALIESIN;That's ridiculous.
181;LAURA;No, no, it's definitely right here.
182;LIAM;Are you certain you're not trying to do comedy right now?
183;TALIESIN;I feel funny.
184;TALIESIN;I don't know-- for the sake of actual sanity, does she actually have the piece of paper that he wrote down?
185;SAM;Did he write something down?
186;TALIESIN;I did, I wrote it down for her and handed to her.
187;LAURA;He did, and it's just, it's in my-- so I don't have it.
188;MATT;You would've had it with you.
189;MATT;You would've definitely had it with you.
190;MATT;And yeah, she does.
191;LAURA;I would still have it.
192;LAURA;It's just not in this particular not-in-that-world binder.
193;LIAM;It's not in this realm.
194;SAM;The binder that Vex carries is much, much better.
195;TALIESIN;It's got like fur.
196;TALIESIN;And some like--
197;LAURA;Keeps it under her arm the whole time.
198;LIAM;There are more worlds than these.
199;LAURA;It's got a happy kitten on it that says hang in there.
200;LIAM;It says life-- (laughter)
201;LAURA;Life needs things to live?
202;TALIESIN;I don't know what's so funny about that either.
203;TALIESIN;I don't remember any of that.
204;LIAM;It grows on you so quickly, though.
205;LAURA;Grog.
206;TRAVIS;What?
207;MARISHA;Show him the paper, Vex.
208;LAURA;Oh, here.
209;LAURA;It's right here.
210;LAURA;Right here.
211;LAURA;That's your handwriting, don't you see it?
212;MARISHA;We were committing.
213;TALIESIN;It's fine.
214;TALIESIN;I'm happy to commit to this.
215;TALIESIN;Why?
216;TALIESIN;What hap--?
217;TALIESIN;What?
218;LAURA;Oh god.
219;MARISHA;We were in Syngorn.
220;SAM;Wait, I think I can help.
221;SAM;I'm going to cast Modify Memory on Percy.
222;LAURA;And Grog's just content sitting over here completely blank.
223;LIAM;Eating chicken that he found on the road.
224;TALIESIN;This is so exciting.
225;MARISHA;Little gamey?
226;TALIESIN;I've never seen him laugh like that before.
227;MATT;This is-- this is a way to do it.
228;MATT;All right.
229;MATT;All right.
230;SAM;I can help you remember, Percy.
231;SAM;Just look into my eyes.
232;TALIESIN;I don't want to.
233;SAM;Look into my eyes.
234;SAM;(laughter)
235;TALIESIN;Well, that's getting giffed.
236;TALIESIN;Okay, yeah.
237;LAURA;But wait, are you just going to make up what he remembers?
238;LAURA;No!
239;MATT;Percy, I need you to make a wisdom saving throw.
240;TALIESIN;Oh, and I'm out of Resolve.
241;MATT;What is your spell DC?
242;MATT;Is this with the cone?
243;MATT;Scanlan, is this with the cone?
244;SAM;With the cone.
245;SAM;I want this to work.
246;MARISHA;You're going to pull-- screaming in his face.
247;TALIESIN;Wow, eight.
248;MARISHA;What the fuck?
249;MATT;Scanlan, how do you modify his memory?
250;MATT;Because at this level you can alter the memories of an event that took up to seven days ago.
251;TRAVIS;What level are you doing?
252;SAM;Level seven.
253;MATT;But you can only modify ten minutes of it.
254;LIAM;Speaking as Liam, remember that this is a man who gave an evil sword-- he gave crystal meth to Grog.
255;TALIESIN;The best crystal meth!
256;TALIESIN;The finest crystal meth in Christendom.
257;SAM;I can change any memory.
258;SAM;Ah, what was it called?
259;TALIESIN;Ten minutes.
260;SAM;What was your title called?
261;SAM;There's nothing on this piece of paper!
262;SAM;(laughter)
263;TRAVIS;Inception.
264;LAURA;Lady Vex'ahlia.
265;LAURA;Baroness of the Third House of Whitestone and the Grand Mistress of the Grey Hunt.
266;SAM;Jesus Christ.
267;SAM;Baroness of what?
268;LAURA;Of the Third House of Whitestone.
269;TALIESIN;And Grand Mistress of the Grey Hunt.
270;LIAM;I have no patience for any of this shit.
271;SAM;Whitestone and Grand Mistress of the Grey Hunt.
272;LAURA;Of all the ten minutes to have him remember, maybe that's not the one to focus on.
273;TALIESIN;It's not remembering.
274;TALIESIN;He's going to be making it up.
275;TALIESIN;I'm not actually going to remember it, he's going to lie.
276;LAURA;Make up something wonderful for him.
277;LAURA;He's wanted to go there his entire life.
278;LAURA;Make something magical.
279;TALIESIN;You don't have time to have this conversation.
280;TALIESIN;This is happening right now.
281;MATT;Yeah, go for it.
282;TALIESIN;This isn't happening.
283;TALIESIN;Fuck with me.
284;TALIESIN;I'm so excited.
285;MATT;Scanlan.
286;SAM;Oh my god.
287;SAM;When did we leave?
288;SAM;How many days has it been?
289;MATT;It's been close to a week in the Feywild total, all the nights you've rested.
290;SAM;I can only modify ten minutes of time.
291;MATT;Correct.
292;SAM;So I can't build the whole story up.
293;MATT;No, he'll remember ten minutes that you plug in right now.
294;TALIESIN;And by remember meaning whatever you explain.
295;SAM;All right.
296;MATT;And remember, as truth, whatever ten minutes he hands out.
297;MATT;This spell is one of my favorite spells in the game.
298;TRAVIS;This is amazing.
299;SAM;All right, I don't know.
300;SAM;I'm going to make him remember that we landed in the Feywild together as a group.
301;SAM;It was a beautiful field filled with naked nymphs and fey creatures that all came to him and gave him a wonderful full-body massage.
302;TALIESIN;Very uncomfortable, all right.
303;TALIESIN;But no, that was tension.
304;TALIESIN;Okay, yes.
305;SAM;Vex saw him and he did not want anyone to know about this moment that he had.
306;SAM;So in a fit of panic, he gave her something, anything, a title.
307;SAM;A title to make her keep her confidence.
308;SAM;The title was Lady Vex'ahlia, the Baroness of the Third House of Whitestone and Grand Mistress of the Gray Hut.
309;SAM;(laughter)
310;LAURA;Oh no.
311;SAM;She agreed to keep his secret and he had a wonderful time before his memory fades.
312;TALIESIN;Oh my.
313;TALIESIN;Wait, that was-- we were-- but there was-- you shouldn't, no!
314;TALIESIN;Yes!
315;TALIESIN;I did do this.
316;TALIESIN;Yes.
317;LAURA;You remember?
318;TALIESIN;I do, and we will never discuss why again, but yes, I did do this, and I'm so glad I wrote it down correctly because that was very embarrassing.
319;TALIESIN;I'll have this approved.
320;LAURA;Approved?
321;TALIESIN;Yes, well, I'm going to make sure I have to-- of course inform-- Yes.
322;TRAVIS;Who's yes?
323;MATT;It seems the awkward curse of the Feywild has set into a couple of your allies.
324;TALIESIN;I, apparently, am missing an awful lot of time.
325;TALIESIN;But this did happen.
326;TALIESIN;Yes, okay.
327;LIAM;Well, Percival, look at this.
328;LIAM;Show him the bow.
329;TALIESIN;Oh, that kind of bow.
330;TRAVIS;Whoa!
331;LAURA;Oh, Grog, it's really badass.
332;LAURA;You killed the guy that was holding it.
333;LAURA;You.
334;TRAVIS;Me?
335;TRAVIS;So it's mine?
336;MARISHA;I pull out the piece of the petrified crocodile.
337;MARISHA;We killed this, too.
338;MARISHA;This is all that's left of him.
339;TRAVIS;What?
340;TRAVIS;Those are like amazing things.
341;LAURA;Wait, is this normal?
342;LAURA;Would we have known that this is normal for people to lose their memory when they come out of the fucking Feywild?
343;MATT;No, you would have no idea.
344;LAURA;We wouldn't have learned any of that in our studies.
345;LAURA;No?
346;MATT;Your studies aren't extensive on the Feywild, and the people that may know, partially, are suffering from the circumstance.
347;TRAVIS;There's a petrified crocodile.
348;TRAVIS;What else did you see while we were in this magical place?
349;SAM;To be honest, my memory is foggy as well.
350;MATT;No, a little bit.
351;MATT;But you guys weren't heavy studiers.
352;MATT;You weren't the most studious children.
353;LAURA;(whispers) I was a studious child.
354;MATT;For certain things.
355;LAURA;I was a very studious child.
356;LAURA;He cheated off my tests all the time.
357;LAURA;I was incredibly studious.
358;MARISHA;Percy, I am so sorry.
359;MARISHA;I know how badly you wanted to go there.
360;MARISHA;But here's the good news.
361;MARISHA;Now that I've been there, we can go back at any time.
362;TALIESIN;Really?
363;TALIESIN;You promise?
364;LAURA;Grog, did this happen last time you went to the Feywild?
365;TRAVIS;What?
366;LAURA;When you-- do you remember-- okay.
367;LIAM;I really don't think we need to worry about Grog so much.
368;LIAM;I think he's fine.
369;TRAVIS;Thank you.
370;LAURA;You killed so many things, Grog.
371;LAURA;You fought so many people.
372;TALIESIN;Oh god!
373;TALIESIN;Did we get alcohol?
374;TALIESIN;Did someone give us alcohol?
375;LAURA;No.
376;TALIESIN;Damn.
377;LIAM;But that can happen today.
378;TALIESIN;Yeah, but it won't be fairy alcohol, but I know.
379;MARISHA;Yeah, we've been, naturally, without alcohol.
380;LAURA;We need to find Pike.
381;LAURA;Pike came to help us.
382;TALIESIN;How long have we been gone for?
383;SAM;Pike was there.
384;LAURA;Five days?
385;SAM;I don't know, it's a bit foggy, but a few days.
386;LIAM;Guys, let's just go find a wizard and some alcohol, in whichever order.
387;TALIESIN;I'm going to go file this and I'll meet you in a moment.
388;LAURA;There's Gilmore, we could talk to him.
389;LAURA;Allura?
390;LAURA;Maybe she can help.
391;TALIESIN;Here.
392;TALIESIN;I'm going to make sure that that's finalized with the correct spelling.
393;LIAM;Jabba the Hutt.
394;LIAM;Not that grand to me.
395;LIAM;I start walking off towards the castle.
396;SAM;We're in Whitestone?
397;MATT;You're in Whitestone, currently, yes.
398;LIAM;Come on!
399;SAM;All right, let's go.
400;TRAVIS;We just left there.
401;LIAM;Just eat your pigeon and come along, Grog.
402;TALIESIN;Strange.
403;TALIESIN;Suddenly, I am hungry.
404;TALIESIN;Are you suddenly hungry?
405;TRAVIS;Yeah.
406;TALIESIN;We should eat something.
407;LAURA;I make sure Trinket's out of the necklace.
408;MARISHA;Yes, I could use a glass of wine.
409;TALIESIN;I could use a carafe of wine.
410;MATT;Trinket licks the side of your face.
411;MATT;Nuzzles you as you walk towards the castle.
412;TRAVIS;Wait, if you got a bow, and there were pixies, and you gave her something, did I get anything?
413;TRAVIS;Did I pick up any diseases?
414;LAURA;Lots of diseases.
415;SAM;You fought bravely.
416;SAM;And often.
417;SAM;You wielded your weapon strongly and proudly, and had many definite physical encounters, and were never frozen.
418;SAM;And showed your power and defended us to the best of your ability.
419;LIAM;You waded through blood, Grog.
420;TRAVIS;Can I insight check Scanlan?
421;MATT;(laughs) You can.
422;MATT;Scanlan, make a deception check.
423;TRAVIS;Six!
424;SAM;Okay, good.
425;SAM;17.
426;SAM;(laughter)
427;TALIESIN;Holy Jesus.
428;MATT;Seems legit, and a part of you is disappointed that you can't recall this memory.
429;MATT;But even just them speaking of it is almost half of the fun, so.
430;TRAVIS;That's pretty great.
431;TRAVIS;I like all those things you said.
432;SAM;You were great.
433;TRAVIS;Did I get any new weapons?
434;TRAVIS;I won't be able to pull it out of the bag of holding unless I know what's in there.
435;SAM;That's true.
436;TALIESIN;I'm going to check my pockets for anything interesting.
437;TRAVIS;I don't have pockets.
438;LAURA;Percy, your sketchbook.
439;TALIESIN;My sketchbook, yes, what about it?
440;LAURA;You made sketches the entire time.
441;TALIESIN;Oh my god!
442;TALIESIN;I did!
443;MATT;And you look through the pages and there are sketches you don't remember drawing.
444;TRAVIS;Oh fuck!
445;TRAVIS;I mean, oh fuck!
446;TALIESIN;This is so weird.
447;MARISHA;You had a lovely time.
448;TALIESIN;This'll do.
449;MARISHA;We can go back.
450;MARISHA;We'll take a lovely vacation.
451;TALIESIN;No, no, this and liquor will do.
452;LAURA;You used your lightning javelin.
453;LAURA;You--
454;MATT;As you guys approach--
455;LAURA;Yes!
456;LAURA;You have a little statue.
457;LAURA;You have a little statue, Grog.
458;SAM;Oh, that's right.
459;SAM;A little statue of a dog that might be magical.
460;TRAVIS;A little statue of a dog.
461;SAM;An onyx statue of a dog.
462;TRAVIS;Can I reach into the bag of holding for an onyx statue of a dog?
463;MATT;Make an intelligence check.
464;SAM;I've seen it, I can reach in there.
465;MATT;One of you guys can reach in there and get it if you want to.
466;MATT;I just want to see if he can.
467;TRAVIS;11.
468;MATT;Unfortunately, your lack of imagination is finding it difficult based on the words you were given to formulate enough of a solid creative thought.
469;LAURA;It's black.
470;LAURA;Onyx means black.
471;TALIESIN;Honest statue of a hog.
472;TALIESIN;It's an honest statue of a hog.
473;SAM;Doesn't know what onyx is.
474;SAM;He's picturing--
475;MATT;He barely knows what a dog is at this point.
476;TRAVIS;If you want to reach in here and reach in my bag.
477;TRAVIS;Oh.
478;LIAM;Sam, you can do this to me too.
479;MATT;And there you have it.
480;MATT;The onyx mastiff is there before you.
481;LAURA;It's an onyx mastiff.
482;LAURA;It's an onyx statuette of mastiff.
483;LAURA;If you use an action to speak the command word--
484;LIAM;Which we don't know--
485;LAURA;I know.
486;LAURA;And throw the figurine to a point on the ground within 60 feet of you it becomes a living mastiff for up to six hours.
487;LIAM;I thought the guy told us we'd have to figure it out.
488;LIAM;Did he whisper anything to you?
489;LAURA;It was etched on the bottom and I totally understand it.
490;LIAM;Oh, you read Elvish?
491;LAURA;I do.
492;LIAM;You're partially elvish.
493;LAURA;It's right there.
494;SAM;So wait, it's insta-dog?
495;LAURA;It's insta-dog.
496;SAM;And then what does it do?
497;SAM;Can it fight?
498;LAURA;It fights.
499;LAURA;It has sight and hearing checks.
500;LAURA;It bites and it claws just like-- oh, no.
501;LAURA;It just bites.
502;SAM;And what happens if it gets killed?
503;LAURA;I'm looking, I'm looking.
504;TRAVIS;It has an intelligence of eight.
505;SAM;What's your intelligence?
506;TRAVIS;Six.
507;SAM;Oh my goodness.
508;LAURA;The creature reverts to its figurine form.
509;LAURA;It reverts to a figurine early if it drops to zero hit points or if you use an action to speak the command word again while touching it.
510;LAURA;When the creature becomes a figurine again, its property can't be used again for, ugh, seven days.
511;TRAVIS;Get to the bottom part, come on.
512;LAURA;Mastiff has an intelligence of eight (laughs) and can speak Common.
513;LAURA;It's smarter than you.
514;SAM;Oh, it's a talking dog?
515;LAURA;Yeah.
516;MARISHA;I wonder if it has a name.
517;MATT;It can also see invisibility.
518;SAM;It can see invisibility?
519;MATT;That's why it's a good guard dog if you--
520;LAURA;And objects within that range.
521;SAM;I like this dog.
522;LIAM;The only important thing on that paper.
523;MARISHA;And how long does he last?
524;MARISHA;He just lives until he's done?
525;TALIESIN;Six hours.
526;LAURA;Sorry, I didn't mean to read all that and make it not interesting.
527;TRAVIS;If you set camp though, good sentry.
528;SAM;But we need to know the magic word.
529;LAURA;We know it.
530;LAURA;It's good doggie.
531;SAM;Oh, we know the word already?
532;MATT;It's part of the enchantment, yeah.
533;MARISHA;Good doggie.
534;SAM;Can you teach us how to say that in Elvish?
535;TALIESIN;Don't teach him how to say it in Elvish.
536;LAURA;You can say it in Common.
537;LAURA;He understands Common.
538;TALIESIN;He understands Common, that's fair.
539;LIAM;Vel'ena.
540;LIAM;Vo'el'ena.
541;SAM;Vo'el'el'ena?
542;LAURA;Yeah, that's it.
543;SAM;Vo'el'la'la'la.
544;TRAVIS;All right, we start walking back to Whitestone.
545;LAURA;Grog, I'm sorry.
546;SAM;Let's get the dog out here.
547;TALIESIN;Let's hold off on the dog.
548;MATT;As you guys make your way towards the castle, there's a small group of figures.
549;MATT;You see three armored Whitestone soldiers with one figure following them.
550;MATT;Different outfit, looks to be simple dark blues and grays.
551;MATT;Dark skin, short dark hair, carrying his crossbow at his side.
552;MATT;As you make eyes, you immediately recognize this as Jarett.
553;MARISHA;Jarett!
554;MATT;Jarett is coming down and he sees.
555;MATT;Aye, friends, it has been a while.
556;MATT;I'm so happy to see that you survived.
557;MATT;It's been a while.
558;MATT;Is everyone okay?
559;LIAM;How long?
560;MATT;Aye, most better part of a week.
561;MARISHA;So it is like Saturday here, right?
562;MARISHA;Time runs the same?
563;MATT;Yes?
564;MARISHA;So it wasn't yesterday?
565;SAM;Why did you taste the wind?
566;MATT;I don't know why.
567;MATT;It's a strange question.
568;MATT;(laughter)
569;TALIESIN;It tastes like Saturday, certainly.
570;MATT;More confused by the question, but it's fine.
571;MATT;All right.
572;LAURA;How are things here?
573;MATT;Well, (sighs) let's just say better for the time being.
574;MATT;And as you look up, what you didn't notice before when you saw the clouds is there's this slight light blue hue to the entire sky.
575;TALIESIN;Excellent.
576;MATT;There's this very faint shimmer to it.
577;MATT;And he goes, Ah, the barrier is now up, which is good.
578;MATT;As soon as they finished that, Allura, Drake and Kima all left to find information on the green dragon.
579;LIAM;Where?
580;MATT;I did not inquire as to the location, but they said they should be back in the next few days.
581;LAURA;Cassandra might know.
582;TALIESIN;She will.
583;MARISHA;When did they leave?
584;MATT;It's three days ago?
585;MATT;They were hoping to get insight on Thordak's current situation while we amass as many armored folks here as possible and continue to reach out for allies.
586;MATT;I think that is the main goal right now, is to find as many allies as we can.
587;MATT;It was interesting to put a stake into this fight.
588;LAURA;So you're leading an army?
589;MATT;Well, we're building whoever we can in this vicinity.
590;MATT;There's not many.
591;MATT;At the very least, defend, in case this ends up falling.
592;LAURA;And what's your role in it?
593;MATT;Welcome back.
594;MATT;Slight little technical issue there.
595;MATT;We're going to roll back in.
596;MATT;Little bit of information, step into the moment.
597;MATT;As Jarett has walked down the steps of Whitestone and began a conversation with Vox Machina about the current situation here, he says how, Currently, Allura, Kima, and Drake are off trying to find information on the green dragon, Raishan, and trying to discover what best can be done regarding the attack on Thordak in Emon.
598;MATT;Here, I am doing the best I can to build what armed forces we have at our disposal, and we're trying to reach out to bring whatever allies are willing to put their stakes into this battle.
599;MATT;But yes, this is a monumental task based on my own experience, and I'm doing the best I can.
600;MATT;But bear with me, it's--
601;LAURA;We have faith in you, Jarett.
602;MATT;Thank you, I'm glad somebody does.
603;MATT;Asum actually just arrived here.
604;MATT;About two or three hours ago.
605;LAURA;Yes.
606;LAURA;We were wondering what happened to him.
607;MARISHA;Haven't seen him in a while.
608;MATT;As were we.
609;MATT;Last we heard from Gilmore that he disappeared with Tofor within Emon after the attack.
610;LIAM;Shaun's still in the city?
611;MATT;Shaun is still in the city.
612;MATT;I believe he's actually up meeting with Asum and Cassandra right now in the castle.
613;TALIESIN;Let's clean up and head in that direction, I'd imagine.
614;MATT;Certainly.
615;MATT;Well, if you need me, I'll be around.
616;MATT;Just--
617;MARISHA;Jarett?
618;MATT;Yes?
619;MARISHA;Has there been any eyes on the green dragon here recently?
620;MATT;None of us have seen the dragon.
621;MATT;None of us know its whereabouts, and attempts to scry have been balked.
622;MATT;I do not know.
623;MARISHA;Okay, thank you.
624;MATT;It's all right.
625;MATT;I believe there is information on the whereabouts of the white.
626;MARISHA;Do we know where?
627;MATT;I do not know.
628;MATT;That is more for what they hold at the castle.
629;MARISHA;Okay.
630;MATT;Yell loudly if you need me.
631;MARISHA;Thank you.
632;MATT;It warms my heart to see you all safe.
633;MARISHA;Same.
634;MATT;He gives a little salute and a smile, and continues with the other guards back towards the center of the city.
635;MATT;As you guys ascend the steps to Castle Whitestone, you enter the large gates that slowly creak open as you come to the familiar interior.
636;MATT;You can hear the voices echoing in the distance from the nearby-- what was once the guest dining area of the castle has now been converted into a war room.
637;MATT;"As you approach the outside of the doors, they're partially ajar; on the inside you can see your sister, Cassandra, sitting at a table."
638;MATT;Gilmore is leaned back, arms crossed, tugging on the end of his chin goatee, and you see Seeker Asum currently facing towards Cassandra.
639;MATT;They're in mid-conversation right now.
640;MATT;As soon as you enter the room: It is good to know that you all survive, as they've told me.
641;MARISHA;Same to you, Asum.
642;MATT;As he turns and looks towards you, you can see the side of his face that has all the heavy tattoos now bears heavy acid scars that have blended the tattoos into the scarring.
643;MATT;It's not a very pretty sight, but he seems to at least be in one piece right now.
644;MATT;He still has his thick, hooded cloak around his shoulders, and where normally he has a shaved head, some of the hair is growing in in areas that can grow hair based on the damage to this side of his face.
645;SAM;What happened to you?
646;MATT;What happened to me is I made out a lot better than many of the people there that day.
647;MATT;This-- I'll take this.
648;MARISHA;I'm so sorry.
649;MATT;It's fine.
650;MATT;I've had worse.
651;MATT;Trust me.
652;MATT;Come, sit.
653;MATT;Cassandra sits up.
654;MATT;My brother.
655;MATT;She comes up and gives you a big hug and holds you for a second.
656;LAURA;Pardon our appearance.
657;LAURA;And stench.
658;TALIESIN;Yes.
659;TRAVIS;Do we smell?
