;Player_Name;Transcription_Text
201;MATT;We now have the second episode that just went up on YouTube.
202;MATT;They go up a couple of days early on Alpha if you want to check that out.
203;MATT;The most recent episode deals with improvisation, dealing with the unexpected.
204;MATT;I'm a big fan of this new run.
205;MATT;We get to go a little more in-depth with the elements of running your own games at home.
206;MATT;So, if you're a GM, check them out.
207;MATT;They come out every week, we have new ones coming out for the next six or so weeks.
208;MATT;I can't remember how many episodes we did.
209;MATT;So, for a while, so every week, a new one coming.
210;MATT;Alpha on Tuesdays or Wednesdays, and then on Thursdays on YouTube, so check that out.
211;MATT;Next up here we have Titanfall 2 came out!
212;TRAVIS;Titanfall 2!
213;MATT;It's fun.
214;MATT;I play Jack Cooper, your protagonist in the single-player campaign.
215;MATT;It's basically a future buddy cop film with a giant robot.
216;TRAVIS;You sound sexy in that, man.
217;TRAVIS;Just saying.
218;MATT;Thank you.
219;LAURA;You do!
220;TRAVIS;High noon!
221;MATT;(as Victor) It's how I like it!
222;MATT;I'm like this the entire game!
223;TRAVIS;That's a whole different Titanfall.
224;LIAM;I'm in there too!
225;LIAM;I've returned from the first game as Barker and I will yell at you if you're in my faction.
226;LIAM;Damn, that's got some weight to it, son!
227;LIAM;Mmm!
228;MARISHA;At least a d8.
229;LIAM;(explosion noise)
230;MATT;And that was the end of Tyriok.
231;LIAM;(as Tyriok) I shot something else off!
232;MATT;(laughs) Oh god.
233;TRAVIS;Oh yeah!
234;TRAVIS;Telltale's Batman episode three came out.
235;TRAVIS;I really like the way that's going.
236;TRAVIS;Fun.
237;LAURA;There's some good stuff happening in that episode.
238;LIAM;Who is this Batman character?
239;MATT;Next up, our Critical Role Halloween costume contest finishes next week.
240;MATT;Halloween night is the last time to submit so if you have a Halloween costume if you haven't finished yet, get it finished, put up some photos with the hashtag #criticalcostumes on Twitter.
241;MATT;We will be judging those in the coming week and giving you guys prizes and rewards and all the silliness that we can try and produce for you because we're excited.
242;MATT;So many good things are already out there.
243;MATT;You guys have been crazy!
244;LAURA;Yeah.
245;LAURA;There's been some really phenomenal--
246;SAM;Can I enter the contest as this?
247;MATT;I believe you already have, and you can win all of your shirts back.
248;SAM;Oh shit!
249;SAM;Then I do not want to do that.
250;SAM;(laughter)
251;MATT;Fantastic.
252;MATT;Marisha.
253;MATT;There is a new Signal Boost episode.
254;MARISHA;Oh yeah!
255;MARISHA;Both the Signal Boost Halloween episodes are out.
256;MARISHA;And Taliesin and I are in them.
257;MARISHA;And you make a cameo in the latest episode.
258;MATT;I stare at a mirror.
259;MATT;It's fun.
260;MARISHA;Yeah.
261;MARISHA;Go watch for Halloween.
262;MATT;Travis.
263;MATT;How about Talks Machina?
264;TRAVIS;Yes!
265;TRAVIS;We are super excited about this one.
266;TRAVIS;Starting November 15th and every Tuesday after on Alpha we will finally get to introduce Talks Machina which is our Critical Role talk show.
267;TRAVIS;Hosted by our amazing friend Brian Wayne Foster.
268;TRAVIS;You can follow him at Brian Wayne Foster something something.
269;MARISHA;It's like @brianwfoster.
270;TRAVIS;@brianwfoster.
271;TRAVIS;And you can also catch the Talks Machina page on Twitter @talksmachina.
272;TRAVIS;You can also get early access if you go to alphainvite.com for early access to the page.
273;TRAVIS;"We're going to be on there; it's our chance to give insight after the game."
274;TRAVIS;It'll be a weekly thing so we can answer questions that people might have, talk about moments that happened, how it went well, how it didn't, how we suck.
275;TRAVIS;There will always be a few of us on there every week, we might even have some guests, and some segments!
276;TRAVIS;It's going to be awesome.
277;TRAVIS;It's something we've been wanting to do for a while--
278;LAURA;Yeah.
279;LAURA;And Brian's a really awesome guy so we're excited about it.
280;MARISHA;Yeah.
281;MARISHA;You guys are going to love him.
282;MARISHA;He is great.
283;MATT;Brian is awesome.
284;TRAVIS;Yeah.
285;TRAVIS;Hai!
286;MATT;Hai!
287;MATT;That's all the major business announcements.
288;MATT;The final announcement, for those who weren't paying attention to social media.
289;MATT;Yeah.
290;MATT;Take your glove off.
291;MARISHA;Oh!
292;TRAVIS;Take it off!
293;TRAVIS;Take that glove off!
294;TALIESIN;We're doing that.
295;SAM;That's no fake hand!
296;TRAVIS;That ring better be there!
297;MARISHA;He put a ring on it!
298;MARISHA;(cheering)
299;LIAM;Applause, applause, applause!
300;MARISHA;I have that to look forward to in my later years.
301;MATT;(as Victor) So excited!
302;LAURA;Congratulations!
303;LIAM;I mean, he doesn't have to take it off!
304;MATT;(as Victor) Only parts of it.
305;SAM;Are we going to do a Critical Role themed wedding?
306;TRAVIS;Oh my god.
307;MARISHA;No.
308;MARISHA;No.
309;MATT;That's not going to be a thing.
310;MATT;But we have already decided on our date.
311;MARISHA;Although I might still have Travis Willingham as my flower girl.
312;MARISHA;Doing the dust of tracelessness.
313;TRAVIS;I would be honored.
314;TALIESIN;So cute!
315;SAM;I'll start writing my Best Man speech.
316;SAM;It'll be a song.
317;MATT;All the limericks in one.
318;LIAM;Delivered in tiger?
319;SAM;Yes.
320;SAM;Delivered in tiger makeup.
321;MATT;You've now done a tiger outfit twice.
322;MATT;Two different tigers.
323;MATT;All right.
324;MATT;On that note, let's go ahead and dive in to tonight's episode of Halloween Critical Role.
325;MATT;[dramatic music] Welcome back.
326;MATT;As we last left off, our band of adventurers, Vox Machina, were in the process of formulating their plan of attack against the Chroma Conclave, a group of chromatic dragons that had banded together under their king, a massive-sized red dragon that sundered the Tal'Dorei countryside and currently sits on the main city of Emon.
327;MATT;You have traversed multiple planes of the world and have gathered these various artifacts called the Vestiges of Divergence in preparation for this battle, honing your skills.
328;MATT;You guys, after finally defeating your third member of the Conclave and allying with a fourth, Raishan, you defeated Vorugal, the white dragon, over in the ruins of Draconia in Wildemount.
329;MATT;You are now returning, after gathering the spoils of the fight, making your way to the next leg of your journey, to the very, very fast approaching conflict with the Cinder King himself.
330;MATT;And that's where we begin.
331;MATT;Last we left off in the middle of a nearby frozen forest, Percival and Vex, probably a fair distance of time apart make your-- no.
332;MATT;(laughter)
333;LIAM;That's later.
334;MATT;Jumped the gun.
335;LIAM;Matt, I don't know how we're going to do this.
336;LIAM;I got to look right at you.
337;LAURA;Look directly below.
338;LAURA;Maybe stare at his eyes.
339;LIAM;I'm going to look at the torch over his right shoulder.
340;LIAM;(laughter)
341;TRAVIS;He's missing so many teeth!
342;LIAM;We got to go shopping or drinking or something, nothing serious for the love of Sarenrae.
343;MATT;So!
344;MATT;As you guys reconvene towards Scanlan's Magnificent Mansion to prepare for the next leg of your journey, what do you wish to do?
345;SAM;Wait, we're in the Mansion right now?
346;LAURA;No, we're at the top of the ravine.
347;TALIESIN;We're preparing to go through a portal.
348;MATT;Correct, you guys are.
349;MATT;So you've gathered to go ahead and make--
350;LAURA;Did you want to sleep before we went back to Whitestone?
351;MARISHA;No, I can go.
352;MARISHA;Yeah, no.
353;MARISHA;It's been eight hours, I've done my thing?
354;MATT;Yes, for the restoring some of the farmland, yeah.
355;MATT;Which as you complete the entirety of the spell, you watch as the rest of the snow melt begins to turn to water, and you watch as the land itself grows more fertile and the crops begin to pop forth.
356;MATT;Like you began to see when the ritual initiated itself.
357;MATT;With the completion of the land cleansed, you are free to go to the next length of your journey.
358;MARISHA;Sorry.
359;TALIESIN;Stop, I can't make eye contact.
360;TALIESIN;I'm sorry, it's okay.
361;TALIESIN;We'll get there.
362;LAURA;I think you look great, Matt.
363;LIAM;You look like Doc Brown exploded, I don't know what to do.
364;TALIESIN;Pat that tuft of hair down.
365;MATT;Marty!
366;MATT;Okay.
367;MATT;Happy Halloween.
368;LIAM;30 more minutes, 30 more minutes and we'll settle down.
369;MARISHA;You have to get immune to it.
370;LIAM;I would like to set the Deathwalker's Ward to Matthew's costume.
371;MATT;All right, you take a short rest to set your-- (laughs).
372;LIAM;That's from Vasselheim.
373;MATT;What else do you guys wish to do?
374;MATT;What's the next step in your journey?
375;SAM;I mean we got to go back to Whitestone, right away?
376;SAM;Is there anything else to do here?
377;SAM;Is there anything to deliver, any piece of any body to take with us?
378;SAM;Anything?
379;SAM;We got everything already?
380;LAURA;We need to deliver Ripley's arm back in Ank'Harel.
381;SAM;Okay.
382;LAURA;That needs to happen.
383;SAM;Sure.
384;LAURA;Kashaw's in Vasselheim.
385;SAM;Sure.
386;LAURA;We need to do something about him.
387;MARISHA;He might be in Whitestone by now.
388;LAURA;He might be back.
389;LAURA;He might be on his way here.
390;TRAVIS;He's a dick, he can take care of himself.
391;LAURA;Hopefully, he won't just loose something on the Ravenites here.
392;SAM;Let's get out of here.
393;MARISHA;They've been through so much.
394;LIAM;I mean it's really reconfirming his whole life-view so, you know.
395;LIAM;Hi!
396;LAURA;Hi!
397;TRAVIS;I'm having trouble.
398;SAM;All right.
399;SAM;Keyleth!
400;SAM;Cast your thing and let's get the fuck out of here.
401;LAURA;Let's get on to Whitestone.
402;LAURA;Get on getting on.
403;MARISHA;I'm coming, boo.
404;MATT;As you focus and touch the outside of the tree, you watch as this small, familiar portal begins to tear its way through the outer bark of the nearby trunk.
405;MATT;From there, as you reach through the magic creating this portal between you and Whitestone, you hear the voice echo in the distance, I hear you.
406;MATT;And thus, the temporary doorway between here and Whitestone is open.
407;MATT;The rest of you guys rush through, with Kima and Pike in tow, you make your way into Whitestone itself.
408;MATT;At this point in time, it looks like it's fairly late in the afternoon.
409;MATT;It's still day here, that's a day, eight hours there.
410;MATT;Actually no, it would be pretty early morning by here.
411;MATT;At this point, you step out and the sky is starting to come to light.
412;MATT;You see the blue slowly transitioning into a light orange to a yellow as the sunrise is making its way over the mountain range that surrounds the outside of Whitestone.
413;MATT;You're met with a few wandering guards that wander through the town that acknowledge your presence, but it is your call as to what you wish to do now.
414;SAM;Does the town look like it's safe and intact?
415;MATT;It seems like it hasn't suffered any sort of incursion or attack, yeah.
416;SAM;Okay, yeah.
417;SAM;That's good.
418;MARISHA;We've only been gone for what?
419;MARISHA;24 hours?
420;LAURA;No, like two days because we slept there.
421;TALIESIN;About two days.
422;MARISHA;I'm going to go check and see if I can find Kash.
423;TALIESIN;Also going to head towards the castle.
424;TALIESIN;And we should drop off some of our spoils.
425;LAURA;Our loot.
426;TRAVIS;Where?
427;TRAVIS;Where do we drop them off at?
428;LAURA;The castle?
429;TALIESIN;I would imagine the treasury room is where it can be.
430;MATT;There is a treasury vault in the Whitestone castle.
431;TRAVIS;Oh.
432;TRAVIS;Cool.
433;TRAVIS;Yeah.
434;TRAVIS;Totally knew about that place.
435;MATT;All right, Pike says she's going to go and check in with the temple and make sure everything there is taken care of and situated.
436;MATT;Kima leaves with you guys towards the Whitestone castle.
437;MATT;As you make your way up, you get to the very outside of the castle at the time the sunrise finally breaks the mountain range and you see the sun coming in.
438;MATT;What little bit of mist begins to slowly burn off of the surrounding forested area.
439;MATT;The cold, brisk morning air is immediately met with that warm ray of sun hitting you and it's welcoming both to be returning to a place of comfort but also the transition into day itself is a very warm and welcoming experience.
440;MATT;As you step towards the front, there are four guards at the front gate.
441;MATT;They step aside to let you in.
442;MATT;As you step into the main foyer of the area, you already see a familiar sight.
443;MATT;You see there waiting, arms crossed, leaning against the wall, Seeker Asum.
444;LAURA;Scars still on the face?
445;MATT;Yeah, still acid-pocked scar across the right side, ruining the tattooed face.
446;MATT;The rest of the castle seems relatively quiet at this time, as it is very early.
447;MARISHA;She's the only one-- he's the only one there?
448;MATT;Within the actual foyer of the castle, yes, the main entrance area.
449;MATT;As you guys begin to step inside, Seeker Asum steps in your direction.
450;MATT;Steps in your direction, and Kima is already taking a brisk walk in that direction and goes, pointing outward toward Seeker Asum.
451;MATT;Now--
452;MARISHA;I grab Kima by the wrist.
453;MARISHA;Not right now, maybe?
454;MATT;Now you told me you'd already met with a creature.
455;MATT;This is the-- At which point, Seeker Asum's hands rest on to Kima's shoulder.
456;MATT;Kima's head whips around to face Asum, and Asum says, You need not worry.
457;SAM;He's going to try a thing on her.
458;LAURA;She hates that!
459;SAM;She doesn't like it.
460;MARISHA;Oh no.
461;TALIESIN;He's going to the sheets.
462;MATT;Kima's eyes blink for a moment and she--
463;MARISHA;No no no no no no.
464;MARISHA;I still have my hands on Kima, right?
465;MATT;Yeah.
466;MARISHA;I counter with a 6th-level Dispel Magic.
467;MARISHA;Can I do that?
468;MATT;You can certainly try.
469;MARISHA;Fuck.
470;MATT;All right, so as you begin to--
471;LAURA;Oh no, we're going to start a fight, that's going to start a fight.
472;MARISHA;I don't want her to fucking cast any shit on Kima.
473;TRAVIS;What if it was just a chill out spell?
474;MARISHA;It's probably a charm spell.
475;MARISHA;Or a memory spell.
476;MARISHA;No, I don't want to fucking wait--
477;MATT;It's not a Counterspell, but you can try to cast it on her to see if it has any effect.
478;MARISHA;Okay.
479;MATT;All righty, so the DC of the spell-- okay.
480;MATT;So, as you pull back and begin chanting to yourself, clutching Kima and pulling her away from Asum, Asum's grip leaves Kima's shoulder and Kima's still shaking her head groggily.
481;MATT;You finish the Dispel Magic and you feel the strange, warm pulse of energy radiate briefly out from Kima's body.
482;MATT;Kima turns to look at you and goes, What-- why would-- I'm sorry, I went groggy there for a second.
483;MATT;We've had a long day.
484;MATT;Good to see you, Asum.
485;MATT;And Asum nods and says, Well, the pleasure is mine.
486;MATT;Glad to see you all made it back safe and sound.
487;SAM;Yes we did.
488;SAM;Thank you, Asum.
489;MATT;We have a meeting set here in the next two hours to gather our information and best situate the next plan of action.
490;MATT;You also have a friend waiting for you.
491;MATT;Your armored Kashaw returned but a half day ago apparently.
492;MATT;Sleeping at the moment should you be interested in waking him from his slumber and notifying him of his, well, his services no longer being needed.
493;TRAVIS;Did he return alone?
494;MATT;He did.
495;MATT;And rather proud with his findings.
496;LAURA;Oh shit.
497;LAURA;Where are you off to now?
498;MATT;Oh, I'm here waiting for the meeting.
499;LAURA;Lovely.
500;MARISHA;And who all is going to be a part of this meeting?
501;MATT;As far as I know, it's going to be myself, Cassandra, Allura, and Drake.
502;LAURA;Oh, good!
503;LAURA;Allura, we haven't seen her in forever.
504;LAURA;Have we?
505;SAM;We saw her pretty recently.
506;LAURA;We did.
507;LAURA;Shit.
508;LAURA;Yes, we did.
509;LAURA;Never mind.
510;SAM;All right.
511;SAM;Well then, until the meeting?
512;MATT;Until the meeting.
513;MATT;Now, food should be ready.
514;MATT;And Asum steps out into the sunshine and closes his eyes, takes a deep breath as the sun rays hit and looks over his shoulder, smiles, and continues to walk down the path in towards Whitestone itself.
515;SAM;We can kill him right here, right now!
516;MARISHA;(groans)
517;TRAVIS;No, no.
518;TRAVIS;(coughs)
519;MATT;Kima takes a couple steps and says, Wow, I'm more tired than I expected after that fight.
520;MATT;Then again, we did kill a dragon!
521;MATT;And that is fantastic!
522;TRAVIS;We did.
523;TRAVIS;Yeah.
524;TRAVIS;And you got a brilliant new sword.
525;MATT;Which she pulls out and (swish).
526;MATT;You can see the arc of light streak across the blade as she flings it in the air with incredible strength for a halfling of her size.
527;MATT;She's still marveled by it.
528;MATT;You know what?
529;MATT;I'm not going to sleep.
530;MATT;I'm going to go practice!
531;MATT;And she goes and runs off down one of the hallways towards one of the castle's training rooms.
532;TRAVIS;Wait, Kima, Kima!
533;TRAVIS;You don't hear anything when you use that, do you?
534;TRAVIS;Like voices or someone talking to you or--
535;MATT;She holds the blade up to her ear.
536;MATT;No.
537;TRAVIS;No, good!
538;TRAVIS;Good.
539;TRAVIS;It's a beginner problem, but you're quite advanced.
540;TRAVIS;Not worried about it.
541;TRAVIS;Enjoy!
542;MATT;Thanks, Grog!
543;MATT;Slaps you on the shoulder with an awkward glance and continues the excited steps forward into vanishing somewhere into the castle.
544;TRAVIS;The sword is clean.
545;LAURA;Good job.
546;TRAVIS;Yeah.
547;TRAVIS;Dodged a bullet on that one!
548;LAURA;We should put that hide in the Treasury.
549;TRAVIS;Hide?
550;LAURA;The 140 pounds of dragonhide you're carrying right now?
551;TRAVIS;Oh right!
552;TRAVIS;I'm dragging it behind me.
553;LAURA;Yeah.
554;TRAVIS;Yeah.
555;TRAVIS;Right.
556;TALIESIN;Like a body in a carpet.
557;TRAVIS;Well, I'm off to deposit this hide!
558;SAM;Good object work!
559;TRAVIS;Yeah.
560;TRAVIS;Boy, I'm going to need to switch shoulders!
561;TRAVIS;Getting a little roll in the ol' righty there.
562;MARISHA;Keyleth grabs Vax as they wander off and pulls him behind the rest of the crowd.
563;MATT;Okay.
564;MARISHA;Let's go.
565;LIAM;Where?
566;MARISHA;Let's track Raishan.
567;LIAM;All right.
568;MARISHA;Let's track her.
569;MARISHA;Let's just do it right now.
570;MARISHA;Let's kill her.
571;MARISHA;We can do it, she won't be expecting it.
572;MARISHA;We can find her.
573;LIAM;I pull her further away.
574;LIAM;She won't expect it, but she is a fucking ancient being.
575;MARISHA;But she's sick and she-- We can do it right now.
576;MARISHA;When she's not armed.
577;LIAM;Keyleth, I want to kill a dragon as much as you do.
578;MARISHA;It's not about killing a dragon, it's about killing her.
579;LIAM;I know, but we want it to work.
580;LIAM;We want her to die.
581;LIAM;And if you and I do it, it's not going to happen.
582;LIAM;Her being sick is still up here.
583;LIAM;We need the others.
584;LIAM;I really want to use both my arms to take her, but I can't.
585;LIAM;I take her by the arms.
586;LIAM;And we need the others.
587;LIAM;If I thought we could do it-- Listen to me.
588;LIAM;I love you, and if you ask me again, I will go with you.
589;LIAM;But I don't think it will work.
590;LIAM;I think you and I will die.
591;LIAM;I think Raishan will spit on our bodies.
592;LIAM;You will not get what you want.
593;LIAM;And then Thordak won't die.
594;LIAM;No one will be happy.
595;LIAM;I understand--
596;MARISHA;I just want this to be over.
597;LIAM;I want this to be over.
598;MARISHA;Okay.
599;LIAM;"We need to stay with the others; there's--"
600;MARISHA;Okay.
601;MARISHA;Okay.
602;MARISHA;I understand.
603;LIAM;"Listen to me; if you tell me to go in, I will go in."
604;LIAM;But there's strength with the others.
605;LIAM;After this, if you tell me to go in, you say the word.
606;LIAM;It's not like I haven't tried to throw my life away already.
607;LIAM;You think I wouldn't do it for you?
608;MARISHA;I feel like it's very telling when Grog has more patience than I.
609;MARISHA;(sighs) Okay.
610;LIAM;Hey.
611;LIAM;It'll happen.
612;MARISHA;I just don't want to wait so long that she gets the upper hand on us.
613;MARISHA;The longer we wait, the more she learns about us.
614;MARISHA;The more we're letting her in, the more we're revealing.
615;MARISHA;I feel like the longer we wait, the closer is her inevitable betrayal.
616;LIAM;Pulls her in and touch foreheads.
617;LIAM;"I don't think we're going to be waiting for long; I really don't."
618;MARISHA;Okay.
619;MARISHA;Let's catch up with the others.
620;LIAM;Yeah.
621;LIAM;Yeah.
622;MATT;The rest of you, what have you been up to?
623;SAM;I pull Percy aside and say, we can kill her right now.
624;LIAM;Ugh!
625;LIAM;It's a tiger!
626;TALIESIN;Well?
627;SAM;Well, we got to go to the treasury.
628;TALIESIN;We have to go to the treasury.
629;SAM;And then what?
630;SAM;Who do we need to check in with?
631;SAM;Everyone, right?
632;SAM;Gilmore and Kash and--
633;LAURA;We've got a couple hours.
634;TALIESIN;We have a couple hours.
635;TALIESIN;We need to talk to people.
636;TALIESIN;We need to find out where this meeting's being held, if it's being held downstairs or if it's being held in the battle room.
637;LAURA;It won't be if Asum has anything to say about it.
638;TALIESIN;Well, maybe he won't.
639;SAM;And what is this meeting?
640;SAM;I know that we have to have a conversation with Asum.
641;MARISHA;Yeah, but what is this about?
642;TALIESIN;"This meeting may be the beginning of something very violent or this may be the start of something; I don't know."
643;TALIESIN;But be prepared perhaps that this meeting may be on moment.
644;TRAVIS;(singing) Be prepared.
645;TALIESIN;Don't think about it.
646;TALIESIN;Don't plan.
647;TALIESIN;Don't have any thoughts in your head.
